"GiroX"	"GiroY"	"GiroZ"
37.81	-308.74	-28.65
44.12	-330.15	-37.45
51.38	-347.62	-46.13
58.66	-361.85	-54.41
64.34	-373.24	-61.95
67.9	-381.87	-68.45
68.98	-387.61	-73.63
67.46	-390.46	-77.26
63.57	-390.51	-79.37
58.07	-388.06	-80.08
51.2	-383.29	-79.5
42.29	-376.31	-77.64
30.9	-367.33	-74.48
18.04	-356.74	-70.28
5.75	-344.76	-65.32
-4.62	-331.32	-59.9
-12.98	-316.05	-54.21
-19.65	-298.6	-48.26
-24.4	-278.94	-41.96
-27.82	-256.95	-35.36
-30.2	-232.52	-28.58
-31.89	-205.61	-21.69
-33.12	-176.28	-14.78
-34.09	-144.74	-7.94
-34.37	-111.37	-1.36
-33.1	-76.6	4.72
-29.76	-40.93	10.07
-24.98	-4.67	14.67
5.96	-13.21	19.83
9.16	-59.34	16.9
13.84	-104.52	12.71
19.85	-147.94	7.26
26.01	-188.17	0.7
31.23	-224.02	-6.8
35.64	-254.89	-15.02
39.35	-280.62	-23.62
42.27	-301.29	-32.18
44.48	-317.42	-40.29
46.65	-329.88	-47.74
49.36	-339.21	-54.59
52.42	-345.49	-60.92
54.9	-348.65	-66.75
56.31	-348.76	-71.85
56.65	-345.93	-76.06
55.73	-340.46	-79.24
53.48	-332.76	-81.22
50.02	-323.45	-81.88
45.51	-313.07	-81.12
40.15	-302.01	-79.03
33.71	-290.44	-75.69
26.99	-278.66	-71.24
20.96	-266.76	-65.94
15.29	-254.51	-59.92
9.72	-241.68	-53.19
4.47	-228.13	-45.88
0.14	-213.76	-38.25
-2.7	-198.56	-30.55
-4.78	-182.4	-22.8
-6.49	-165.15	-15.11
-7.98	-146.78	-7.62
-9.35	-127.33	-0.51
-10.32	-106.81	6.01
-10.64	-85.19	11.81
-10.13	-62.45	16.79
-9.04	-38.58	20.86
-7.89	-13.57	24.1
12.8	-12.51	19.19
15.48	-50.04	16.89
16.61	-85.02	13.55
16.2	-116.84	8.6
15.18	-145.27	2.46
14.86	-170.79	-4.21
16.41	-193.94	-11.09
19.54	-215.36	-17.98
23.78	-235.35	-24.8
28.03	-253.77	-31.07
31.68	-270.48	-36.5
34.62	-285.36	-41.01
36.75	-298.31	-44.73
37.55	-309.22	-47.66
37.75	-318.35	-49.85
37.96	-326.11	-51.34
37.85	-332.71	-52.04
36.89	-337.94	-51.85
34.83	-341.46	-50.93
31.96	-342.97	-49.46
28.7	-342.17	-47.73
24.89	-338.8	-45.91
20.39	-332.84	-44.03
15.55	-324.55	-42.03
10.73	-314.21	-39.78
6.07	-301.96	-37.22
1.57	-287.84	-34.28
-2.18	-272.06	-31
-5.46	-254.78	-27.5
-8.95	-235.97	-23.84
-12.22	-215.59	-20.14
-14.53	-193.78	-16.72
-15.61	-170.67	-13.78
-15.97	-146.36	-11.36
-16.12	-120.88	-9.45
-16.2	-94.3	-8.03
-16.43	-66.74	-7.03
-17	-38.3	-6.3
-17.88	-9.11	-5.76
18.65	-24.16	26.08
19.35	-57.45	21.92
18.72	-88.8	17.17
17.4	-117.83	11.98
16.89	-144.63	6.35
17.65	-169.35	0.42
19.4	-192.29	-5.46
22.2	-213.73	-11.16
25.92	-233.68	-16.62
29.79	-252.1	-21.74
33.12	-268.93	-26.37
35.15	-284.03	-30.18
35.42	-297.04	-33.19
33.67	-307.69	-35.37
31.11	-315.98	-36.75
28.55	-321.99	-37.36
26.14	-325.7	-37.31
23.85	-327.07	-36.75
21.65	-326.06	-35.84
19.61	-322.66	-34.73
17.65	-316.77	-33.54
15.2	-308.36	-32.26
11.9	-297.6	-30.81
8.24	-284.74	-29.14
4.67	-269.98	-27.15
1.19	-253.49	-24.79
-1.73	-235.54	-22.03
-3.3	-216.44	-19
-4.12	-196.37	-15.85
-4.58	-175.49	-12.73
-4.77	-154.12	-9.73
-4.6	-132.42	-7.01
-4.22	-110.45	-4.66
-3.71	-88.22	-2.67
-3.13	-65.83	-0.99
-2.52	-43.35	0.43
-1.92	-20.89	1.72
10.04	-8.38	2
11.68	-31.29	1.41
13.11	-55.27	0.42
14.84	-80	-1.22
17.06	-105.06	-3.6
19.64	-129.88	-6.65
22.27	-153.97	-10.08
24.63	-176.98	-13.57
26.66	-198.31	-16.95
28.21	-217.31	-20.11
29.2	-233.48	-23.08
29.66	-246.35	-26.13
30.05	-255.91	-29.4
30.66	-262.28	-32.81
31.16	-265.68	-36.2
31.18	-266.25	-39.37
30.57	-264.21	-42.1
29.33	-259.88	-44.15
27.52	-253.63	-45.32
25.06	-245.9	-45.43
22.13	-237.18	-44.54
19.03	-227.88	-42.78
16.1	-218.26	-40.28
13.17	-208.38	-37.14
10.17	-198.22	-33.54
7.82	-187.83	-29.62
5.89	-177.01	-25.57
3.59	-165.56	-21.37
0.89	-153.42	-17.08
-1.83	-140.67	-12.79
-4.45	-127.47	-8.55
-6.88	-113.85	-4.46
-8.88	-99.79	-0.64
-10.15	-85.34	2.77
-10.69	-70.4	5.62
-10.84	-54.79	7.89
-10.84	-38.5	9.58
-10.36	-21.64	10.72
-9.27	-4.22	11.37
-1.94	-11.86	27.72
-1.2	-33.28	23.36
-0.2	-53.72	18.24
1.44	-73.03	12.53
3.83	-91.13	6.49
6.89	-108.17	0.43
10.64	-124.43	-5.47
15.21	-140.21	-11.39
20.23	-155.66	-17.54
24.94	-170.8	-23.88
28.83	-185.52	-30.1
31.63	-199.6	-35.81
33.16	-212.69	-40.62
33.06	-224.36	-44.29
32.18	-234.33	-46.81
31.25	-242.52	-48.27
30.18	-248.89	-48.77
28.9	-253.43	-48.41
27.45	-256.21	-47.37
25.63	-257.25	-45.88
23.25	-256.51	-44.17
20.26	-253.93	-42.24
16.8	-249.64	-39.99
13.11	-243.72	-37.31
9.21	-236.29	-34.11
5.19	-227.46	-30.45
1.24	-217.4	-26.45
-1.92	-206.4	-22.38
-4.53	-194.6	-18.39
-6.96	-182.06	-14.68
-9.11	-168.88	-11.37
-10.86	-155.08	-8.56
-12.05	-140.71	-6.39
-12.47	-125.78	-4.81
-12.3	-110.42	-3.66
-11.91	-94.66	-2.76
-11.36	-78.5	-1.95
-10.55	-61.9	-1.2
-9.73	-44.79	-0.46
-9.16	-27.12	0.32
-8.68	-8.86	1.11
18.54	-14.49	33.59
18.48	-43.35	29.95
17.76	-70.68	25.19
16.52	-95.76	19.23
15.03	-118.35	12.74
14.56	-139.22	5.92
15.19	-159.1	-0.97
16.26	-178.49	-7.77
17.32	-197.23	-14.48
18.05	-214.62	-20.91
18.48	-230.3	-26.83
19.06	-244.29	-32.03
20.08	-256.56	-36.37
21.47	-266.77	-39.68
22.57	-274.89	-41.97
22.39	-281.11	-43.22
21.15	-285.96	-43.57
19.61	-289.74	-43.19
17.74	-292.32	-42.37
15.52	-293.35	-41.28
13.04	-292.47	-40.09
9.88	-289.43	-38.85
6.07	-284.33	-37.59
1.9	-277.51	-36.3
-2.39	-269.35	-35.03
-6.31	-260.12	-33.82
-9.57	-249.96	-32.72
-12.53	-239.1	-31.64
-15.17	-227.69	-30.61
-16.49	-215.86	-29.7
-16.73	-203.28	-28.97
-17.1	-189.57	-28.38
-17.62	-174.44	-27.98
-17.82	-157.92	-27.89
-17.53	-140.25	-28.12
-16.61	-121.72	-28.51
-15.06	-102.57	-28.8
-12.83	-82.91	-28.82
-10.12	-62.78	-28.56
-7.14	-42.26	-28.1
-3.67	-21.4	-27.52
0.58	-0.17	-26.95
8.1	-5.25	19.81
7.7	-24.5	16.8
7.96	-44.25	13.89
8.91	-64.17	11.06
10.66	-83.67	8.2
12.66	-102.11	5.2
14.58	-119.31	1.84
16.48	-135.49	-1.98
18.53	-150.66	-6.17
20.49	-164.67	-10.66
21.55	-177.55	-15.17
21.48	-189.26	-19.43
20.53	-199.7	-23.31
18.84	-208.68	-26.59
16.84	-216.19	-29.26
14.98	-222.24	-31.29
13.19	-226.86	-32.55
11.19	-230.01	-32.89
9.01	-231.62	-32.32
6.66	-231.84	-30.83
4.12	-230.81	-28.51
1.41	-228.49	-25.55
-1.72	-224.88	-22.16
-5.14	-220.12	-18.51
-8.3	-214.18	-14.76
-10.89	-206.93	-10.96
-13	-198.39	-7.29
-14.44	-188.57	-3.94
-15.06	-177.5	-1.03
-15.1	-165.15	1.32
-14.86	-151.52	3.11
-14.62	-136.69	4.45
-14.75	-120.73	5.36
-15.34	-103.57	5.8
-16.11	-85.31	5.87
-16.63	-66.24	5.66
-16.21	-46.66	5.26
-14.42	-26.68	4.78
-11.63	-6.36	4.43
4.1	-2.05	13.08
5.73	-27.03	11.41
6.86	-50.69	9.55
6.84	-73	7.58
5.65	-94.23	5.6
3.84	-114.75	3.62
1.97	-134.62	1.65
0.46	-153.53	-0.3
-0.56	-171.16	-2.21
-1.09	-187.37	-4.14
-0.96	-202.02	-6.04
-0.37	-214.93	-7.92
0.22	-225.87	-9.72
0.8	-234.72	-11.36
1.73	-241.55	-12.97
2.8	-246.55	-14.74
3.89	-249.87	-16.66
4.99	-251.55	-18.59
5.58	-251.41	-20.42
5.32	-249.22	-21.98
4.38	-245.09	-23.18
3.12	-239.45	-23.99
1.79	-232.7	-24.37
0.45	-225.04	-24.26
-0.86	-216.68	-23.68
-2.25	-207.7	-22.69
-3.9	-198.12	-21.34
-5.79	-187.86	-19.73
-8.07	-176.86	-17.95
-10.53	-165.21	-16.04
-13.09	-153.03	-14.02
-15.37	-140.41	-11.98
-16.59	-127.46	-10.05
-16.36	-114.35	-8.16
-14.98	-101.06	-6.23
-13.02	-87.47	-4.32
-10.72	-73.36	-2.51
-8.31	-58.71	-0.79
-6.09	-43.43	0.72
-4.09	-27.47	1.98
-2.39	-10.93	2.9
6.64	-5.1	15.76
4.45	-23.45	13.9
2.46	-40.69	11.57
1.25	-57.08	8.79
0.58	-72.8	5.74
0.14	-88	2.66
0.07	-102.76	-0.29
0.56	-116.92	-3.17
1.44	-130.25	-6.01
2.29	-142.48	-8.89
2.85	-153.44	-11.77
2.91	-162.94	-14.58
2.65	-170.87	-17.21
2.28	-177.29	-19.68
1.7	-182.33	-22.02
0.82	-186.12	-24.06
-0.57	-188.78	-25.6
-2.49	-190.58	-26.53
-4.44	-191.78	-26.93
-5.93	-192.62	-26.87
-6.64	-193.1	-26.45
-6.55	-193.12	-25.76
-6.24	-192.56	-24.81
-6.15	-191.34	-23.5
-6.18	-189.44	-21.8
-6.6	-186.93	-19.7
-7.79	-183.86	-17.28
-9.5	-180.32	-14.61
-11.08	-176.34	-11.74
-12.21	-171.86	-8.87
-12.86	-166.72	-6.26
-12.85	-160.72	-4.15
-12.1	-153.82	-2.57
-10.85	-145.93	-1.5
-9.86	-137.02	-0.76
-9.42	-127.16	-0.15
-8.99	-116.51	0.46
-8.36	-105.13	1.15
-8.01	-93.02	1.96
-7.88	-80.17	2.92
-7.33	-66.58	4
-6.02	-52.32	5.06
-3.98	-37.47	5.98
-1.53	-22.11	6.71
0.99	-6.3	7.34
-7.04	-3.49	3.24
-6.67	-19.79	1.85
-6.04	-35.5	0.45
-5.42	-50.55	-0.99
-5.06	-64.81	-2.47
-4.8	-78.26	-3.91
-4.42	-90.95	-5.26
-3.89	-102.9	-6.52
-3.32	-114.1	-7.75
-2.61	-124.37	-8.88
-1.68	-133.57	-9.95
-0.58	-141.58	-10.89
0.69	-148.3	-11.76
2	-153.83	-12.58
3.12	-158.21	-13.4
3.95	-161.63	-14.17
4.5	-164.2	-14.92
4.66	-165.99	-15.64
4.43	-167.21	-16.16
3.93	-167.97	-16.43
3.08	-168.27	-16.36
2.02	-168.18	-15.98
1.16	-167.73	-15.29
0.65	-166.85	-14.41
0.41	-165.54	-13.45
0.16	-163.79	-12.5
-0.54	-161.59	-11.54
-1.73	-158.88	-10.61
-3.29	-155.77	-9.7
-5.1	-152.33	-8.78
-7	-148.58	-7.81
-8.76	-144.45	-6.73
-10.26	-139.85	-5.58
-11.31	-134.56	-4.43
-11.68	-128.42	-3.46
-11.37	-121.31	-2.67
-10.86	-113.12	-2.07
-10.6	-103.85	-1.66
-10.67	-93.53	-1.41
-10.76	-82.24	-1.32
-10.56	-70.09	-1.31
-9.94	-57.24	-1.32
-8.75	-43.66	-1.3
-6.89	-29.33	-1.21
-4.43	-14.33	-1.03
-1.59	-10.2	4.95
-0.77	-22.82	2.86
-0.27	-35.1	1.03
-0.09	-47.07	-0.62
-0.24	-58.73	-2.06
-0.92	-70.03	-3.25
-2.01	-81.06	-4.11
-3.15	-91.83	-4.72
-4.14	-102.21	-5.12
-4.99	-112.16	-5.31
-5.66	-121.59	-5.29
-6.02	-130.44	-5.09
-6.11	-138.58	-4.72
-5.9	-145.85	-4.18
-5.41	-152.15	-3.58
-4.63	-157.44	-2.93
-3.47	-161.71	-2.19
-2.06	-164.9	-1.4
-0.62	-167.06	-0.56
0.84	-168.33	0.25
2.14	-168.91	0.86
3.04	-169.13	1.27
3.62	-169.19	1.43
4.14	-169.26	1.31
4.61	-169.47	0.93
4.87	-169.81	0.46
4.99	-170.33	-0.09
5.18	-171.14	-0.69
5.41	-172.09	-1.26
5.37	-172.92	-1.7
4.79	-173.38	-1.91
3.69	-173.24	-1.87
1.99	-172.39	-1.6
-0.24	-170.76	-1.21
-2.42	-168.07	-0.77
-4.09	-163.99	-0.39
-5.22	-158.39	-0.04
-5.97	-151.24	0.26
-6.3	-142.46	0.48
-6.36	-132.1	0.6
-6.31	-120.18	0.7
-6.4	-106.8	0.84
-6.42	-92.11	1.04
-6.15	-76.37	1.27
-5.58	-59.71	1.45
-4.89	-42.3	1.55
-3.81	-24.23	1.48
-2.12	-5.62	1.09
0.81	-13.01	7.98
0.54	-29.53	8.86
0.56	-46.35	9.64
0.88	-63.1	10.3
1.42	-79.48	10.79
2.09	-95.46	11.13
2.84	-111.08	11.25
3.64	-126.17	11.04
4.27	-140.46	10.67
4.72	-153.57	10.23
5.23	-165.27	9.78
6	-175.26	9.31
6.96	-183.25	8.87
8.14	-188.98	8.33
9.38	-192.51	7.67
10.47	-194.02	6.97
11.3	-193.82	6.23
11.82	-192.17	5.49
11.9	-189.39	4.82
11.79	-185.68	4.19
11.69	-181.14	3.62
11.51	-175.82	3.26
11.27	-169.78	3.01
10.8	-163.07	2.86
9.97	-155.71	2.84
8.72	-147.69	2.97
7.31	-139.05	3.14
5.89	-129.94	3.32
4.61	-120.4	3.47
3.59	-110.46	3.46
2.76	-100.17	3.14
2.02	-89.7	2.4
1.6	-79.25	1.19
1.49	-68.91	-0.34
1.52	-58.67	-2.06
1.73	-48.54	-3.87
2.08	-38.53	-5.61
2.56	-28.6	-7.17
3.21	-18.68	-8.53
3.98	-8.81	-9.69
13.21	-6.35	13.32
12.67	-23.15	13.24
11.92	-40.19	12.76
11.09	-57.62	11.89
10.3	-75.49	10.76
9.69	-93.81	9.51
9.43	-112.54	8.2
9.65	-131.32	6.81
10.29	-149.5	5.39
10.75	-166.42	3.89
10.72	-181.49	2.33
10.28	-194.16	0.72
9.68	-204.1	-0.97
9.22	-211.18	-2.8
9.1	-215.53	-4.76
9.34	-217.32	-6.74
9.83	-216.78	-8.58
10.37	-214.16	-10.18
10.6	-209.88	-11.55
10.55	-204.31	-12.77
10.31	-197.73	-13.81
9.79	-190.46	-14.62
8.82	-182.84	-15.16
7.59	-175.2	-15.35
6.49	-167.7	-15.22
5.57	-160.45	-14.83
4.77	-153.44	-14.23
4.08	-146.62	-13.53
3.53	-139.94	-12.81
2.76	-133.3	-12.09
1.52	-126.75	-11.36
0.14	-120.32	-10.64
-0.99	-114.08	-9.9
-1.8	-107.96	-9.12
-2.3	-101.95	-8.26
-2.43	-96.02	-7.28
-2.19	-90.05	-6.24
-2.01	-83.86	-5.17
-1.89	-77.4	-4.17
-1.6	-70.52	-3.32
-1.34	-63.11	-2.57
-1.42	-55.1	-1.89
-1.94	-46.45	-1.25
-2.52	-37.19	-0.6
-2.85	-27.3	0.06
-3.03	-16.7	0.77
-3.27	-5.27	1.65
13.04	-13.76	5.92
13.71	-31.78	6.22
14.38	-50.57	6.54
15.22	-69.89	6.75
16	-89.52	6.73
16.7	-109.37	6.44
17.63	-128.93	5.77
18.28	-147.61	4.92
18.62	-164.85	3.84
18.65	-180.07	2.46
17.9	-192.73	0.83
16.7	-202.65	-0.97
15.76	-209.96	-2.93
15.56	-214.86	-4.96
16.09	-217.56	-7.03
16.97	-218.3	-9.16
17.92	-217.3	-11.36
18.71	-214.69	-13.51
18.94	-210.56	-15.52
18.45	-204.9	-17.35
17.15	-197.9	-18.88
15.31	-189.67	-20.2
12.95	-180.31	-21.29
10.22	-170.1	-22.06
7.62	-159.21	-22.43
5.24	-147.62	-22.26
2.99	-135.28	-21.57
1.03	-122.21	-20.4
-0.43	-108.38	-18.76
-1.46	-93.79	-16.61
-2.41	-78.36	-13.95
-3.54	-62.23	-10.92
-4.3	-45.62	-7.7
-4.22	-28.68	-4.49
-3.42	-11.48	-1.36
6.16	-17.05	7.39
6.28	-39.57	3.82
5.91	-61.06	0.22
5.05	-81.55	-3.27
3.91	-101.25	-6.56
2.94	-120.45	-9.6
2.11	-139.12	-12.34
1	-157.03	-14.62
0.21	-173.83	-16.35
0.38	-189.24	-17.64
1.1	-203.16	-18.62
1.65	-215.64	-19.22
2.01	-226.59	-19.43
2.32	-235.86	-19.32
2.64	-243.3	-19.01
3.07	-248.9	-18.75
3.3	-252.8	-18.59
3.21	-255.05	-18.59
3.03	-255.66	-18.77
2.86	-254.64	-19.11
3.07	-252.05	-19.56
3.64	-247.98	-20.07
4	-242.55	-20.55
3.68	-235.99	-20.83
2.68	-228.51	-20.74
1.32	-220.2	-20.32
-0.26	-211.16	-19.68
-1.96	-201.51	-19
-3.79	-191.48	-18.38
-5.66	-181.29	-17.83
-7.07	-170.93	-17.42
-7.83	-160.39	-17.19
-8.05	-149.64	-17.1
-7.9	-138.57	-16.96
-7.6	-127.15	-16.64
-7.25	-115.35	-16.07
-6.84	-103.2	-15.2
-6.43	-90.68	-14.06
-6.01	-77.86	-12.65
-5.38	-64.65	-11.02
-4.58	-51.01	-9.21
-3.79	-36.92	-7.32
-3	-22.28	-5.46
-2.3	-7	-3.69
10.78	-1.9	16.36
11.86	-27.86	14.99
12.33	-53.43	13.51
12.53	-78.39	11.96
12.61	-102.58	10.31
12.7	-125.87	8.5
12.69	-147.89	6.47
12.22	-168.35	4.31
11.3	-186.96	2.14
10.26	-203.4	-0.12
9.24	-217.38	-2.51
8.49	-228.7	-5.06
8.21	-237.24	-7.78
8.2	-242.95	-10.61
8.25	-245.83	-13.45
8.19	-246.11	-16.22
7.86	-244.26	-18.79
7.37	-240.63	-21.15
6.85	-235.6	-23.26
6.22	-229.63	-25.05
5.87	-223.12	-26.35
6.01	-216.33	-27.19
6.14	-209.51	-27.56
5.94	-202.77	-27.45
5.37	-196.12	-26.89
4.28	-189.53	-25.97
2.76	-182.91	-24.81
1.11	-176.21	-23.58
-0.53	-169.46	-22.39
-1.93	-162.64	-21.32
-3	-155.62	-20.37
-3.87	-148.33	-19.49
-4.55	-140.63	-18.57
-4.99	-132.27	-17.52
-5.41	-123.15	-16.33
-5.76	-113.14	-14.89
-5.87	-102.08	-13.16
-5.66	-89.96	-11.18
-5.18	-76.71	-9.06
-4.57	-62.31	-6.89
-4.12	-46.82	-4.69
-3.93	-30.45	-2.49
-3.95	-13.41	-0.24
8.85	-3.95	31.13
7.47	-26.56	26.28
6.4	-48.11	20.92
5.76	-68.58	15.3
5.62	-87.97	9.63
6.02	-106.24	4.07
6.88	-123.48	-1.27
8.12	-139.68	-6.41
9.3	-154.66	-11.29
9.79	-168.13	-15.83
9.51	-179.92	-19.93
8.77	-190.04	-23.5
7.97	-198.55	-26.52
7.11	-205.39	-29.01
6.13	-210.47	-31.03
5.25	-213.87	-32.73
4.61	-215.86	-34.29
4.11	-216.66	-35.73
3.45	-216.58	-37.02
2.7	-215.84	-38.07
1.96	-214.49	-38.79
1.26	-212.48	-39.01
0.51	-209.76	-38.64
-0.2	-206.31	-37.6
-0.83	-202.19	-35.93
-1.5	-197.46	-33.66
-2.21	-192.26	-30.92
-2.94	-186.49	-27.88
-3.66	-180.1	-24.7
-4.49	-173.1	-21.54
-5.49	-165.58	-18.48
-6.44	-157.6	-15.56
-7.1	-149.13	-12.78
-7.43	-140.21	-10.14
-7.47	-130.87	-7.68
-7.39	-121.15	-5.36
-7.25	-111.05	-3.19
-7.02	-100.53	-1.19
-6.8	-89.62	0.52
-6.58	-78.27	1.83
-6.21	-66.42	2.74
-5.64	-53.97	3.31
-4.98	-40.9	3.58
-4.19	-27.3	3.7
-3.15	-13.27	3.83
2.42	-14.03	12.37
1.57	-34.29	12.14
0.68	-53.12	11.49
-0.01	-70.4	10.55
-0.46	-86.1	9.5
-0.54	-100.16	8.41
-0.27	-112.48	7.33
-0.13	-122.92	6.3
-0.68	-131.28	5.38
-1.78	-137.58	4.58
-3.06	-141.94	3.93
-4.32	-144.67	3.5
-5.24	-146.02	3.26
-5.85	-146.32	3.09
-6.33	-145.88	2.94
-6.54	-144.9	2.82
-6.81	-143.56	2.74
-7.59	-142.04	2.67
-8.66	-140.52	2.65
-9.6	-139.2	2.7
-10.41	-138.23	2.88
-10.76	-137.66	3.26
-10.18	-137.5	3.77
-8.7	-137.64	4.44
-6.61	-137.9	5.18
-4.12	-137.97	5.88
-1.77	-137.72	6.44
-0.06	-137.1	6.83
1	-136.13	7.09
1.36	-134.95	7.25
1.52	-133.63	7.3
2.15	-132.17	7.21
3.12	-130.37	6.97
4.12	-127.97	6.63
5.33	-124.8	6.24
6.79	-120.72	5.77
8.02	-115.64	5.2
8.62	-109.42	4.52
8.29	-102.01	3.76
6.88	-93.58	2.94
4.83	-84.33	2.16
2.92	-74.39	1.49
1.62	-63.66	0.92
1	-52.08	0.41
0.83	-39.66	-0.02
0.82	-26.36	-0.36
0.82	-12.31	-0.57
7.22	-6.91	1.01
7.74	-26.81	-0.28
6.98	-46.43	-1.46
5.13	-65.17	-2.49
3.06	-82.7	-3.49
1.4	-98.86	-4.53
0.4	-113.53	-5.7
-0.09	-126.77	-7.03
-0.05	-138.68	-8.5
0.6	-149.13	-10.05
1.54	-157.74	-11.53
2.1	-164.01	-12.79
2.15	-167.83	-13.71
2.04	-169.5	-14.26
1.98	-169.41	-14.39
2.09	-167.88	-14.06
2.27	-165.25	-13.37
2.4	-161.77	-12.47
2.39	-157.76	-11.49
2.31	-153.53	-10.54
2.3	-149.23	-9.62
2.44	-144.8	-8.7
2.59	-140.23	-7.75
2.45	-135.52	-6.73
2.11	-130.59	-5.67
1.54	-125.45	-4.52
0.73	-120.15	-3.28
-0.04	-114.85	-2.06
-0.59	-109.71	-0.95
-0.82	-104.87	-0.01
-0.74	-100.38	0.77
-0.43	-96.19	1.41
-0.04	-92.1	1.96
0.18	-87.91	2.45
0.11	-83.52	2.94
-0.23	-78.88	3.42
-0.73	-73.81	3.91
-1.15	-68.1	4.36
-1.45	-61.61	4.69
-1.63	-54.28	4.81
-1.7	-45.96	4.68
-1.84	-36.49	4.42
-2.09	-25.82	3.99
-2.44	-14.1	3.43
-2.6	-1.48	2.78
-2.18	-3.45	-2.16
-2.75	-15.17	-1.24
-2.87	-27.21	-0.45
-2.51	-39.7	0.06
-1.54	-52.85	0.25
-0.1	-66.76	0.14
1.46	-81.34	-0.26
2.77	-96.36	-0.9
3.68	-111.34	-1.66
4.23	-125.58	-2.5
4.48	-138.55	-3.46
4.73	-149.94	-4.64
4.9	-159.61	-5.98
4.85	-167.74	-7.3
4.67	-174.64	-8.48
4.69	-180.38	-9.5
4.83	-185	-10.34
4.91	-188.37	-10.91
4.83	-190.28	-11.16
4.46	-190.66	-11.09
3.77	-189.66	-10.64
2.99	-187.42	-9.72
2.21	-184.17	-8.4
1.42	-180.21	-6.7
0.63	-175.68	-4.73
-0.37	-170.65	-2.59
-1.49	-165.23	-0.34
-2.72	-159.37	1.85
-3.97	-153.07	3.85
-5.24	-146.34	5.6
-6.55	-139.07	7.04
-7.73	-131.18	8.13
-8.76	-122.63	8.85
-9.44	-113.39	9.24
-9.62	-103.41	9.29
-9.53	-92.65	9.03
-9.47	-81.24	8.56
-9.37	-69.25	7.89
-9.05	-56.73	7.13
-8.38	-43.73	6.41
-7.38	-30.17	5.68
-5.92	-16.12	4.93
-4.37	-1.69	4.18
3.07	-15.8	10.35
4.49	-34.61	9.35
5.99	-54.04	8.11
7.19	-73.41	6.8
7.66	-92.11	5.53
7.38	-109.65	4.3
6.72	-125.68	3.05
6.2	-139.95	1.61
5.97	-152.33	-0.05
6.01	-162.77	-1.88
6.58	-171.01	-3.77
7.35	-176.78	-5.57
8	-180.1	-7.17
8.62	-181.2	-8.58
9.05	-180.35	-9.72
9.19	-177.95	-10.37
9.13	-174.45	-10.55
8.74	-170.43	-10.4
8.05	-166.44	-9.99
7.22	-162.81	-9.36
6.2	-159.68	-8.49
5.06	-157.09	-7.3
4.09	-154.89	-5.88
3.43	-152.88	-4.41
2.66	-151.05	-3.01
1.86	-149.39	-1.72
1.13	-147.88	-0.56
0.4	-146.5	0.54
-0.27	-145.18	1.65
-0.85	-143.7	2.55
-1.41	-141.75	3.16
-1.67	-139.11	3.49
-1.36	-135.66	3.63
-0.44	-131.22	3.66
0.73	-125.63	3.62
1.73	-118.88	3.61
2.35	-111.1	3.72
2.57	-102.33	4.15
2.45	-92.52	4.91
1.98	-81.69	5.84
1.26	-69.87	6.72
0.47	-57.02	7.32
-0.22	-43.08	7.43
-0.54	-28.12	7.17
-0.21	-12.24	6.67
-1.54	-6.62	-4.54
-2.05	-18.85	-3.35
-2.48	-31.51	-2.08
-2.62	-44.69	-0.87
-2.43	-58.12	0.13
-2.11	-71.28	0.83
-1.85	-83.75	1.33
-1.42	-95.41	1.66
-0.6	-106.15	1.86
0.41	-115.98	1.99
1.31	-125.11	2.16
2.15	-133.93	2.46
3.2	-142.62	2.81
4.39	-151.09	3.21
5.25	-158.95	3.65
5.76	-165.8	3.93
6.07	-171.31	3.9
6.25	-175.31	3.57
6.75	-177.7	3.02
7.23	-178.57	2.5
7.47	-178.09	2.1
7.76	-176.52	1.81
8.16	-174.12	1.65
8.77	-171.11	1.68
9.49	-167.54	1.96
10.02	-163.33	2.5
9.97	-158.45	3.32
9.29	-152.93	4.27
8.31	-146.91	5.25
7.34	-140.52	6.18
6.72	-133.72	7.06
6.43	-126.5	7.82
6.07	-118.96	8.56
5.83	-111.08	9.27
5.67	-102.73	9.96
5.31	-93.75	10.62
4.77	-83.99	11.18
3.93	-73.46	11.55
2.94	-62.17	11.59
2.06	-50.2	11.21
1.63	-37.74	10.39
1.83	-24.96	9.27
2.53	-11.93	8.09
3.23	-1.64	10.29
2.96	-13.8	8.73
3.05	-26.35	6.55
3.45	-39.17	3.89
3.71	-52.11	1.08
3.96	-65	-1.59
4.29	-77.57	-3.94
4.48	-89.51	-5.85
4.57	-100.69	-7.3
4.65	-111.04	-8.27
4.97	-120.36	-8.83
5.63	-128.57	-9.08
6.58	-135.62	-9.36
7.49	-141.56	-9.72
8.17	-146.5	-10.07
8.6	-150.41	-10.44
8.59	-153.26	-10.77
7.98	-155.1	-10.96
7.31	-156.13	-10.98
6.86	-156.46	-10.79
6.68	-156.17	-10.36
6.72	-155.3	-9.74
6.89	-153.91	-8.9
7.1	-152.01	-7.89
7.22	-149.75	-6.85
7.09	-147.23	-5.88
6.72	-144.56	-4.9
6.54	-141.8	-4.02
6.37	-138.97	-3.31
5.92	-136.25	-2.61
5.66	-133.67	-1.88
5.76	-131.13	-1.14
5.94	-128.4	-0.37
5.9	-125.27	0.42
5.64	-121.62	1.26
5.22	-117.3	2.1
4.71	-112.22	2.89
4.17	-106.27	3.53
3.47	-99.38	4.01
2.67	-91.5	4.28
