"GiroX"	"GiroY"	"GiroZ"
-24.38	345.64	5.92
-18.55	319.79	8.46
-14.95	290.25	11.31
-13.12	257.53	14.27
-11.61	222.21	17.07
-9.09	184.79	19.22
-5.28	145.9	20.62
-0.47	106.19	21.26
4.62	66.23	21.27
9.19	26.49	20.61
-18.9	20.69	-5.39
-19.97	50.86	-5.16
-20.8	81.22	-5.03
-21.14	111.67	-4.91
-20.63	141.95	-4.82
-19.42	171.59	-4.81
-17.99	200.13	-4.77
-16.72	227.26	-4.56
-15.82	252.79	-4.15
-14.97	276.55	-3.39
-14.29	298.45	-2.29
-14.78	318.71	-1.2
-15.69	337.06	-0.09
-16.76	353.18	0.97
-18.25	366.74	2.04
-20.01	377.48	3.14
-21.46	385.19	4.14
-22.24	389.51	4.97
-22.29	390.27	5.63
-21.7	387.61	6.27
-20.41	381.83	6.96
-18.47	373.19	7.84
-16.12	361.4	9.12
-13.14	345.84	10.75
-9.68	326.31	12.85
-5.71	302.88	15.82
-2.45	276.1	19.38
-0.13	246.66	23.19
1.86	215.21	26.84
4.02	182.31	29.91
6.12	148.43	32.22
8.3	114.02	33.51
11.13	79.41	33.41
14.33	44.72	31.98
17.02	10.11	29.47
-1.32	1.5	3.05
-1.02	23.85	4.5
-1.19	46.21	6.07
-1.59	68.47	7.66
-1.92	90.43	9.11
-2.22	111.91	10.33
-2.52	132.81	11.19
-2.81	153.15	11.61
-3.25	172.81	11.62
-4	191.46	11.27
-4.94	208.84	10.63
-6.39	224.79	9.79
-8.58	239.29	8.61
-10.47	252.22	7.21
-11.92	263.54	5.72
-13.13	273.2	4.37
-14.21	280.97	3.36
-15.23	286.52	2.77
-16	289.67	2.47
-16.41	290.24	2.27
-16.58	288.19	2.07
-16.66	283.49	1.85
-16.58	276.28	1.71
-16.43	266.87	1.72
-16.31	255.71	1.94
-15.83	243.19	2.38
-14.57	229.58	3.23
-13.39	215.2	4.34
-12.56	200.28	5.54
-12.13	184.79	6.64
-11.79	168.8	7.44
-11.2	152.54	7.76
-10.19	136.22	7.57
-8.64	120.13	6.95
-6.56	104.16	6.09
-3.73	87.93	5.06
-0.34	71	3.99
2.94	53.04	3.17
5.66	33.86	2.7
7.98	13.36	2.39
-8.14	13.71	11.76
-7.35	32.01	12.01
-6.71	50.42	12.13
-5.89	68.75	12.13
-4.56	86.96	12.03
-2.54	104.99	11.93
0.02	122.78	11.9
2.69	140.23	11.96
5.01	157.33	12.09
6.52	174.04	12.27
6.52	190.38	12.26
5.52	206.3	12.02
3.79	221.71	11.48
1.27	236.47	10.67
-2.09	250.2	9.76
-5.88	262.34	8.83
-9.17	272.44	7.98
-11.37	280.22	7.4
-12.81	285.6	7.26
-14.02	288.65	7.55
-15.1	289.5	8.12
-16.03	288.07	8.89
-16.4	284.02	9.8
-15.97	277.08	10.92
-14.5	267.04	12.52
-12.89	253.86	14.66
-11.93	237.63	17.34
-11.58	218.58	20.38
-11.16	197.23	23.43
-10.35	174.35	26.35
-9.68	150.7	29.16
-9.52	126.9	31.73
-9.34	103.21	33.78
-8.47	79.72	34.93
-6.88	56.34	34.94
-4.77	33.14	33.66
-3	10.34	31.19
-7.81	9.98	1.77
-6.35	29.34	2.22
-4.31	49.1	2.52
-1.89	69.16	2.78
0.58	89.32	3.16
2.74	109.38	3.87
4.38	129.17	4.91
5.65	148.67	6.27
6.7	167.83	7.89
6.99	186.56	9.83
5.45	204.75	11.9
3.09	222.18	13.82
1.19	238.6	15.3
-0.08	253.85	16.23
-1.19	267.86	16.76
-2.74	280.55	16.96
-5.03	291.7	16.86
-7.81	300.97	16.5
-10.74	308.07	15.91
-13.51	312.8	15.17
-15.86	315.17	14.42
-17.69	315.25	13.83
-18.95	313.21	13.49
-19.41	309.17	13.37
-18.2	302.99	13.55
-15.79	294.31	14.1
-12.73	282.9	15.36
-8.88	268.3	17.51
-4.23	250.15	20.01
-0.13	229.08	22.77
3.04	205.84	25.71
5.86	181.2	28.73
8.69	155.6	31.75
11.65	128.96	34.43
14.55	101.38	36.45
16.7	73.19	37.55
17.73	44.44	37.53
18.17	15.07	36.17
5.76	21.41	-26.58
11.31	43.47	-26.44
16.35	65.89	-26.39
20.58	88.49	-26.21
24.01	110.79	-25.66
26.62	132.47	-24.48
28.47	153.31	-22.73
29.07	173.26	-20.85
28.01	192.29	-19.11
25.83	210.32	-17.43
23.25	227.17	-15.95
20.32	242.5	-14.63
16.45	255.98	-13.47
11.89	267.25	-12.35
7.25	275.92	-11.02
2.96	281.66	-9.14
-0.7	284.31	-6.51
-3.45	283.78	-3.17
-5.27	280.2	0.73
-5.88	273.98	4.92
-5.11	265.54	9.2
-2.88	255.21	13.66
0.68	243.26	18.13
4.63	230.01	22.21
8.18	215.93	25.73
11.17	201.31	28.57
13.78	186.15	30.73
15.51	170.19	32.33
16.58	153.27	33.34
17.3	135.67	33.71
17.61	117.93	33.53
17.22	100.37	32.83
16.09	83.11	31.74
14.34	66.02	30.21
12.26	48.85	28.21
10.3	31.35	25.75
8.96	13.34	22.87
-8.26	14.22	4.33
-4.29	35.03	4.61
-0.13	56	5.35
3.42	77.07	6.63
5.5	98.11	8.49
5.79	118.95	10.75
5.24	139.35	13.09
4.2	159.12	15.41
2.48	177.9	17.6
0.58	195.42	19.48
-0.6	211.59	20.95
-0.92	226.32	22
-0.65	239.5	22.63
0.01	251.05	22.77
0.74	260.89	22.41
1.09	268.99	21.6
0.82	275.35	20.4
0.02	280.04	18.84
-0.88	282.95	17.1
-1.25	283.49	15.3
-0.86	281.32	13.45
0.13	276.26	11.81
1.61	268.35	10.69
3.36	257.75	10.25
4.97	244.62	10.44
6.19	229.26	11.12
6.77	212.04	12.1
6.57	193.19	13.21
5.6	172.82	14.3
4.09	150.98	15.25
2.45	127.71	15.92
1.06	103.04	16.25
0.6	77.12	16.13
1.42	50.57	15.51
2.69	23.99	14.47
-1.07	6.02	3.51
-0.08	23.18	3.88
0.85	40.47	4.02
2.45	57.8	3.9
4.67	75.11	3.53
6.69	92.36	2.97
7.87	109.64	2.13
8	126.93	0.93
7.78	144.02	-0.53
7.51	160.63	-2.15
7.18	176.68	-3.8
6.78	192.08	-5.35
6.38	206.65	-6.7
6.19	220.24	-7.69
6.54	232.8	-8.32
7.4	244.31	-8.58
8.47	254.81	-8.5
9.19	264.23	-8.23
9.03	272.28	-7.79
8.09	278.67	-7.2
6.71	282.99	-6.38
5.6	284.96	-5.22
5	284.49	-3.82
4.86	281.52	-2.17
5.41	275.83	-0.31
6.95	267.21	1.78
9.08	255.74	4.11
10.79	241.79	6.68
11.32	225.74	9.44
10.78	207.94	12.14
9.57	188.7	14.51
7.8	168.31	16.48
5.87	147.01	18.05
4.54	125.06	19.21
4.43	102.68	19.84
5.33	80.17	19.89
6.6	57.75	19.43
7.67	35.76	18.52
7.84	14.66	17.27
3.21	9.91	7.95
4.72	26.54	8.6
5.41	43.53	9.27
5.79	60.7	9.84
6.62	77.86	10.28
7.87	94.87	10.6
9.09	111.64	10.84
10.32	127.99	11.04
11.9	143.8	11.17
13.72	158.92	11.24
15.39	173.33	11.38
16.63	186.98	11.68
17.28	199.74	12.3
17.54	211.24	13.23
18.21	221.13	14.43
19.58	229.07	15.86
21.38	234.87	17.44
23.01	238.38	19.13
23.51	239.69	20.74
22.61	238.84	22.12
20.77	235.73	23.15
18.62	230.27	23.77
16.33	222.57	24.04
13.86	212.82	24.04
11.21	201.14	23.79
8.64	187.58	23.28
6.54	172.33	22.37
4.9	155.75	20.99
3.08	138.25	19.22
0.87	120.3	17.08
-1.46	102.25	14.74
-3.56	84.23	12.32
-5.26	66.3	10.03
-6.46	48.39	8
-7.02	30.65	6.2
-7.17	13.34	4.63
-1.42	1.31	-0.78
2.04	17.65	-0.57
5.43	34.64	-0.38
8.09	52.27	-0.12
9.4	70.5	0.26
9.23	89.1	0.72
8.4	107.77	1.2
7.37	126.14	1.71
5.97	144.04	2.23
4.22	161.3	2.68
2.43	177.69	3.11
0.91	193	3.55
-0.31	207.05	3.99
-1.38	219.64	4.47
-2.53	230.38	5.09
-3.75	238.82	6
-4.89	244.45	7.26
-5.51	246.82	8.78
-5.13	245.72	10.44
-3.63	241.34	12.23
-1.6	234.18	14.18
0.26	225.02	16.23
1.66	214.51	18.37
2.51	202.93	20.47
2.84	190.23	22.28
2.64	176.35	23.57
2.08	161.29	24.35
1.43	145.21	24.69
0.99	128.55	24.56
0.87	111.75	23.92
0.89	95.42	22.76
0.64	80.05	21.2
-0.06	65.79	19.33
-1.02	52.54	17.26
-2.2	40.05	15.02
-3.11	27.81	12.61
-3.2	15.35	10.03
-2.5	2.6	7.4
0.03	13.17	0.41
2.63	31.93	-0.43
5.41	50.54	-1.31
7.98	68.98	-2.13
10.01	87.1	-2.79
11.27	104.73	-3.27
11.85	121.67	-3.55
12.27	137.75	-3.63
12.61	152.71	-3.56
12.85	166.37	-3.43
13.11	178.65	-3.26
13.34	189.63	-3.12
13.15	199.33	-3.02
12.07	207.58	-2.9
10	214.14	-2.71
7.18	218.66	-2.45
4.16	220.95	-2.2
1.36	220.9	-1.99
-0.87	218.56	-1.79
-2.15	214.06	-1.49
-2.55	207.54	-0.98
-2.57	199.23	-0.31
-2.25	189.54	0.44
-1.63	179.01	1.1
-1.33	168.04	1.51
-1.53	156.84	1.61
-1.94	145.61	1.48
-2.01	134.7	1.28
-1.65	124.54	1.08
-1	115.41	0.86
-0.13	107.51	0.64
0.8	101.05	0.41
1.66	96.17	0.04
2.26	92.84	-0.56
2.31	90.8	-1.38
1.93	89.71	-2.35
1.26	89.16	-3.3
0.14	88.73	-4.03
-1.16	87.97	-4.4
-2.16	86.45	-4.34
-2.66	83.89	-3.88
-2.74	80.21	-3.13
-2.48	75.43	-2.16
-2.05	69.57	-0.93
-1.6	62.51	0.4
-0.97	53.93	1.78
-0.37	43.65	3.18
0.13	31.57	4.55
0.68	17.9	5.8
0.98	2.91	6.96
4.77	0.93	-10.66
5.56	10.58	-11.44
6.17	20.24	-11.99
6.38	30	-12.35
6.11	40.06	-12.58
5.4	50.55	-12.55
4.47	61.68	-12.15
3.28	73.6	-11.47
1.63	86.38	-10.45
-0.47	99.97	-9.18
-2.77	114.28	-7.76
-5.02	129.12	-6.36
-7.05	144.21	-5.06
-8.74	159.31	-3.96
-10.03	174.21	-2.98
-11	188.58	-2.13
-11.81	201.88	-1.49
-12.35	213.5	-1.08
-12.25	222.85	-0.74
-11.26	229.53	-0.45
-9.77	233.37	-0.19
-8	234.29	0.12
-5.82	232.07	0.5
-3.14	226.68	0.96
-0.35	218.24	1.55
2.25	207.07	2.39
4.48	193.64	3.5
6.2	178.45	4.8
7.45	162.01	6.12
8.35	144.79	7.3
9.18	127.34	8.34
9.92	110.09	9.28
10.4	93.17	10.16
10.83	76.61	10.97
11.41	60.25	11.72
12.15	43.76	12.34
12.9	27.11	12.77
13.31	10.38	13.11
-3.56	7.03	2.74
-3.85	20.2	4.04
-4.36	34.15	5.55
-5.03	48.67	7.24
-5.37	63.58	8.97
-5.75	78.71	10.71
-7.05	93.88	12.38
-8.79	108.72	13.9
-9.55	122.78	15.18
-9.58	135.82	16.11
-9.57	147.82	16.69
-9.75	158.9	16.84
-10.21	169.02	16.52
-10.86	178.14	15.61
-11.7	186.18	14.04
-13.1	193.03	11.85
-14.93	198.55	9.04
-16.8	202.67	5.66
-18.62	205.32	1.89
-20.23	206.52	-2.04
-21	206.34	-5.84
-21.45	204.74	-9.29
-22.12	201.7	-12.26
-22.13	197.21	-14.62
-21.25	191.25	-16.29
-19.94	183.83	-17.19
-18.36	175.13	-17.43
-16.68	165.35	-17.1
-14.97	154.78	-16.22
-13.04	143.8	-14.84
-10.97	132.74	-13.04
-8.99	121.85	-10.84
-7.11	111.36	-8.32
-5.38	101.32	-5.63
-3.69	91.3	-2.97
-1.24	81.06	-0.66
1.31	70.49	1.35
3.38	59.41	3.04
5.52	47.3	4.24
7.86	33.88	4.96
10.15	19.15	5.37
11.94	3.25	5.66
-2.56	5.88	1.72
-2.18	23.26	4.73
-2.4	40.59	7.64
-2.72	57.77	10.35
-2.93	74.65	12.62
-3.05	91.11	14.47
-3.32	106.99	15.85
-3.75	122.29	16.68
-4.25	136.98	16.84
-4.69	150.94	16.32
-4.94	164.24	15.19
-5.2	176.89	13.65
-5.94	188.88	11.95
-7.3	200.17	10.24
-8.57	210.72	8.57
-9.04	220.55	7.02
-8.92	229.62	5.66
-8.74	237.84	4.49
-8.55	245.08	3.51
-8.35	251.04	2.75
-8.03	255.49	2.19
-7.87	258.13	1.91
-8.11	258.62	2
-8.44	256.61	2.57
-8.44	251.85	3.64
-7.86	244.27	5.17
-6.47	233.99	7.03
-4.25	221.22	9.12
-1.89	206.24	11.28
-0.01	189.29	13.39
1.43	170.46	15.28
2.71	149.85	16.75
3.58	127.59	17.65
3.83	104.05	17.86
3.69	79.71	17.34
3.88	55.03	15.97
4.62	30.47	13.71
5.53	6.37	10.77
-1.88	8.91	-1.99
-1.77	25.35	-0.28
-1.68	42.16	1.45
-1.23	59.2	3.15
-0.36	76.42	4.73
0.92	93.7	6.12
2.09	110.93	7.22
2.92	128.01	8.06
3.71	144.82	8.58
4.32	161.16	8.72
4.55	176.84	8.58
4.55	191.7	8.32
4.53	205.62	8.14
4.61	218.48	8.14
4.94	230.16	8.41
5.43	240.53	8.88
5.92	249.57	9.5
6.3	257.33	10.12
6.36	263.77	10.64
5.96	268.91	10.94
5.53	272.68	10.97
5.46	275.02	10.63
5.51	275.94	9.99
5.57	275.57	9.26
5.79	273.98	8.66
6.13	271.22	8.31
6.38	267.28	8.35
6.34	262.11	8.79
5.86	255.53	9.48
5.18	247.43	10.36
4.58	237.76	11.29
4	226.56	12.23
3.46	213.97	13.12
3.1	200.2	14.02
2.86	185.41	15
2.62	169.75	16.1
2.55	153.16	17.25
2.89	135.43	18.27
3.61	116.28	19.01
4.65	95.5	19.36
5.99	73.05	19.19
7.5	49.08	18.56
9.17	23.92	17.58
-4.2	4.14	2.12
-4.63	22.11	4.59
-5.2	40.45	7.19
-6.03	59.08	9.76
-7.12	78	12.06
-7.97	97.02	13.91
-8.76	115.96	15.13
-9.69	134.61	15.61
-10.75	152.73	15.33
-11.66	169.99	14.39
-12.09	186.06	12.98
-11.91	200.66	11.23
-11.2	213.79	9.31
-10.09	225.52	7.39
-8.66	235.96	5.57
-7.03	245.19	3.92
-5.28	253.36	2.46
-3.48	260.6	1.27
-1.8	266.98	0.51
-1.12	272.48	0.17
-1.14	276.64	0.31
-0.88	278.85	0.97
0.44	278.57	2.34
2.76	275.47	4.63
5.5	269.53	7.88
7.87	260.98	12.06
9.43	250.12	16.86
10.01	237.2	21.9
9.78	222.38	26.79
8.96	205.77	31.18
7.68	187.47	34.86
6.22	167.41	37.73
5.27	145.39	39.68
5.74	121.38	40.67
7.53	95.88	40.73
9.6	69.85	39.87
10.6	44.3	38.04
10.17	19.67	35.11
-1.96	1.18	4.07
-0.85	15.98	4.52
-0.01	31.03	5.25
0.45	46.24	6.25
0.47	61.46	7.45
0.21	76.57	8.66
-0.09	91.35	9.74
-0.5	105.71	10.57
-1.05	119.51	11.05
-1.74	132.53	11.16
-2.39	144.47	10.98
-2.91	155.31	10.58
-3.3	165.2	9.95
-3.67	174.36	9.12
-3.91	182.88	8.19
-3.97	190.86	7.24
-3.96	198.24	6.24
-3.55	204.93	5.06
-2.57	210.78	3.59
-1.26	215.72	1.96
-0.02	219.75	0.24
0.91	222.88	-1.41
1.33	224.86	-2.76
1.6	225.21	-3.65
2.46	223.57	-4.06
3.91	219.78	-3.83
5.57	213.79	-2.85
7.18	205.67	-1.25
8.41	195.46	0.68
9.16	183.26	2.58
9.42	169.25	4.26
8.82	153.61	5.71
7.54	136.47	6.98
6.05	117.79	8.11
4.54	97.56	9.15
3.39	75.86	10.12
3.06	53.09	10.96
3.2	30.04	11.62
3.02	7.5	12.14
0.61	2.36	-0.69
0.09	17.55	-0.85
-0.85	33.14	-1.11
-2.21	49.07	-1.51
-3.44	65.24	-2
-4.25	81.5	-2.64
-4.78	97.77	-3.31
-5.07	113.99	-4.01
-5.28	130.1	-4.73
-5.58	145.88	-5.42
-6.01	160.97	-6.01
-6.39	175.05	-6.45
-6.48	187.79	-6.78
-6.21	198.99	-7.1
-5.61	208.42	-7.39
-4.78	215.8	-7.52
-3.57	220.89	-7.43
-1.91	223.51	-7.09
-0.51	223.56	-6.48
0.59	221.08	-5.55
1.74	216.36	-4.38
2.65	209.8	-2.99
3.08	201.88	-1.49
3.07	192.95	0.02
2.81	183.49	1.41
2.37	173.77	2.49
2.02	163.76	3.26
2.34	153.19	3.7
3.29	142	3.89
4.22	130.45	4
4.56	118.82	4.09
4.33	107.25	4.24
4.01	95.81	4.4
3.68	84.51	4.53
3.13	73.01	4.57
2.71	60.59	4.44
3.17	46.48	4
4.44	30.37	3.24
5.92	12.4	2.2
-2.51	11.86	2.14
-2.27	25.76	1.53
-2.1	40.11	1
-2.01	54.78	0.52
-1.67	69.66	0.14
-1.36	84.68	-0.19
-1.19	99.66	-0.52
-1.23	114.35	-0.95
-1.5	128.52	-1.49
-1.92	141.9	-2.14
-2.52	154.22	-2.92
-3.33	165.21	-3.65
-4.19	174.72	-4.22
-5	182.61	-4.55
-5.66	188.66	-4.63
-6.05	192.72	-4.49
-5.96	194.84	-4.19
-5.66	195.17	-3.83
-5.69	193.96	-3.6
-6.17	191.39	-3.58
-7.2	187.56	-3.71
-8.26	182.36	-3.89
-8.35	175.57	-4.11
-7.06	167.21	-4.35
-4.71	157.54	-4.51
-1.96	147.02	-4.61
0.48	136.12	-4.69
1.98	125.24	-4.81
2.52	114.64	-4.93
2.28	104.52	-5.05
1.48	94.83	-5.16
0.58	85.53	-5.26
-0.11	76.53	-5.28
-0.14	67.69	-5.26
0.65	58.7	-5.27
1.65	49.4	-5.27
2.05	39.74	-5.12
1.4	29.66	-4.65
0.09	19.05	-3.95
-1.2	7.97	-3.1
-3	13.05	3.44
-1.77	27.95	2.63
-0.81	42.87	1.86
-0.34	57.68	1.19
-0.19	72.23	0.66
-0.25	86.29	0.32
-0.35	99.66	0.14
-0.15	112.43	0.11
0.4	124.73	0.22
0.89	136.67	0.42
0.89	148.2	0.56
0.18	159.09	0.55
-1.05	169	0.45
-2.37	177.6	0.38
-3.21	184.51	0.49
-3.3	189.53	0.96
-2.72	192.55	1.81
-1.47	193.56	3.03
0.08	192.79	4.58
1.45	190.65	6.4
2.19	187.55	8.34
2.08	183.82	10.08
1.21	179.52	11.41
-0.03	174.57	12.17
-1.01	168.84	12.36
-1.4	162.25	12.12
-0.99	154.8	11.57
0.28	146.83	10.76
1.8	138.86	9.89
3.2	131.38	9.08
4.21	124.78	8.32
4.39	119.29	7.67
3.48	114.84	7.13
1.81	111.14	6.61
0.1	107.82	6.09
-1.05	104.35	5.64
-1.34	100.27	5.3
-0.65	95.38	5.15
0.62	89.53	5.37
2.16	82.74	5.93
3.31	75.06	6.83
3.73	66.49	7.98
3.58	56.82	9.13
2.95	45.72	10.09
2.2	32.85	10.78
1.88	18.18	11.05
2.13	1.89	10.92
0.53	4.48	6.11
1.27	22.07	5.52
1.57	40.48	4.94
1.1	59.62	4.32
0.21	79.35	3.65
-0.56	99.5	2.9
-1.2	119.78	2.01
-1.72	139.91	0.9
-2.22	159.6	-0.4
-2.95	178.46	-1.78
-4.13	195.96	-3.11
-5.68	211.45	-4.37
-7.27	224.24	-5.52
-8.87	233.77	-6.29
-10.18	239.68	-6.48
-10.96	241.91	-6.04
-11.12	240.63	-5.1
-10.4	236.22	-3.73
-9.39	229.28	-2.11
-8.93	220.46	-0.54
-9.17	210.36	0.72
-9.97	199.3	1.57
-10.72	187.45	1.98
-10.79	174.98	2
-9.85	162.24	1.77
-8.14	149.68	1.51
-6.29	137.81	1.28
-4.65	127.1	0.84
-3.73	117.83	0.05
-3.61	110.07	-1.08
-4.08	103.58	-2.37
-5.08	97.75	-3.72
-5.94	91.65	-5.1
-5.97	84.5	-6.46
-5.32	75.91	-7.57
-4.22	65.81	-8.26
-2.98	54.45	-8.43
-1.86	42.3	-8.12
-1.06	29.87	-7.51
-0.81	17.54	-6.66
-1.08	5.44	-5.64
3.43	1.34	7.01
4.09	14.82	6.07
4.16	28.52	5.26
3.55	42.5	4.52
2.48	56.77	3.76
1.17	71.36	2.92
-0.41	86.17	1.9
-2.3	101.07	0.59
-4.23	115.85	-0.97
-6.14	130.15	-2.76
-8.01	143.63	-4.63
-9.83	155.95	-6.37
-11.39	166.78	-7.79
-12.27	175.84	-8.84
-12.32	182.96	-9.45
-11.75	188.13	-9.57
-10.7	191.52	-9.24
-9.37	193.41	-8.5
-8.24	193.95	-7.51
-7.39	193.08	-6.45
-6.69	190.7	-5.44
-6.09	186.67	-4.37
-5.42	180.91	-3.16
-4.31	173.47	-1.78
-2.86	164.66	-0.19
-1.24	154.97	1.57
0.41	144.98	3.42
1.7	135.3	5.34
2.25	126.38	7.39
2.02	118.24	9.43
1.4	110.5	11.26
0.98	102.69	12.61
0.99	94.48	13.37
1.36	85.62	13.66
2.06	75.99	13.69
2.98	65.71	13.51
3.84	55.01	13.15
4.26	44.06	12.71
4.33	32.92	12.23
4.16	21.61	11.77
3.73	10.11	11.22
0.28	4.07	7.42
-0.17	19.55	8.27
-0.86	35.44	8.87
-1.79	51.54	9.17
-2.87	67.63	9
-3.87	83.58	8.38
-4.87	99.15	7.38
-6.05	114.12	6.04
-7.42	128.29	4.39
-8.94	141.39	2.54
-10.35	153.2	0.65
-11.38	163.63	-1.24
-12.19	172.59	-3.19
-12.88	180.03	-5.23
-13.35	185.83	-7.26
-13.52	189.95	-9.16
-13.39	192.44	-10.87
-12.87	193.31	-12.32
-12.05	192.59	-13.32
-11.17	190.42	-13.78
-10.46	187.01	-13.68
-9.92	182.54	-13.08
-9.47	177.14	-12.03
-8.88	170.9	-10.72
-8.17	163.84	-9.32
-7.38	155.98	-7.94
-6.26	147.32	-6.56
-4.76	137.91	-5.16
-3.22	127.99	-3.67
-2.05	117.9	-2
-1.39	107.93	-0.17
-1.12	98.38	1.64
-1.1	89.44	3.24
-1.31	81.19	4.44
-1.59	73.51	5.19
-1.63	66.18	5.61
-1.14	59.01	5.77
-0.3	51.79	5.79
0.66	44.46	5.78
1.59	37.02	5.73
2.1	29.57	5.61
1.97	22.15	5.35
1.5	14.74	4.88
1.12	7.1	4.11
-4.46	10.89	8.03
-5.57	22.75	7.81
-6.51	34.79	7.45
-7.5	46.98	6.89
-8.68	59.27	6.18
-10.01	71.6	5.32
-11.35	84.01	4.27
-12.66	96.5	3
-13.75	108.87	1.54
-14.56	120.9	-0.03
-15.13	132.42	-1.62
-15.47	143.16	-3.15
-15.56	152.86	-4.6
-15.43	161.26	-5.91
-15.04	168.14	-6.95
-14.35	173.4	-7.59
-13.31	177.06	-7.75
-12.13	179.32	-7.41
-11.08	180.33	-6.61
-10.34	180.13	-5.52
-9.91	178.73	-4.28
-9.66	176.16	-2.97
-9.5	172.6	-1.7
-9.42	168.18	-0.56
-9.38	162.86	0.43
-9.15	156.51	1.33
-8.65	149.19	2.23
-8.3	141.11	3.31
-7.97	132.55	4.6
-7.6	123.72	6.02
-7.23	114.75	7.4
-6.62	105.69	8.58
-5.81	96.58	9.5
-5.06	87.5	10.11
-4.36	78.62	10.46
-3.68	70.07	10.46
-3.01	61.79	10.08
-2.25	53.62	9.4
-1.31	45.45	8.48
-0.5	37.24	7.48
0.19	28.72	6.52
1.16	19.53	5.57
2.15	9.37	4.57
2.85	9.02	-1.85
1.07	21.33	-1.27
-1.08	34.49	-0.97
-3.37	48.43	-0.95
-5.47	62.86	-1.18
-7.29	77.43	-1.62
-8.78	91.8	-2.17
-10.08	105.61	-2.83
-11.35	118.62	-3.5
-12.53	130.54	-4.15
-13.45	141.22	-4.82
-14.18	150.61	-5.51
-14.91	158.64	-6.16
-15.72	165.17	-6.73
-16.41	170.07	-7.2
-16.88	173.15	-7.61
-16.92	174.26	-7.85
-16.81	173.3	-7.91
-16.64	170.46	-7.81
-16.25	166	-7.61
-15.66	160.26	-7.3
-14.86	153.68	-6.83
-13.85	146.68	-6.19
-12.7	139.59	-5.51
-11.52	132.72	-4.82
-10.31	126.34	-4.21
-9.02	120.69	-3.73
-7.68	115.89	-3.47
-6.38	111.91	-3.46
-5.3	108.72	-3.63
-4.36	106.06	-3.92
-3.32	103.71	-4.27
-2.17	101.43	-4.52
-1.26	99.1	-4.57
-0.92	96.63	-4.36
-1.33	93.86	-3.96
-2.34	90.69	-3.49
-3.59	86.99	-2.98
-4.73	82.68	-2.48
-5.56	77.67	-2.01
-6.06	72.03	-1.55
-6.4	65.98	-1.15
-6.79	59.7	-0.76
-7.05	53.2	-0.41
-6.9	46.55	-0.18
-6.49	39.88	-0.01
-5.92	33.23	0.14
-5.18	26.51	0.22
-4.26	19.52	0.24
-2.97	11.94	0.22
-1.14	3.38	0.23
0.21	1.54	4.1
-0.27	13.12	4.03
-0.76	24.73	3.8
-1.34	36.29	3.4
-2.01	47.74	2.76
-2.76	59.03	1.9
-3.54	70.06	0.9
-4.51	80.73	-0.18
-5.58	90.94	-1.24
-6.6	100.58	-2.22
-7.57	109.63	-3.13
-8.61	118.16	-3.86
-9.76	126.24	-4.34
-10.87	133.87	-4.6
-11.96	141.08	-4.64
-13.14	147.69	-4.49
-14.2	153.49	-4.24
-14.97	158.32	-3.97
-15.55	161.97	-3.72
-15.88	164.23	-3.47
-15.82	165.04	-3.21
-15.34	164.46	-2.91
-14.69	162.68	-2.65
-14.06	159.84	-2.51
-13.17	156.06	-2.51
-11.81	151.56	-2.7
-10.3	146.52	-3.07
-9.05	141.08	-3.59
-8.08	135.35	-4.31
-7.16	129.66	-5.27
-6.31	124.39	-6.45
-5.74	119.87	-7.74
-5.54	116.13	-9.03
-5.43	113.07	-10.27
-5.25	110.42	-11.36
-4.83	107.95	-12.16
-4.16	105.41	-12.55
-3.22	102.57	-12.51
-2.27	99.14	-12.05
-1.58	94.91	-11.16
-1.14	89.81	-9.94
-0.71	83.87	-8.55
-0.28	77.2	-7.09
-0.03	69.78	-5.59
0.01	61.56	-3.98
0.08	52.48	-2.25
0.6	42.72	-0.43
1.44	32.55	1.46
2.31	22.28	3.37
3.01	12.1	5.25
3.62	2.02	6.89
1.43	6.32	-1.43
0.44	16.04	-1.87
-0.49	26.48	-2.15
-1.44	37.52	-2.16
-2.4	48.87	-1.93
-3.21	60.35	-1.54
-3.91	71.83	-1.02
-4.68	83.26	-0.45
-5.82	94.6	0.05
-7.31	105.66	0.44
-8.9	116.23	0.68
-10.21	126.32	0.62
-11.2	135.98	0.22
-12.1	145.2	-0.53
-13	153.97	-1.51
-13.97	162.2	-2.63
-15.16	169.86	-3.79
-16.44	176.89	-4.92
-17.49	183.2	-5.88
-18.07	188.46	-6.61
-17.97	192.36	-7.09
-17.14	194.72	-7.23
-15.5	195.63	-6.92
-13.29	195.36	-6.23
-10.94	194.33	-5.31
-8.93	192.75	-4.22
-7.35	190.73	-3.02
-5.92	188.19	-1.75
-4.36	185.01	-0.5
-2.72	181.22	0.68
-0.98	176.86	1.78
0.75	172.09	2.73
2.11	167.26	3.45
2.64	162.76	4.04
2.27	158.85	4.53
1.22	155.65	4.84
-0.21	152.95	4.97
-1.6	150.34	4.95
-2.55	147.43	4.9
-3.08	143.78	5.04
-3.1	138.71	5.38
-2.33	131.84	5.74
-1.4	122.99	6.11
-0.59	112.04	6.53
0.19	98.91	7.06
1.09	83.55	7.63
2.24	66.11	8.09
3.83	46.72	8.24
5.89	25.5	7.91
8.17	2.64	7.16
0.1	13.22	8.43
-0.02	31.49	10.03
-0.44	50.03	11.17
-0.76	68.74	11.69
-0.72	87.42	11.41
