"GiroX"	"GiroY"	"GiroZ"
183.13	-2.43	-9.41
143.92	-3.23	-3.81
100.7	-3.85	2.1
52.96	-4.31	8.25
1.06	-4.71	14.23
15.53	-18.05	-4.06
76.44	-11.81	-14.18
135.86	-4.99	-24.06
192.95	2.22	-33.45
247	9.54	-42.03
297.33	16.76	-49.65
344.09	23.69	-56.44
388.21	30.02	-62.59
430.02	35.48	-68.21
468.41	39.82	-73.36
501.95	42.87	-78.11
530.07	44.46	-82.59
552.46	44.56	-86.93
568.65	43.32	-90.94
577.87	40.88	-94.24
579.18	37.47	-96.46
571.47	33.11	-97.07
553.21	27.77	-95.59
521.66	21.56	-91.5
473.38	14.68	-84.44
406.33	7.54	-74.47
322.58	0.57	-62.33
226.71	-5.96	-48.94
122.42	-11.81	-35.04
11.27	-16.62	-20.83
23.31	40.65	-4.25
191.88	51.08	-29.16
355.09	60.34	-53.16
504.36	66.09	-76.8
632.33	66.37	-100.37
731.72	60.55	-122.86
793.41	49.55	-141.47
806.06	35.88	-152.22
764.5	22.44	-152.55
676.89	11.28	-142.04
560.26	2.85	-122.72
430.15	-3.77	-99.05
292.7	-10.06	-75.29
146.63	-16.59	-53.46
5.36	29.84	-1.38
176.55	40.77	-19.37
344.71	50.93	-37.03
502.7	58.14	-55.98
638.99	60.6	-76.58
738.93	57.06	-96.39
786.32	47.25	-111.35
769.55	33.67	-118.62
692.53	20.68	-116.85
571.58	11.59	-106.04
424.87	6.59	-87.94
265.29	2.91	-64.89
97.18	-2.63	-39.31
94.09	4.2	0.15
251.42	9.9	-15.29
399.77	12.65	-29.64
536.09	12.41	-44.79
652.69	10.19	-60.99
736.31	7.33	-76.54
772.29	4.48	-88.75
748.8	2.67	-94.47
668.61	2.82	-91.87
546.37	4.27	-80.91
400.91	4.56	-64.02
243.58	0.46	-44.25
75.91	-8.42	-24.09
53.74	-40.98	26.03
206.58	-29.15	19.82
352.36	-18	13.13
484.74	-6.34	5.12
596.27	5.84	-3.53
673.16	17.78	-10.07
702.23	28.77	-12.31
679.88	38.27	-10.01
612.75	45.71	-4
514.9	50.06	3.99
401.72	50.29	12.13
280.25	46.66	19.38
149.4	40.97	25.77
8.56	34.46	32.13
0.26	40.76	12.33
153.5	53.58	-9.84
304.2	66.94	-33.82
444.51	78.9	-58.86
564.48	87.51	-83.54
651.15	91.35	-105.06
687.42	89.64	-118.99
662.92	83.21	-122.98
585.17	74.52	-116.67
473.37	65.8	-100.92
343.8	57.97	-77.82
203.93	50.09	-50.32
55.63	40.66	-20.49
102.27	-1.13	14.58
263.55	9.68	-12.01
421.44	18.61	-39.14
567.73	25.84	-66.92
692.56	31.41	-94.07
784.96	35.6	-117.7
833.63	38.99	-134.53
830.37	41.92	-141.61
773.37	43.85	-137.51
670.74	43.42	-123.43
536.83	38.94	-102.55
383.94	29.56	-78.9
219.5	16.03	-55.19
49.19	0.69	-32.74
51.18	-23.73	7.5
178.17	-19.05	-0.55
296.37	-16.7	-8.82
396.11	-14.9	-17.64
465.1	-12.26	-25.83
487.44	-8.05	-30.3
453.6	-2.57	-28.24
371.41	1.86	-19.98
255.14	3.53	-7.06
119.77	2.28	8.15
49.19	24.86	-28.48
192.54	35.11	-47
334.53	43.33	-65.31
467.58	49.37	-83.08
584.55	53.32	-99.57
678.23	55.04	-113.53
738.96	54.24	-123.04
755.63	51.04	-126.23
722.74	45.66	-122.15
646.32	38.69	-110.82
540.72	30.63	-93.88
419.36	21.64	-73.74
289.97	11.62	-52.65
155.98	0.98	-32.03
19.01	-9.19	-12.46
52.52	22.62	0.27
177.75	28.03	-12.96
301.26	31.7	-26.47
417.89	34.11	-40.64
518.42	35.53	-54.62
589.23	35.82	-66.05
613.87	34.24	-71.92
582.65	30.48	-70.78
503.75	25.04	-63.06
396.27	18.58	-50.2
276.82	11.5	-34.12
153.7	4	-16.79
29.86	-3.32	0.37
72.85	15.34	-15.32
196	20.31	-33.58
313.45	21.9	-50.64
421.15	20.7	-66.64
512.24	17.73	-80.94
575.15	14.05	-91.49
594.74	10.97	-95.81
564.34	8.88	-93.21
491.18	6.86	-84.3
387.93	4.56	-70.35
267.64	1.74	-53.43
140.36	-1.96	-35.35
10.08	-6.05	-17.24
74.04	20.83	-23.79
196.03	23	-36.87
311.5	21.08	-49.03
415.37	15.9	-60.48
497.29	9.01	-69.99
544.22	1.94	-75.66
545.27	-4.23	-76.1
495.26	-8.63	-70.21
400.69	-11.64	-58.74
275.36	-14.36	-43.3
134.4	-17.62	-25.51
75	22.14	-22.08
202.02	26.16	-34.37
323.42	26.88	-45.22
434.95	24.49	-55.09
529.79	19.89	-64.2
595.78	14.81	-71.24
618.41	11.21	-73.92
591.37	9.5	-71.29
520.59	8.84	-63.86
419.25	8.09	-52.52
303.37	6.29	-39.07
183.99	2.77	-24.97
64.67	-2.07	-10.67
115.31	11.05	-6.41
226.41	14.88	-16.69
328.57	15.78	-26.98
416.66	14.32	-37.38
482.03	11.66	-46.81
512.25	9.25	-53.26
497.12	8.09	-54.9
436.1	7.64	-50.57
337.85	6.93	-40.05
214.38	5.36	-24.47
76.84	2.51	-5.88
72.51	9.89	-7.35
213.02	18.91	-22.59
348.86	24.68	-36.89
473.69	27.22	-50.75
579.5	27.47	-64.16
657.41	26.6	-75.98
696.49	25.69	-84.06
687.28	25.34	-86.38
630.14	25.44	-82.19
534.09	25.52	-71.57
411.96	24.78	-55.96
274.98	22.27	-37.45
132.46	17.56	-18.1
70.42	6.65	-2.17
191.69	8.84	-14.95
305.36	8.71	-27.81
406.41	6.69	-41.27
488.68	3.42	-55.07
540.85	-0.07	-66.73
548.99	-2.08	-73.12
509.24	-2.33	-72.99
429.18	-1.86	-65.93
321.77	-1.86	-53.2
199.8	-3.51	-37.09
72.89	-7.19	-19.83
105.08	24.03	-28.38
219.07	27.59	-41.32
327.88	27.81	-53.49
426.97	25.25	-65
508.78	20.88	-75.4
561.24	15.73	-82.87
570.48	10.74	-85.12
529.87	6.52	-80.68
445.96	3.11	-69.42
334.71	-0.19	-52.97
210.2	-4.13	-33.6
80.64	-8.89	-13.31
26.43	8.62	-8.69
135.8	14.24	-22.67
238.76	15.48	-35.3
322.45	13.11	-45.44
372.59	9.03	-51.92
385.03	5.03	-54.63
363.47	2.24	-52.79
311.29	1.37	-45.66
229.52	2.15	-33.3
124.1	3.45	-16.36
6.59	3.79	3.24
95.74	25.29	-19.28
202.8	30.38	-34.28
306.27	31.92	-48.43
404.4	30.72	-62.11
491.85	28.31	-75.29
560.62	26.24	-86.65
601.41	25.2	-94.28
606.66	24.86	-96.61
573.77	24.28	-92.58
505	22.65	-82.36
409.02	19.06	-67.47
297.22	12.97	-50.14
179.05	4.96	-32.24
59.55	-3.49	-14.78
65.48	4.68	-7.75
181.22	10.56	-23.24
289.65	13.69	-37.79
387.06	14.29	-51.6
466.46	13.23	-63.98
518.16	11.42	-73.19
531.84	9.99	-77.32
501.91	9.31	-75
430.68	8.92	-65.93
328.59	8.01	-51.43
209.76	5.73	-33.38
85.11	1.65	-13.47
45.88	21.62	-22.08
158.3	27.24	-39.99
266.54	29.12	-56.55
365.33	27.7	-72.01
447.32	24.39	-85.91
505.91	20.13	-97.2
532.9	15.58	-103.95
519.07	11.65	-104.05
462.02	8.68	-96.37
369.18	6.19	-80.89
253.54	3.22	-59.37
126.24	-0.84	-34.49
8.3	17.89	-1.04
116.51	22.7	-16.6
222.72	23.92	-31.34
321.68	22.21	-45.22
406.76	18.87	-58.11
471.11	14.78	-69.28
505.02	10.75	-76.58
498.04	7.68	-77.64
448.46	5.8	-71.4
365.23	4.17	-58.35
260.49	1.87	-40.46
144.88	-1.5	-20.28
26.87	-5.69	-0.42
20.76	7.16	-8.09
136.42	11.22	-27.97
250	12.15	-47.01
354.13	10.55	-64.91
441.72	7.61	-80.98
506.43	3.9	-93.92
540.52	-0.09	-101.78
536.71	-3.35	-102.69
494.08	-5.39	-96.05
418.13	-6.37	-82.64
318.46	-6.96	-64.64
205.47	-8.19	-44.45
85.9	-10.3	-23.56
79.64	18.71	-19.04
195.82	19.64	-38.24
303.02	18.81	-57.02
394.42	16.91	-75.05
463.86	14.14	-91.15
503.72	10.41	-103.22
505.15	6.36	-108.89
465.53	3.03	-106.5
390.99	1.33	-95.72
293.33	1.06	-78.26
184.29	1.38	-57.21
71.96	1.61	-35.02
43.4	38.34	-10.06
135.38	40.43	-25.28
221.16	37.68	-38.92
293.94	30.95	-50.53
345.91	22.01	-59.4
372.45	12.82	-65.65
371.42	4.81	-68.64
340.1	-0.5	-66.51
280.58	-2.93	-58.39
202.02	-3.67	-44.67
114.72	-4.21	-27.66
23.38	-5.22	-9.64
42.95	-10.03	-2.88
137.97	-6.26	-20.69
232.64	-1.47	-39.04
324.11	3.67	-57.65
408.91	8.79	-75.97
483.5	13.75	-92.96
544.69	18.26	-107.34
590.37	21.85	-117.88
619.93	23.89	-123.81
632.29	23.72	-124.76
625.43	21.03	-120.97
598.47	15.93	-113.03
550.21	8.9	-101.49
480.43	1.27	-87.16
393.38	-6.02	-71.31
296.22	-12.86	-55.09
194.64	-19.2	-39.33
91.33	-24.53	-24.16
25	9.45	-3.51
117.6	11.75	-20.01
205.75	13.1	-36.91
287.73	13.27	-53.91
361.23	13.17	-70.22
424.52	13.64	-84.68
476.59	14.83	-96.29
517.39	16.31	-104.5
547.33	17.48	-109.06
566.19	17.74	-109.93
572.76	16.73	-107.39
565.86	14.48	-101.95
544.49	11.2	-94.06
507.09	7.44	-83.97
453.48	3.69	-71.99
386.56	-0.12	-58.61
309.24	-4.05	-44.2
223.28	-8.3	-29.13
131.28	-13.18	-13.97
35.56	-18.7	1.15
46.58	15.16	-10.7
134.84	23.25	-28
218.48	30.25	-45.11
295.38	35.88	-61.49
363.88	40.21	-76.5
421.98	43.32	-89.49
468.06	45.45	-99.69
501.64	46.51	-106.64
522.42	46.55	-109.97
529.62	45.77	-109.37
522.09	43.96	-105.02
497.99	40.88	-97.25
456.37	36.49	-86.53
398.63	30.54	-73.59
325.73	23.13	-58.69
239.99	14.89	-42.05
145.31	6.32	-23.88
44.77	-2.15	-4.41
17	-7.29	-3.62
95	1.36	-18.97
170.32	10.05	-34.25
241.97	18.56	-49.29
309.16	26.84	-63.75
370.79	34.72	-77.09
425.89	41.89	-88.89
474.26	48.05	-98.81
515.6	53.05	-106.55
549.7	56.73	-112.16
576.49	58.84	-115.62
595.76	59.05	-117.02
606.45	57.21	-116.45
607.14	53.51	-113.87
596.77	48.27	-109.22
574.98	42.06	-102.45
542.75	35.54	-93.6
501.2	29.15	-83.1
451.88	23.16	-71.61
397.17	17.65	-59.96
339.9	12.56	-48.7
282.1	7.89	-38.12
224.37	3.64	-28.23
166.31	-0.23	-18.92
106.35	-3.68	-10.07
43.18	-6.56	-1.55
32.95	-12.14	-0.32
92.52	-7.29	-13.06
150.27	-2.51	-25.47
205.2	2.17	-37.13
255.97	6.73	-47.67
301.58	11.35	-56.71
342.17	15.94	-64.01
377.83	20.4	-69.44
408.59	24.59	-73.27
434.35	28.18	-75.96
454.78	30.89	-77.69
469.7	32.62	-78.63
479.41	33.42	-78.91
484.65	33.49	-78.62
485.54	33.05	-77.58
482.23	32.19	-75.66
475.47	30.87	-72.8
466.67	29.16	-69.17
456.74	27.18	-64.97
445.05	25.01	-60.27
429.85	22.72	-54.99
409.62	20.35	-49.15
383.55	17.83	-43
351.49	15.05	-36.68
313.57	12.05	-30.44
270.89	8.95	-24.55
225.07	5.81	-18.99
177.68	2.53	-13.53
130.42	-1.01	-8.28
83.89	-4.74	-3.22
37.21	-8.41	1.75
18.27	-0.83	-7.2
82.91	6.48	-17.92
148.97	12.84	-28.91
213.71	18.5	-39.91
274.31	23.87	-50.54
329.39	28.98	-60.38
378.67	33.75	-68.86
422.18	38.03	-75.83
459.73	41.53	-81.31
491.18	43.86	-85.43
516.07	44.78	-88.32
534.39	44.3	-90.05
546.62	42.58	-90.53
552.75	39.91	-89.62
552.85	36.83	-87.25
547.62	33.68	-83.37
537.73	30.55	-78.04
524.51	27.3	-71.38
509.02	23.85	-63.59
491.12	20.32	-55.02
469.77	16.91	-46.22
444.98	13.88	-37.51
418	11.36	-29.22
390.12	9.24	-21.8
362.29	7.38	-15.57
335.04	5.68	-10.58
308.54	4.08	-6.66
282.29	2.42	-3.37
255.08	0.49	-0.28
225.06	-1.79	2.91
190.16	-4.39	6.33
148.96	-7.26	9.75
102.25	-10.38	12.67
52.77	-13.66	14.46
4.29	-17.02	15.01
34.14	-9.01	-15.54
71.29	-5.29	-20.36
105.29	-2.77	-24.57
136.16	-1.15	-28.58
165	0.32	-32.61
193.57	2.23	-36.7
223.03	4.75	-40.8
254.13	7.76	-44.99
287.09	10.96	-49.36
321.91	14.02	-53.95
358.04	16.74	-58.8
394.06	19.01	-63.93
427.49	20.65	-69.21
455.7	21.58	-74.19
476.99	21.78	-78.14
491.08	21.34	-80.45
498.76	20.41	-80.75
501.52	19.19	-79.17
501.33	17.82	-76.21
499.08	16.41	-72.36
494.88	15.06	-68.06
489.21	13.64	-63.63
482.1	11.96	-59.29
473	9.99	-54.87
461.44	7.65	-50.09
448.16	5.06	-44.79
434.64	2.38	-38.98
422.05	0.02	-33
410.51	-1.62	-27.42
399.03	-2.28	-22.64
386.4	-2.12	-18.82
371.09	-1.69	-15.81
351.4	-1.43	-13.31
327.06	-1.55	-10.91
299.16	-2.24	-8.38
268.42	-3.53	-5.51
235.45	-5.38	-2.23
200.94	-7.63	1.25
165.25	-9.95	4.59
127.64	-12.15	7.45
87.42	-14.08	9.57
45.12	-15.87	10.8
2.75	-17.67	11.22
28.62	-6.01	-8.84
57.14	-0.93	-12.08
84.54	3.33	-14.94
113.06	6.8	-17.77
143.66	9.78	-20.93
176.69	12.46	-24.87
212.1	15.03	-29.7
249.17	17.64	-35.1
286.65	20.07	-40.81
323.51	21.95	-46.65
359.01	23.03	-52.42
392.35	23.44	-57.94
422.86	23.46	-62.95
450.15	23.22	-67.22
473.47	22.93	-70.55
492.22	22.7	-72.77
505.85	22.56	-73.71
514.03	22.53	-73.37
517.16	22.57	-71.99
516.07	22.58	-69.69
511.85	22.21	-66.69
505.48	21.21	-63.33
497.51	19.68	-59.73
487.56	17.85	-55.71
475.15	15.92	-51.07
460.04	13.94	-45.71
442.73	12.07	-39.75
424.11	10.38	-33.41
404.47	8.77	-26.88
383.53	7.31	-20.41
361.68	6.06	-14.39
339.52	4.97	-9.08
317.07	3.92	-4.45
294.08	2.94	-0.48
270.7	2.13	2.88
246.94	1.44	5.73
222.39	0.74	8.28
196.95	-0.1	10.5
170.7	-1.18	12.17
143.84	-2.58	13.22
115.66	-4.49	13.72
85.36	-6.72	13.66
53.71	-8.97	12.9
22.43	-11.3	11.42
4.33	-13.98	-6.78
42.49	-8.09	-10.49
79.27	-2.55	-13.59
114.82	2.78	-16.3
148.64	8.16	-19.03
180.7	13.62	-22.09
211.18	18.96	-25.49
239.99	23.92	-29.13
267.61	28.3	-32.84
295.02	31.93	-36.52
322.69	34.68	-40.24
350.13	36.71	-44.03
376.71	38.4	-47.79
401.38	39.89	-51.43
422.91	41.21	-54.95
440.18	42.27	-58.25
452.85	42.91	-61.11
461.01	42.97	-63.32
465.35	42.38	-64.6
466.85	41.13	-64.81
466.44	39.36	-63.96
465.06	37.16	-62.25
463.01	34.63	-59.86
459.76	31.76	-56.88
454.08	28.56	-53.34
446.07	25.11	-49.38
436.45	21.41	-45.31
425.57	17.72	-41.07
413.38	14.18	-36.38
399.82	11	-31.01
385.49	8.27	-25.05
370.75	6.09	-18.72
355.47	4.71	-12.41
339.26	4.42	-6.5
322.05	5.34	-1.29
303.87	7.21	3.03
284.15	9.6	6.48
262.27	12.16	9.24
238.42	14.44	11.52
212.16	15.91	13.44
182.68	16.31	15.24
150.07	15.56	16.98
115.03	13.65	18.42
77.9	10.72	19.31
37.85	7.23	19.85
0	-13	-7.46
30.65	-9.14	-11.64
61.27	-5.46	-15.87
91.46	-2.01	-20.19
120.97	1.31	-24.49
149.95	4.57	-28.7
178.64	7.79	-32.82
207.51	10.93	-36.71
236.85	13.79	-40.51
266.94	16.35	-44.38
297.9	18.61	-48.53
329.52	20.59	-53.19
361.16	22.45	-58.25
391.09	24.32	-63.44
417.31	26.18	-68.43
438.52	27.78	-72.85
453.89	28.92	-76.14
463.1	29.59	-77.81
466.93	29.81	-77.81
466.98	29.44	-76.51
464.39	28.51	-74.34
459.78	27.18	-71.54
454.16	25.63	-68.34
448.04	23.85	-64.99
441.41	21.9	-61.51
434.54	19.87	-57.74
427	17.7	-53.51
418.21	15.41	-48.68
408.15	13.12	-43.16
396.89	11.01	-37.06
384.43	9.25	-30.91
370.74	7.91	-25.27
355.51	6.83	-20.38
338.54	6	-16.09
320.09	5.36	-12.31
300.42	4.88	-9
278.84	4.49	-5.87
255.11	4.08	-2.64
229.34	3.37	0.88
200.66	2.22	4.55
169.33	0.93	7.99
136.3	-0.39	10.77
101.41	-1.76	12.73
64.87	-3.28	13.86
28.15	-5.16	14.17
18.3	-8.69	-6.42
44.16	-5.81	-8.33
67.45	-3.22	-9.95
89.94	-0.82	-11.56
113.34	1.41	-13.43
138.23	3.42	-15.63
164.29	5.21	-18.15
190.92	6.79	-20.93
217.76	8.27	-23.99
244.98	9.72	-27.38
272.99	11.16	-31.23
301.57	12.76	-35.39
329.25	14.67	-39.61
354.24	16.97	-43.61
375.13	19.56	-46.96
391.4	22.18	-49.48
403.39	24.48	-51.06
411.73	26.22	-51.68
416.88	27.38	-51.4
419.33	28.08	-50.38
420.07	28.38	-48.98
419.67	28.17	-47.6
418.09	27.52	-46.28
415.42	26.55	-45.01
411.75	25.31	-43.61
406.97	23.81	-42.09
401.74	22.01	-40.3
396.12	19.93	-38.13
390.07	17.78	-35.66
383.75	15.65	-32.97
376.21	13.61	-30.14
366.52	12	-27.22
354.34	10.91	-24.42
339.43	10.19	-21.87
322	9.61	-19.59
303.53	9.07	-17.47
284.79	8.4	-15.37
265.11	7.47	-13.09
243.88	6.32	-10.4
221.39	4.87	-7.17
197.81	3.07	-3.49
173.51	0.91	0.31
148.98	-1.45	3.91
124.18	-3.74	6.87
99.84	-5.69	8.88
75.83	-7.58	9.94
51.98	-9.63	10.26
28.52	-11.82	10.17
4.63	-14.15	10.21
15.35	-7.86	-10.93
46.81	-5.38	-14.45
77.03	-2.77	-17.74
106.32	-0.19	-20.93
134.37	2.1	-24.09
160.83	4.09	-27.09
185.34	5.65	-29.97
207.68	6.75	-32.65
227.92	7.43	-35.04
245.65	7.84	-37.05
260.32	8.03	-38.74
271.74	8.1	-40.14
279.8	8.03	-41.25
284.56	7.79	-41.99
285.84	7.44	-42.21
283.92	7.11	-41.69
279.23	6.86	-40.39
272.17	6.65	-38.4
262.97	6.52	-35.97
252.03	6.41	-33.32
239.67	6.41	-30.56
225.97	6.55	-27.78
211.8	6.8	-25.07
198.93	7.12	-22.59
188.79	7.38	-20.46
181.6	7.57	-18.73
177.59	7.84	-17.45
177.03	8.18	-16.69
179.43	8.52	-16.39
183.37	8.79	-16.46
187.12	8.91	-16.69
189.43	8.84	-16.78
189.87	8.56	-16.61
188.51	8.08	-16.2
186	7.44	-15.55
184.33	6.71	-14.9
184.19	5.93	-14.42
185.04	5.22	-14.17
186.65	4.75	-14.16
188.79	4.51	-14.28
189.98	4.37	-14.26
188.31	4.28	-13.72
183.18	4.11	-12.59
175.15	3.71	-11.03
165.59	3.19	-9.3
156.02	2.75	-7.75
148.56	2.57	-6.6
144.48	2.74	-6.04
143.67	3.32	-6.03
144.25	4.35	-6.29
145.51	5.64	-6.68
146.9	6.76	-7.04
146.68	7.49	-7.08
143.9	7.73	-6.68
139.16	7.37	-5.86
133.24	6.52	-4.83
126.98	5.4	-3.76
122.01	4.37	-2.85
119.54	3.61	-2.19
119.42	3.2	-1.8
120.71	3.13	-1.54
122.72	3.22	-1.18
124.62	3.24	-0.57
125.51	2.84	0.33
124.42	1.84	1.67
120.73	0.35	3.48
115.27	-1.51	5.65
109.47	-3.49	7.79
104.24	-5.19	9.57
100.27	-6.23	10.75
98.35	-6.45	11.12
97.85	-6.02	10.82
97.22	-5.25	10.16
95.31	-4.51	9.62
91.16	-4.06	9.49
84.2	-4.02	9.87
75.06	-4.38	10.66
64.69	-4.99	11.67
53.76	-5.63	12.54
43.17	-6.23	12.97
33.53	-6.81	12.62
24.69	-7.4	11.53
16.2	-7.96	9.87
7.63	-8.48	8.13
5.73	4.07	-6.68
25.56	4.66	-7.93
47.62	5.09	-9.23
71.73	5.4	-10.68
97.32	5.55	-12.32
123.38	5.44	-14.24
149.23	5.1	-16.43
174.38	4.59	-18.78
197.99	4.03	-21.09
219.98	3.41	-23.3
240.95	2.6	-25.4
260.89	1.51	-27.39
279.44	0.28	-29.21
296.33	-0.97	-30.91
310.59	-2.17	-32.5
320.11	-3.05	-33.97
324.05	-3.47	-35.11
322.29	-3.56	-35.69
315.16	-3.41	-35.59
304.33	-3.03	-34.72
291.82	-2.49	-33.18
278.97	-1.86	-31.19
266.83	-1.06	-29.12
257.24	-0.02	-27.34
251.33	1.27	-26.28
248.55	2.9	-26.03
247.31	4.75	-26.51
245.68	6.59	-27.28
242.2	8.18	-27.88
237.53	9.14	-27.8
232.36	9.37	-26.95
227.42	9.07	-25.45
223.67	8.55	-23.67
222.65	8.08	-22.1
225.31	7.77	-21.13
230.6	7.67	-20.8
236.78	7.56	-20.76
240.42	7.16	-20.41
238.42	6.46	-19.21
230.5	5.4	-16.98
218.33	4.04	-13.92
204.45	2.63	-10.47
192.01	1.45	-7.04
183.75	0.92	-4.34
181.13	1.21	-2.94
183.31	2.5	-2.87
188.26	4.63	-3.7
192.49	6.98	-4.76
192.43	9.07	-5.37
187.57	10.41	-5.19
179.45	10.85	-4.45
170.36	10.73	-3.56
162.43	10.36	-2.85
156.66	10.09	-2.46
153.29	10.06	-2.47
151.62	10.19	-2.74
150.38	10.38	-3.21
147.55	10.34	-3.6
141.65	9.85	-3.54
133.03	8.63	-2.99
122.61	6.62	-2.12
111	4.18	-1.13
98.89	1.77	-0.31
86.5	-0.29	0.14
73.55	-1.93	0.17
59.46	-3.34	-0.03
43.06	-4.72	-0.22
24.5	-6.21	-0.31
4.6	-7.94	-0.23
4.53	0.36	-7.64
25.12	1.91	-9.14
47.9	3.35	-10.68
72.86	4.71	-12.43
99.42	6.03	-14.35
126.48	7.23	-16.42
153.04	8.26	-18.64
178.61	9.1	-20.98
202.49	9.66	-23.34
224.06	10.02	-25.68
243.82	10.02	-28.07
262.65	9.67	-30.49
280.57	8.96	-32.96
296.81	8.07	-35.46
310.39	7.1	-37.79
320.12	6.28	-39.69
325.96	5.73	-41.04
328.35	5.42	-41.85
327.68	5.46	-41.97
325.25	5.88	-41.44
322.69	6.48	-40.5
320.09	7.22	-39.31
318.1	8.15	-37.99
316.85	9.08	-36.67
315.03	9.9	-35.27
310.87	10.52	-33.74
303.89	10.87	-31.98
294.76	10.82	-29.87
284.16	10.58	-27.42
274.19	10.32	-24.96
266.15	10.16	-22.8
259.96	10.33	-20.97
255.68	10.77	-19.53
252.74	11.28	-18.36
249.38	11.66	-17.12
244.93	11.6	-15.61
239.3	10.91	-13.86
232.01	9.81	-11.9
222.97	8.73	-9.76
213.63	7.97	-7.52
206.26	7.6	-5.54
201.81	7.72	-4.11
201.03	8.36	-3.46
202.84	9.39	-3.46
204.82	10.68	-3.72
205.61	11.8	-3.96
204.69	12.37	-4
201.63	12.29	-3.69
196.28	11.68	-3.12
189.4	10.79	-2.27
181.81	9.81	-1.05
174.78	8.79	0.41
169.59	7.78	1.82
166.1	6.87	2.9
162.8	6.31	3.59
158.84	6.08	3.93
153.01	5.89	4.12
144.36	5.4	4.56
133.51	4.42	5.37
121.53	3.03	6.48
108.84	1.47	7.7
95.54	-0.12	8.76
81.77	-1.58	9.45
66.75	-2.81	9.5
49.72	-3.82	8.83
30.84	-4.74	7.4
10.28	-5.67	5.4
10.89	-3.23	-1.32
33.42	-2.7	-3.5
58.3	-1.99	-5.87
84.53	-1.21	-8.45
110.88	-0.51	-11.2
137.06	-0.07	-13.93
163.19	-0.12	-16.67
188.94	-0.61	-19.44
213.98	-1.4	-22.4
237.84	-2.34	-25.67
259.82	-3.26	-29.11
279.08	-4.11	-32.57
295.24	-4.98	-35.72
308.04	-6.07	-38.29
316.69	-7.47	-40.12
321.16	-9.07	-41.01
321.9	-10.54	-40.86
319.12	-11.61	-39.7
313.67	-12.1	-37.63
306.27	-11.99	-35.06
297.56	-11.25	-32.27
288.12	-9.95	-29.57
278.49	-8.26	-27.26
268.89	-6.45	-25.41
259.36	-4.75	-23.97
250.83	-3.34	-22.82
243.99	-2.37	-21.93
238.77	-1.69	-21.22
236.02	-1.04	-20.72
235.96	-0.42	-20.43
237.85	0.15	-20.33
241.42	0.6	-20.29
246.44	0.74	-20.35
251.98	0.59	-20.41
257.92	0.27	-20.49
264.84	-0.29	-20.6
271.48	-1.06	-20.43
276.41	-1.86	-19.65
279.68	-2.64	-18.16
281.97	-3.29	-16.19
283.36	-3.64	-14.11
283.92	-3.63	-12.06
282.58	-3.36	-10.09
279.33	-2.91	-8.19
274.86	-2.48	-6.35
269.11	-2.14	-4.73
261.88	-1.93	-3.12
253.41	-1.93	-1.48
243.46	-2.18	0.25
230.99	-2.64	2.33
216.09	-3.4	4.77
199.74	-4.55	7.26
182.49	-6	9.46
164.25	-7.52	11.28
145.68	-9.07	12.73
127.12	-10.59	13.65
108.66	-11.97	14.13
89.61	-13.13	14.13
69.71	-14.1	13.57
49.55	-15.06	12.55
29.2	-16.09	11.2
8.19	-17.06	9.72
11.9	2.64	-4
29.65	2.94	-5.5
48.24	3	-7.13
67.33	2.7	-8.86
86.66	1.98	-10.79
105.84	0.85	-12.95
124.58	-0.61	-15.24
142.36	-2.27	-17.65
159.21	-3.9	-20.05
175.99	-5.38	-22.38
193.02	-6.59	-24.59
210.3	-7.41	-26.64
227.7	-7.83	-28.52
243.98	-7.89	-30.3
257.48	-7.62	-31.93
267.36	-7.22	-33.37
273.28	-6.83	-34.41
275.02	-6.42	-34.84
272.88	-5.93	-34.46
268.15	-5.29	-33.36
262.17	-4.35	-31.86
256.39	-3.05	-30.12
251.68	-1.61	-28.36
248.12	-0.13	-26.79
245.59	1.21	-25.41
243.65	2.24	-24.22
241.14	3.08	-23.33
237.98	3.74	-22.59
234.29	4.23	-21.98
230.12	4.71	-21.34
225.96	5.33	-20.68
223.38	6.01	-20.14
223.45	6.76	-19.79
225.87	7.64	-19.57
229.86	8.51	-19.27
234.46	9.14	-18.9
238.71	9.47	-18.43
241.66	9.46	-17.75
242.75	9.16	-16.84
241.81	8.66	-15.77
240.06	7.91	-14.5
238.54	6.98	-13.14
238.19	6.12	-11.82
239.24	5.5	-10.67
241.23	5.2	-9.66
243.16	5.23	-8.66
244.35	5.52	-7.64
244.42	5.89	-6.55
243.16	6.18	-5.33
240.44	6.28	-3.81
236.02	6.03	-1.93
229.72	5.39	0.27
221.21	4.36	2.57
211.51	3.17	4.73
201.12	2.06	6.41
190.01	1.17	7.54
178.34	0.4	8.37
166.29	-0.41	9.19
153.95	-1.25	10.04
141.3	-2.13	10.9
127.93	-3.07	11.75
113.6	-4.05	12.51
97.78	-5.09	13.02
79.93	-6.14	13.08
60.01	-7.03	12.5
38.61	-7.81	11.18
16.42	-8.6	9.39
3.1	-2.27	-8.43
20.7	-0.67	-9.41
39.92	0.79	-10.64
60.63	1.98	-12.02
81.89	2.79	-13.47
102.61	3.21	-14.84
122.42	3.25	-16
141.67	2.94	-16.97
160.58	2.43	-17.92
179.23	1.9	-18.96
197.53	1.55	-20.22
214.85	1.41	-21.62
230.62	1.44	-23.1
244.29	1.59	-24.43
