GiroX	GiroY	GiroZ
-497.45	-24.10	81.72
-483.95	-23.61	77.68
-430.00	-19.96	67.02
-343.23	-13.50	51.56
-238.20	-4.24	33.46
-126.95	6.53	14.72
-14.73	16.94	-3.03
95.74	25.29	-19.28
202.80	30.38	-34.28
306.27	31.92	-48.43
404.40	30.72	-62.11
491.85	28.31	-75.29
560.62	26.24	-86.65
601.41	25.20	-94.28
606.66	24.86	-96.61
573.77	24.28	-92.58
505.00	22.65	-82.36
409.02	19.06	-67.47
297.22	12.97	-50.14
179.05	4.96	-32.24
59.55	-3.49	-14.78
-59.17	-10.71	1.82
-175.35	-15.65	17.64
-285.57	-18.30	32.90
-385.36	-19.32	47.75
-469.46	-19.59	61.75
-529.63	-20.19	73.12
-556.34	-21.65	79.75
-544.13	-23.24	80.28
-493.47	-23.66	74.12
-409.54	-21.89	62.00
-301.61	-17.52	45.58
-180.51	-10.84	27.24
-56.01	-2.96	9.10
65.48	4.68	-7.75
181.22	10.56	-23.24
289.65	13.69	-37.79
387.06	14.29	-51.60
466.46	13.23	-63.98
518.16	11.42	-73.19
531.84	9.99	-77.32
501.91	9.31	-75.00
430.68	8.92	-65.93
328.59	8.01	-51.43
209.76	5.73	-33.38
85.11	1.65	-13.47
-41.46	-3.49	6.76
-166.56	-8.60	25.82
-283.56	-13.23	43.11
-386.32	-17.05	58.54
-471.30	-19.36	72.05
-533.27	-19.93	82.64
-562.61	-19.20	88.23
-550.42	-17.55	86.60
-496.57	-14.97	77.08
-411.25	-10.60	61.15
-305.67	-4.00	40.81
-189.03	4.34	18.80
-70.00	13.36	-2.49
45.88	21.62	-22.08
158.30	27.24	-39.99
266.54	29.12	-56.55
365.33	27.70	-72.01
447.32	24.39	-85.91
505.91	20.13	-97.20
532.90	15.58	-103.95
519.07	11.65	-104.05
462.02	8.68	-96.37
369.18	6.19	-80.89
253.54	3.22	-59.37
126.24	-0.84	-34.49
-4.61	-6.12	-9.11
-131.70	-11.92	14.55
-248.40	-17.45	35.57
-348.96	-21.74	53.60
-425.38	-24.15	67.57
-468.06	-24.90	75.91
-472.53	-24.29	77.71
-442.33	-21.75	72.97
-383.37	-16.66	62.61
-301.62	-9.02	48.22
-204.45	0.41	31.86
-99.43	9.97	15.20
8.30	17.89	-1.04
116.51	22.70	-16.60
222.72	23.92	-31.34
321.68	22.21	-45.22
406.76	18.87	-58.11
471.11	14.78	-69.28
505.02	10.75	-76.58
498.04	7.68	-77.64
448.46	5.80	-71.40
365.23	4.17	-58.35
260.49	1.87	-40.46
144.88	-1.50	-20.28
26.87	-5.69	-0.42
-86.53	-9.79	17.51
-189.96	-13.23	33.26
-280.44	-15.85	47.11
-356.25	-17.55	59.39
-413.91	-18.53	69.66
-446.83	-19.47	76.30
-450.19	-20.40	77.90
-423.22	-20.37	73.67
-368.16	-18.34	63.84
-290.37	-13.80	49.44
-196.39	-7.06	31.72
-91.43	0.56	12.14
20.76	7.16	-8.09
136.42	11.22	-27.97
250.00	12.15	-47.01
354.13	10.55	-64.91
441.72	7.61	-80.98
506.43	3.90	-93.92
540.52	-0.09	-101.78
536.71	-3.35	-102.69
494.08	-5.39	-96.05
418.13	-6.37	-82.64
318.46	-6.96	-64.64
205.47	-8.19	-44.45
85.90	-10.30	-23.56
-37.91	-12.63	-2.88
-163.29	-14.58	17.51
-284.80	-16.01	37.54
-396.41	-16.90	57.03
-492.74	-16.95	75.40
-567.30	-15.75	91.26
-609.92	-13.31	102.14
-610.70	-10.22	105.32
-568.10	-7.14	99.53
-490.57	-3.66	85.57
-389.98	0.60	66.15
-276.93	5.62	44.26
-158.89	10.99	22.12
-39.54	15.70	0.92
79.64	18.71	-19.04
195.82	19.64	-38.24
303.02	18.81	-57.02
394.42	16.91	-75.05
463.86	14.14	-91.15
503.72	10.41	-103.22
505.15	6.36	-108.89
465.53	3.03	-106.50
390.99	1.33	-95.72
293.33	1.06	-78.26
184.29	1.38	-57.21
71.96	1.61	-35.02
-39.02	1.59	-13.05
-144.51	1.35	7.94
-239.29	0.95	27.52
-314.98	0.63	44.46
-360.33	0.21	56.44
-369.83	0.02	61.68
-346.45	1.31	59.50
-296.43	5.44	50.95
-225.81	12.80	37.99
-141.53	22.34	22.56
-50.12	31.73	6.16
43.40	38.34	-10.06
135.38	40.43	-25.28
221.16	37.68	-38.92
293.94	30.95	-50.53
345.91	22.01	-59.40
372.45	12.82	-65.65
371.42	4.81	-68.64
340.10	-0.50	-66.51
280.58	-2.93	-58.39
202.02	-3.67	-44.67
114.72	-4.21	-27.66
23.38	-5.22	-9.64
-68.59	-6.73	7.58
-156.74	-8.77	23.19
-238.44	-10.94	37.26
-313.74	-12.55	50.39
-381.64	-13.21	62.86
-436.64	-13.23	74.15
-471.21	-13.25	82.67
-481.05	-13.74	87.54
-467.79	-14.62	88.45
-436.78	-15.64	85.28
-393.92	-16.37	78.61
-343.34	-16.37	69.20
-285.69	-15.66	57.82
-217.96	-14.77	44.77
-138.56	-13.87	30.10
-50.21	-12.49	14.09
42.95	-10.03	-2.88
137.97	-6.26	-20.69
232.64	-1.47	-39.04
324.11	3.67	-57.65
408.91	8.79	-75.97
483.50	13.75	-92.96
544.69	18.26	-107.34
590.37	21.85	-117.88
619.93	23.89	-123.81
632.29	23.72	-124.76
625.43	21.03	-120.97
598.47	15.93	-113.03
550.21	8.90	-101.49
480.43	1.27	-87.16
393.38	-6.02	-71.31
296.22	-12.86	-55.09
194.64	-19.20	-39.33
91.33	-24.53	-24.16
-13.24	-28.38	-9.01
-119.29	-30.56	6.67
-226.13	-31.24	22.78
-331.22	-30.70	38.94
-430.05	-29.26	54.41
-516.87	-27.00	68.19
-586.29	-23.71	79.43
-634.80	-18.98	87.70
-660.06	-13.03	93.02
-661.13	-7.28	95.43
-640.64	-3.01	95.01
-603.36	-0.52	91.83
-553.33	0.64	86.09
-493.12	1.14	78.11
-423.85	1.61	68.04
-345.59	2.31	56.08
-259.26	3.39	42.67
-166.78	5.01	28.10
-70.76	7.12	12.58
25.00	9.45	-3.51
117.60	11.75	-20.01
205.75	13.10	-36.91
287.73	13.27	-53.91
361.23	13.17	-70.22
424.52	13.64	-84.68
476.59	14.83	-96.29
517.39	16.31	-104.50
547.33	17.48	-109.06
566.19	17.74	-109.93
572.76	16.73	-107.39
565.86	14.48	-101.95
544.49	11.20	-94.06
507.09	7.44	-83.97
453.48	3.69	-71.99
386.56	-0.12	-58.61
309.24	-4.05	-44.20
223.28	-8.30	-29.13
131.28	-13.18	-13.97
35.56	-18.70	1.15
-64.03	-24.16	16.60
-166.22	-28.97	32.43
-266.88	-32.94	48.16
-360.86	-35.98	63.02
-443.58	-38.13	76.09
-511.42	-39.43	86.79
-562.16	-39.87	94.78
-593.76	-39.47	99.83
-605.30	-38.34	101.78
-599.47	-36.57	100.99
-579.56	-34.06	97.88
-546.91	-30.76	92.82
-503.06	-26.79	86.13
-449.05	-22.36	77.73
-383.70	-17.86	67.11
-307.61	-13.10	54.29
-223.69	-7.46	39.57
-134.88	-0.82	23.42
-43.98	6.84	6.52
46.58	15.16	-10.70
134.84	23.25	-28.00
218.48	30.25	-45.11
295.38	35.88	-61.49
363.88	40.21	-76.50
421.98	43.32	-89.49
468.06	45.45	-99.69
501.64	46.51	-106.64
522.42	46.55	-109.97
529.62	45.77	-109.37
522.09	43.96	-105.02
497.99	40.88	-97.25
456.37	36.49	-86.53
398.63	30.54	-73.59
325.73	23.13	-58.69
239.99	14.89	-42.05
145.31	6.32	-23.88
44.77	-2.15	-4.41
-58.92	-10.13	15.91
-160.98	-17.38	36.39
-256.09	-23.87	56.01
-341.06	-29.36	73.81
-414.35	-33.51	89.08
-474.80	-36.34	101.34
-521.18	-38.07	110.33
-552.33	-39.06	115.91
-568.03	-39.70	118.18
-568.88	-40.18	117.42
-554.24	-40.47	113.63
-524.93	-40.29	107.07
-483.27	-39.30	98.07
-430.24	-37.68	86.70
-366.59	-35.53	73.41
-295.00	-32.57	58.74
-219.01	-28.35	43.22
-140.93	-22.60	27.48
-61.99	-15.46	11.85
17.00	-7.29	-3.62
95.00	1.36	-18.97
170.32	10.05	-34.25
241.97	18.56	-49.29
309.16	26.84	-63.75
370.79	34.72	-77.09
425.89	41.89	-88.89
474.26	48.05	-98.81
515.60	53.05	-106.55
549.70	56.73	-112.16
576.49	58.84	-115.62
595.76	59.05	-117.02
606.45	57.21	-116.45
607.14	53.51	-113.87
596.77	48.27	-109.22
574.98	42.06	-102.45
542.75	35.54	-93.60
501.20	29.15	-83.10
451.88	23.16	-71.61
397.17	17.65	-59.96
339.90	12.56	-48.70
282.10	7.89	-38.12
224.37	3.64	-28.23
166.31	-0.23	-18.92
106.35	-3.68	-10.07
43.18	-6.56	-1.55
-22.91	-8.87	6.55
-90.07	-10.68	14.07
-155.64	-12.14	20.72
-216.98	-13.36	26.41
-272.00	-14.56	31.25
-319.49	-15.78	35.73
-360.07	-16.92	40.45
-395.62	-17.87	45.97
-428.29	-18.66	52.41
-459.30	-19.45	59.65
-488.40	-20.28	67.27
-513.96	-21.03	74.70
-533.28	-21.71	81.34
-544.71	-22.37	86.91
-548.30	-23.01	91.38
-544.98	-23.60	94.75
-535.36	-24.12	97.00
-519.71	-24.72	98.04
-498.59	-25.48	97.71
-472.25	-26.44	95.77
-440.33	-27.71	91.92
-402.45	-29.19	86.00
-358.55	-30.56	78.15
-309.47	-31.35	68.74
-256.55	-30.98	58.34
-200.93	-29.19	47.40
-143.82	-26.06	36.18
-85.85	-21.88	24.53
-26.94	-17.08	12.33
32.95	-12.14	-0.32
92.52	-7.29	-13.06
150.27	-2.51	-25.47
205.20	2.17	-37.13
255.97	6.73	-47.67
301.58	11.35	-56.71
342.17	15.94	-64.01
377.83	20.40	-69.44
408.59	24.59	-73.27
434.35	28.18	-75.96
454.78	30.89	-77.69
469.70	32.62	-78.63
479.41	33.42	-78.91
484.65	33.49	-78.62
485.54	33.05	-77.58
482.23	32.19	-75.66
475.47	30.87	-72.80
466.67	29.16	-69.17
456.74	27.18	-64.97
445.05	25.01	-60.27
429.85	22.72	-54.99
409.62	20.35	-49.15
383.55	17.83	-43.00
351.49	15.05	-36.68
313.57	12.05	-30.44
270.89	8.95	-24.55
225.07	5.81	-18.99
177.68	2.53	-13.53
130.42	-1.01	-8.28
83.89	-4.74	-3.22
37.21	-8.41	1.75
-12.52	-11.78	7.14
-66.84	-14.69	13.31
-124.05	-17.34	20.07
-181.50	-19.83	26.86
-236.78	-22.16	33.09
-287.06	-24.34	38.67
-330.28	-26.36	43.61
-365.82	-28.26	47.97
-395.11	-30.21	52.16
-421.09	-32.25	56.57
-446.04	-34.44	61.32
-470.91	-36.78	66.38
-494.80	-39.30	71.46
-515.37	-41.92	76.21
-528.96	-44.44	79.96
-533.48	-46.60	82.20
-529.62	-48.00	82.82
-519.09	-48.38	81.95
-503.15	-47.90	79.82
-482.95	-46.86	76.61
-458.88	-45.69	72.44
-430.76	-44.63	67.47
-398.09	-43.61	61.58
-360.14	-42.43	54.79
-317.10	-40.55	47.19
-269.68	-37.27	38.96
-217.97	-32.17	30.39
-162.38	-25.38	21.56
-104.24	-17.42	12.46
-44.07	-8.99	2.93
18.27	-0.83	-7.20
82.91	6.48	-17.92
148.97	12.84	-28.91
213.71	18.50	-39.91
274.31	23.87	-50.54
329.39	28.98	-60.38
378.67	33.75	-68.86
422.18	38.03	-75.83
459.73	41.53	-81.31
491.18	43.86	-85.43
516.07	44.78	-88.32
534.39	44.30	-90.05
546.62	42.58	-90.53
552.75	39.91	-89.62
552.85	36.83	-87.25
547.62	33.68	-83.37
537.73	30.55	-78.04
524.51	27.30	-71.38
509.02	23.85	-63.59
491.12	20.32	-55.02
469.77	16.91	-46.22
444.98	13.88	-37.51
418.00	11.36	-29.22
390.12	9.24	-21.80
362.29	7.38	-15.57
335.04	5.68	-10.58
308.54	4.08	-6.66
282.29	2.42	-3.37
255.08	0.49	-0.28
225.06	-1.79	2.91
190.16	-4.39	6.33
148.96	-7.26	9.75
102.25	-10.38	12.67
52.77	-13.66	14.46
4.29	-17.02	15.01
-41.26	-20.39	14.27
-84.16	-23.44	12.57
-125.23	-25.96	10.61
-165.35	-27.97	9.09
-206.03	-29.70	8.39
-249.08	-31.24	8.59
-295.04	-32.50	9.54
-343.89	-33.43	11.22
-394.54	-33.90	13.37
-443.49	-33.93	15.64
-486.56	-33.64	18.10
-522.03	-32.74	21.05
-550.03	-31.03	24.76
-572.11	-28.77	29.23
-589.46	-26.45	34.47
-601.93	-24.81	40.31
-609.92	-24.13	46.49
-613.66	-24.35	52.54
-612.84	-25.39	58.20
-607.61	-26.93	63.15
-598.10	-28.61	67.25
-583.13	-30.28	69.96
-560.96	-31.90	70.79
-530.49	-33.13	69.45
-492.26	-33.50	65.97
-448.22	-33.36	60.83
-401.31	-33.40	54.64
-353.45	-33.89	47.80
-305.44	-34.57	40.56
-258.11	-34.75	33.14
-211.78	-33.85	25.60
-167.28	-31.62	18.08
-125.51	-28.00	10.59
-85.45	-23.42	3.38
-45.49	-18.46	-3.53
-5.28	-13.54	-9.91
34.14	-9.01	-15.54
71.29	-5.29	-20.36
105.29	-2.77	-24.57
136.16	-1.15	-28.58
165.00	0.32	-32.61
193.57	2.23	-36.70
223.03	4.75	-40.80
254.13	7.76	-44.99
287.09	10.96	-49.36
321.91	14.02	-53.95
358.04	16.74	-58.80
394.06	19.01	-63.93
427.49	20.65	-69.21
455.70	21.58	-74.19
476.99	21.78	-78.14
491.08	21.34	-80.45
498.76	20.41	-80.75
501.52	19.19	-79.17
501.33	17.82	-76.21
499.08	16.41	-72.36
494.88	15.06	-68.06
489.21	13.64	-63.63
482.10	11.96	-59.29
473.00	9.99	-54.87
461.44	7.65	-50.09
448.16	5.06	-44.79
434.64	2.38	-38.98
422.05	0.02	-33.00
410.51	-1.62	-27.42
399.03	-2.28	-22.64
386.40	-2.12	-18.82
371.09	-1.69	-15.81
351.40	-1.43	-13.31
327.06	-1.55	-10.91
299.16	-2.24	-8.38
268.42	-3.53	-5.51
235.45	-5.38	-2.23
200.94	-7.63	1.25
165.25	-9.95	4.59
127.64	-12.15	7.45
87.42	-14.08	9.57
45.12	-15.87	10.80
2.75	-17.67	11.22
-38.11	-19.55	11.21
-77.10	-21.28	11.02
-114.27	-22.52	10.86
-150.01	-23.12	10.90
-184.84	-23.19	11.17
-220.24	-22.95	11.69
-257.59	-22.57	12.53
-296.75	-22.10	13.73
-336.36	-21.61	15.19
-374.76	-20.95	16.87
-410.34	-20.05	18.87
-442.40	-18.89	21.49
-470.12	-17.53	25.04
-492.75	-16.18	29.49
-509.67	-14.95	34.26
-520.44	-13.82	38.86
-524.37	-12.99	42.80
-521.07	-12.67	45.76
-512.11	-12.61	47.84
-500.77	-12.56	49.38
-488.56	-12.42	50.53
-474.37	-12.39	51.29
-457.83	-12.64	51.67
-441.30	-13.10	52.13
-426.06	-13.93	52.76
-411.00	-15.34	53.31
-395.46	-17.43	53.52
-381.46	-19.86	53.52
-369.52	-22.31	53.12
-357.43	-24.88	52.07
-343.29	-27.49	50.19
-327.48	-29.86	47.67
-311.01	-31.92	44.48
-292.55	-33.77	40.52
-271.36	-35.46	35.99
-249.19	-36.65	31.44
-227.50	-37.04	27.28
-204.18	-36.68	23.16
-177.41	-35.32	18.90
-147.22	-32.64	14.45
-114.41	-28.43	9.79
-78.41	-23.13	4.78
-40.34	-17.39	-0.29
-3.76	-11.60	-4.94
28.62	-6.01	-8.84
57.14	-0.93	-12.08
84.54	3.33	-14.94
113.06	6.80	-17.77
143.66	9.78	-20.93
176.69	12.46	-24.87
212.10	15.03	-29.70
249.17	17.64	-35.10
286.65	20.07	-40.81
323.51	21.95	-46.65
359.01	23.03	-52.42
392.35	23.44	-57.94
422.86	23.46	-62.95
450.15	23.22	-67.22
473.47	22.93	-70.55
492.22	22.70	-72.77
505.85	22.56	-73.71
514.03	22.53	-73.37
517.16	22.57	-71.99
516.07	22.58	-69.69
511.85	22.21	-66.69
505.48	21.21	-63.33
497.51	19.68	-59.73
487.56	17.85	-55.71
475.15	15.92	-51.07
460.04	13.94	-45.71
442.73	12.07	-39.75
424.11	10.38	-33.41
404.47	8.77	-26.88
383.53	7.31	-20.41
361.68	6.06	-14.39
339.52	4.97	-9.08
317.07	3.92	-4.45
294.08	2.94	-0.48
270.70	2.13	2.88
246.94	1.44	5.73
222.39	0.74	8.28
196.95	-0.10	10.50
170.70	-1.18	12.17
143.84	-2.58	13.22
115.66	-4.49	13.72
85.36	-6.72	13.66
53.71	-8.97	12.90
22.43	-11.30	11.42
-8.17	-13.67	9.47
-38.61	-15.93	7.46
-69.50	-17.99	5.75
-101.64	-19.88	4.65
-136.09	-21.60	4.46
-173.25	-22.99	5.29
-212.41	-23.95	6.93
-252.24	-24.45	8.99
-291.28	-24.49	11.28
-328.18	-24.01	13.70
-361.64	-23.06	16.17
-391.34	-21.92	18.83
-417.57	-20.83	21.91
-440.62	-19.94	25.61
-460.58	-19.53	29.96
-477.29	-19.44	34.92
-490.21	-19.29	40.20
-498.91	-18.93	45.36
-503.01	-18.47	49.89
-502.50	-18.20	53.39
-497.79	-18.51	55.75
-490.04	-19.76	57.24
-480.78	-21.94	58.24
-471.26	-24.97	59.00
-462.67	-28.56	59.78
-454.60	-32.23	60.55
-445.60	-35.55	61.07
-435.09	-38.00	61.09
-422.33	-39.28	60.26
-405.99	-39.82	58.13
-386.21	-40.26	54.60
-364.48	-40.79	49.99
-342.03	-41.66	44.79
-319.31	-43.09	39.57
-296.69	-44.76	34.82
-273.75	-46.01	30.57
-249.28	-46.32	26.59
-222.13	-45.24	22.58
-191.04	-42.57	18.16
-155.80	-38.23	13.25
-117.37	-32.59	8.01
-76.86	-26.37	2.75
-35.65	-20.12	-2.30
4.33	-13.98	-6.78
42.49	-8.09	-10.49
79.27	-2.55	-13.59
114.82	2.78	-16.30
148.64	8.16	-19.03
180.70	13.62	-22.09
211.18	18.96	-25.49
239.99	23.92	-29.13
267.61	28.30	-32.84
295.02	31.93	-36.52
322.69	34.68	-40.24
350.13	36.71	-44.03
376.71	38.40	-47.79
401.38	39.89	-51.43
422.91	41.21	-54.95
440.18	42.27	-58.25
452.85	42.91	-61.11
461.01	42.97	-63.32
465.35	42.38	-64.60
466.85	41.13	-64.81
466.44	39.36	-63.96
465.06	37.16	-62.25
463.01	34.63	-59.86
459.76	31.76	-56.88
454.08	28.56	-53.34
446.07	25.11	-49.38
436.45	21.41	-45.31
425.57	17.72	-41.07
413.38	14.18	-36.38
399.82	11.00	-31.01
385.49	8.27	-25.05
370.75	6.09	-18.72
355.47	4.71	-12.41
339.26	4.42	-6.50
322.05	5.34	-1.29
303.87	7.21	3.03
284.15	9.60	6.48
262.27	12.16	9.24
238.42	14.44	11.52
212.16	15.91	13.44
182.68	16.31	15.24
150.07	15.56	16.98
115.03	13.65	18.42
77.90	10.72	19.31
37.85	7.23	19.85
-4.52	3.46	20.13
-47.97	-0.77	20.22
-91.43	-5.58	20.43
-134.61	-10.90	21.06
-177.78	-16.35	22.36
-220.79	-21.56	24.28
-263.38	-26.33	26.56
-305.09	-30.42	28.99
-345.28	-33.60	31.69
-383.49	-35.77	34.63
-418.88	-37.12	37.71
-449.81	-37.79	40.95
-474.40	-37.91	44.33
-490.78	-37.73	47.54
-499.12	-37.20	50.42
-500.98	-36.15	53.18
-498.86	-34.57	55.99
-494.10	-32.91	58.66
-487.52	-31.71	60.94
-480.22	-31.23	62.89
-472.29	-31.58	64.42
-463.24	-32.80	65.52
-453.13	-34.76	66.28
-442.15	-37.11	66.64
-429.84	-39.40	66.56
-415.98	-41.38	66.04
-401.43	-42.86	65.00
-387.13	-43.83	63.43
-373.16	-44.49	61.33
-358.46	-44.99	58.60
-341.50	-45.53	54.90
-321.57	-46.00	50.29
-298.80	-46.20	44.99
-273.39	-45.93	39.25
-245.85	-44.95	33.49
-216.87	-43.07	27.74
-186.40	-40.15	21.92
-154.59	-36.34	16.19
-122.59	-31.81	10.77
-91.45	-26.81	5.78
-61.02	-21.81	1.13
-30.64	-17.18	-3.26
0.00	-13.00	-7.46
30.65	-9.14	-11.64
61.27	-5.46	-15.87
91.46	-2.01	-20.19
120.97	1.31	-24.49
149.95	4.57	-28.70
178.64	7.79	-32.82
207.51	10.93	-36.71
236.85	13.79	-40.51
266.94	16.35	-44.38
297.90	18.61	-48.53
329.52	20.59	-53.19
361.16	22.45	-58.25
391.09	24.32	-63.44
417.31	26.18	-68.43
438.52	27.78	-72.85
453.89	28.92	-76.14
463.10	29.59	-77.81
466.93	29.81	-77.81
466.98	29.44	-76.51
464.39	28.51	-74.34
459.78	27.18	-71.54
454.16	25.63	-68.34
448.04	23.85	-64.99
441.41	21.90	-61.51
434.54	19.87	-57.74
427.00	17.70	-53.51
418.21	15.41	-48.68
408.15	13.12	-43.16
396.89	11.01	-37.06
384.43	9.25	-30.91
370.74	7.91	-25.27
355.51	6.83	-20.38
338.54	6.00	-16.09
320.09	5.36	-12.31
300.42	4.88	-9.00
278.84	4.49	-5.87
255.11	4.08	-2.64
229.34	3.37	0.88
200.66	2.22	4.55
169.33	0.93	7.99
136.30	-0.39	10.77
101.41	-1.76	12.73
64.87	-3.28	13.86
28.15	-5.16	14.17
-7.51	-7.39	13.92
-41.38	-9.80	13.39
-73.25	-12.41	12.82
-103.62	-15.07	12.49
-133.12	-17.70	12.57
-162.31	-20.21	13.13
-191.82	-22.40	14.18
-222.02	-24.04	15.43
-252.59	-25.14	16.75
-283.00	-25.94	18.13
-311.71	-26.67	19.64
-336.84	-27.56	21.21
-357.58	-28.55	22.90
-374.57	-29.42	25.00
-388.46	-30.10	27.60
-400.39	-30.52	30.60
-411.45	-30.48	33.75
-421.80	-30.12	36.85
-431.56	-29.57	39.90
-440.73	-28.88	42.72
-448.51	-28.18	45.03
-454.36	-27.62	47.04
-458.03	-27.25	48.95
-459.39	-27.23	50.84
-459.74	-27.63	52.91
-459.85	-28.27	55.20
-459.05	-29.01	57.44
-455.79	-29.74	59.24
-449.71	-30.36	60.31
-441.39	-30.67	60.56
-430.93	-30.73	59.82
-417.41	-30.76	57.91
-399.75	-31.10	54.75
-377.87	-31.92	50.51
-353.35	-33.23	45.70
-327.78	-34.81	40.56
-302.07	-36.43	35.37
-276.18	-37.60	30.34
-248.55	-37.76	25.41
-217.51	-36.59	20.48
-183.24	-34.04	15.58
-147.69	-30.26	10.86
-112.35	-25.58	6.51
-77.41	-20.71	2.54
-43.28	-16.13	-0.98
-11.01	-12.10	-3.95
18.30	-8.69	-6.42
44.16	-5.81	-8.33
67.45	-3.22	-9.95
89.94	-0.82	-11.56
113.34	1.41	-13.43
138.23	3.42	-15.63
164.29	5.21	-18.15
190.92	6.79	-20.93
217.76	8.27	-23.99
244.98	9.72	-27.38
272.99	11.16	-31.23
301.57	12.76	-35.39
329.25	14.67	-39.61
354.24	16.97	-43.61
375.13	19.56	-46.96
391.40	22.18	-49.48
403.39	24.48	-51.06
411.73	26.22	-51.68
416.88	27.38	-51.40
419.33	28.08	-50.38
420.07	28.38	-48.98
419.67	28.17	-47.60
418.09	27.52	-46.28
415.42	26.55	-45.01
411.75	25.31	-43.61
406.97	23.81	-42.09
401.74	22.01	-40.30
396.12	19.93	-38.13
390.07	17.78	-35.66
383.75	15.65	-32.97
376.21	13.61	-30.14
366.52	12.00	-27.22
354.34	10.91	-24.42
339.43	10.19	-21.87
322.00	9.61	-19.59
303.53	9.07	-17.47
284.79	8.40	-15.37
265.11	7.47	-13.09
243.88	6.32	-10.40
221.39	4.87	-7.17
197.81	3.07	-3.49
173.51	0.91	0.31
148.98	-1.45	3.91
124.18	-3.74	6.87
99.84	-5.69	8.88
75.83	-7.58	9.94
51.98	-9.63	10.26
28.52	-11.82	10.17
4.63	-14.15	10.21
-21.52	-16.53	10.69
-49.87	-18.83	11.74
-79.31	-20.91	13.18
-108.89	-22.59	14.76
-137.95	-23.68	16.15
-166.01	-24.05	17.08
-192.37	-23.76	17.36
-216.60	-23.18	17.07
-238.03	-22.76	16.58
-256.30	-22.82	16.22
-271.58	-23.21	16.25
-284.43	-23.69	16.86
-295.10	-24.21	17.95
-304.21	-24.58	19.30
-312.40	-24.60	20.90
-319.94	-24.29	22.46
-326.54	-23.82	23.75
-331.89	-23.32	24.70
-335.99	-22.88	25.40
-338.87	-22.56	25.85
-341.05	-22.32	26.33
-343.04	-22.10	27.10
-344.89	-21.96	28.07
-347.10	-21.81	29.30
-350.00	-21.55	30.79
-352.50	-21.19	32.33
-354.25	-20.70	33.76
-355.82	-19.96	35.11
-357.20	-19.12	36.19
-357.88	-18.44	37.03
-358.23	-18.14	37.89
-358.76	-18.26	38.71
-357.72	-18.78	39.23
-353.16	-19.85	39.30
-344.63	-21.32	38.71
-332.33	-22.81	37.27
-316.77	-23.82	35.11
-297.69	-24.11	32.34
-274.41	-23.78	28.81
-247.85	-22.88	24.69
-218.96	-21.40	20.26
-188.01	-19.63	15.56
-155.27	-17.79	10.74
-121.66	-15.91	6.04
-87.50	-13.95	1.49
-52.49	-12.02	-2.92
-17.78	-10.06	-7.08
15.35	-7.86	-10.93
46.81	-5.38	-14.45
77.03	-2.77	-17.74
106.32	-0.19	-20.93
134.37	2.10	-24.09
160.83	4.09	-27.09
185.34	5.65	-29.97
207.68	6.75	-32.65
227.92	7.43	-35.04
245.65	7.84	-37.05
260.32	8.03	-38.74
271.74	8.10	-40.14
279.80	8.03	-41.25
284.56	7.79	-41.99
285.84	7.44	-42.21
283.92	7.11	-41.69
279.23	6.86	-40.39
272.17	6.65	-38.40
262.97	6.52	-35.97
252.03	6.41	-33.32
239.67	6.41	-30.56
225.97	6.55	-27.78
211.80	6.80	-25.07
198.93	7.12	-22.59
188.79	7.38	-20.46
181.60	7.57	-18.73
177.59	7.84	-17.45
177.03	8.18	-16.69
179.43	8.52	-16.39
183.37	8.79	-16.46
187.12	8.91	-16.69
189.43	8.84	-16.78
189.87	8.56	-16.61
188.51	8.08	-16.20
186.00	7.44	-15.55
184.33	6.71	-14.90
184.19	5.93	-14.42
185.04	5.22	-14.17
186.65	4.75	-14.16
188.79	4.51	-14.28
189.98	4.37	-14.26
188.31	4.28	-13.72
183.18	4.11	-12.59
175.15	3.71	-11.03
165.59	3.19	-9.30
156.02	2.75	-7.75
148.56	2.57	-6.60
144.48	2.74	-6.04
143.67	3.32	-6.03
144.25	4.35	-6.29
145.51	5.64	-6.68
146.90	6.76	-7.04
146.68	7.49	-7.08
143.90	7.73	-6.68
139.16	7.37	-5.86
133.24	6.52	-4.83
126.98	5.40	-3.76
122.01	4.37	-2.85
119.54	3.61	-2.19
119.42	3.20	-1.80
120.71	3.13	-1.54
122.72	3.22	-1.18
124.62	3.24	-0.57
125.51	2.84	0.33
124.42	1.84	1.67
120.73	0.35	3.48
115.27	-1.51	5.65
109.47	-3.49	7.79
104.24	-5.19	9.57
100.27	-6.23	10.75
98.35	-6.45	11.12
97.85	-6.02	10.82
97.22	-5.25	10.16
95.31	-4.51	9.62
91.16	-4.06	9.49
84.20	-4.02	9.87
75.06	-4.38	10.66
64.69	-4.99	11.67
53.76	-5.63	12.54
43.17	-6.23	12.97
33.53	-6.81	12.62
24.69	-7.40	11.53
16.20	-7.96	9.87
7.63	-8.48	8.13
-1.87	-9.10	6.82
-13.27	-9.79	6.17
-26.32	-10.55	6.06
-40.03	-11.31	6.23
-54.11	-12.07	6.42
-68.85	-12.74	6.38
-83.90	-13.25	5.95
-98.48	-13.61	5.19
-112.12	-13.96	4.08
-124.60	-14.16	2.66
-135.52	-14.03	1.28
-144.83	-13.55	0.17
-152.81	-12.80	-0.52
-159.87	-11.99	-0.87
-167.19	-11.13	-0.94
-175.00	-10.17	-0.83
-182.77	-9.21	-0.48
