GiroX	GiroY	GiroZ
-45.10	178.24	4.40
-48.56	197.98	1.22
-50.19	213.97	-2.22
-50.37	225.88	-5.22
-49.74	233.25	-7.33
-48.33	235.60	-8.60
-46.06	232.63	-9.06
-43.15	224.02	-8.87
-39.59	209.58	-8.25
-35.36	189.49	-7.38
-30.96	164.43	-6.32
-26.86	135.23	-4.99
-22.63	102.64	-3.29
-17.84	67.54	-1.10
-13.02	30.98	1.52
-8.82	-6.01	4.37
-5.08	-42.45	7.20
-1.03	-77.38	9.66
3.89	-109.88	11.47
9.48	-139.11	12.63
15.24	-164.55	13.06
20.80	-185.76	12.84
26.01	-202.53	12.15
30.64	-214.67	11.24
34.85	-222.49	10.30
39.32	-226.35	9.27
44.00	-226.35	8.22
48.15	-222.48	7.19
50.85	-214.88	6.21
51.66	-203.86	5.35
49.91	-189.53	4.69
46.37	-172.20	4.40
41.70	-152.26	4.52
36.19	-130.08	4.94
30.11	-105.95	5.61
23.53	-79.97	6.56
16.72	-52.27	7.71
10.36	-23.14	8.99
4.71	7.28	10.30
-1.11	38.62	11.64
-8.07	70.08	12.76
-16.07	100.74	13.30
-24.22	129.95	13.12
-31.91	157.22	12.12
-38.12	181.89	10.37
-42.92	203.40	7.95
-45.94	221.40	5.24
-47.01	235.39	2.62
-46.27	244.91	0.30
-43.61	249.38	-1.67
-39.38	248.57	-3.27
-34.82	242.41	-4.52
-31.13	230.75	-5.50
-28.49	213.84	-6.34
-26.43	192.18	-6.91
-24.05	166.48	-6.93
-20.76	137.50	-6.29
-16.70	105.86	-4.96
-11.89	72.20	-3.15
-6.61	37.28	-1.11
-1.33	2.10	0.83
3.70	-32.35	2.46
8.35	-65.05	3.69
12.27	-95.16	4.47
15.20	-122.16	4.82
17.70	-145.72	4.77
20.63	-165.48	4.40
24.61	-181.36	3.83
29.72	-193.21	3.21
34.89	-201.07	2.53
39.32	-205.32	1.79
43.14	-206.20	0.92
46.36	-203.81	-0.04
48.83	-198.34	-1.06
50.30	-190.08	-2.15
50.76	-179.28	-3.18
49.26	-165.94	-3.97
45.91	-150.17	-4.37
41.16	-132.37	-4.45
35.30	-112.90	-4.37
28.78	-92.23	-4.24
21.78	-70.85	-4.07
14.88	-49.10	-3.83
8.68	-27.12	-3.49
3.15	-4.86	-3.05
-1.73	17.46	-2.49
-5.84	39.65	-1.78
-9.72	61.68	-0.93
-14.34	83.35	0.00
-20.25	104.40	0.87
-26.16	124.19	1.41
-31.49	142.19	1.54
-35.91	158.17	1.40
-39.11	171.78	1.33
-40.92	182.91	1.47
-40.87	191.60	1.89
-39.42	197.78	2.58
-37.27	201.13	3.37
-34.61	201.41	4.00
-32.00	198.59	4.35
-30.29	192.64	4.43
-29.90	183.40	4.31
-30.18	170.79	4.27
-29.58	155.02	4.56
-27.30	136.38	5.33
-23.92	115.23	6.43
-20.05	92.10	7.64
-15.79	67.73	8.69
-11.55	42.74	9.43
-8.12	17.55	9.74
-5.39	-7.41	9.59
-2.84	-31.57	9.12
-0.43	-54.45	8.50
2.08	-75.72	7.93
5.23	-95.24	7.39
9.70	-112.77	6.83
15.38	-128.07	6.16
20.90	-141.05	5.25
25.45	-151.61	4.03
29.51	-159.71	2.67
33.41	-165.43	1.25
36.92	-168.90	-0.04
39.86	-170.19	-1.11
42.08	-169.26	-1.94
43.29	-166.21	-2.58
43.52	-161.16	-3.06
43.23	-154.33	-3.32
42.36	-145.75	-3.36
40.44	-135.43	-3.25
37.10	-123.49	-3.06
32.84	-110.07	-2.97
28.44	-95.17	-2.99
24.20	-78.86	-3.12
20.06	-61.12	-3.16
15.88	-42.09	-3.03
11.76	-21.93	-2.63
7.69	-0.78	-1.81
3.22	21.24	-0.58
-2.01	43.76	0.83
-7.87	66.17	1.99
-13.90	87.95	2.67
-19.72	108.55	2.86
-25.02	127.48	2.58
-29.15	144.40	1.93
-31.82	159.05	1.21
-33.23	171.06	0.63
-33.94	180.10	0.31
-34.55	185.88	0.17
-35.28	188.21	0.11
-36.38	186.86	-0.04
-37.69	181.50	-0.46
-38.08	171.93	-1.10
-36.66	158.27	-1.79
-33.49	140.93	-2.24
-29.10	120.51	-2.24
-24.10	97.80	-1.78
-18.90	73.49	-0.88
-13.79	48.15	0.35
-9.21	22.26	1.65
-5.46	-3.81	2.84
-2.16	-29.65	3.82
1.45	-54.86	4.49
5.65	-78.95	4.86
10.20	-101.35	5.02
15.09	-121.51	4.99
20.15	-138.98	4.79
24.92	-153.39	4.57
28.91	-164.48	4.43
31.87	-172.20	4.33
34.08	-176.73	4.17
36.00	-178.34	3.94
37.72	-177.31	3.66
39.31	-173.83	3.37
40.69	-167.89	3.06
41.33	-159.48	2.76
40.52	-148.65	2.51
38.51	-135.71	2.34
35.68	-120.82	2.34
32.35	-104.14	2.61
28.22	-86.08	3.05
23.15	-67.15	3.40
17.60	-47.78	3.61
12.02	-28.32	3.85
6.58	-9.01	4.17
1.06	10.09	4.65
-4.77	29.10	5.26
-10.86	48.03	5.90
-16.93	66.74	6.42
-22.50	85.08	6.81
-27.27	102.87	7.14
-31.48	120.04	7.50
-35.30	136.18	7.66
-38.99	150.79	7.38
-41.96	163.52	6.72
-43.53	174.17	5.93
-43.73	182.63	5.18
-43.06	188.55	4.51
-41.77	191.57	4.04
-39.61	191.23	3.69
-36.46	187.17	3.47
-32.91	179.21	3.38
-29.50	167.31	3.42
-26.40	151.54	3.44
-23.30	132.19	3.31
-20.02	109.82	2.98
-16.52	85.24	2.66
-12.76	59.12	2.46
-8.63	32.07	2.35
-4.01	4.61	2.29
0.81	-22.70	2.14
5.61	-49.23	1.74
10.41	-74.37	0.97
14.91	-97.56	-0.15
18.69	-118.47	-1.47
22.11	-136.75	-2.86
25.67	-152.16	-4.13
29.30	-164.54	-5.03
32.57	-173.92	-5.47
35.48	-180.53	-5.58
38.06	-184.56	-5.43
39.90	-186.05	-4.98
39.93	-184.87	-4.20
37.38	-180.75	-3.15
33.00	-173.44	-1.73
28.05	-162.77	0.05
23.04	-148.84	2.02
18.35	-131.96	4.07
14.00	-112.30	6.18
10.20	-90.24	8.36
6.83	-66.27	10.53
3.79	-40.73	12.60
0.82	-13.77	14.54
-2.84	14.24	16.37
-7.45	42.74	17.91
-12.58	71.08	18.91
-17.60	98.57	19.25
-22.13	124.40	18.86
-25.92	147.67	17.73
-28.80	167.66	16.01
-30.85	183.85	14.02
-32.32	195.96	12.09
-32.97	203.65	10.33
-33.14	206.77	8.66
-33.21	205.37	7.02
-33.48	199.49	5.36
-33.93	189.13	3.59
-34.09	174.51	1.75
-33.37	156.07	0.08
-31.38	134.29	-1.18
-27.91	109.96	-1.82
-22.97	83.85	-1.77
-17.05	56.69	-1.28
-10.72	29.12	-0.62
-4.11	1.85	-0.02
2.65	-24.46	0.25
9.08	-49.17	0.01
14.81	-71.83	-0.71
20.01	-92.17	-1.79
25.11	-110.08	-3.07
30.37	-125.55	-4.41
36.20	-138.57	-5.75
42.41	-149.19	-7.07
48.23	-157.40	-8.29
53.22	-163.42	-9.39
57.04	-167.35	-10.33
58.83	-169.16	-10.86
57.83	-168.75	-10.81
54.13	-166.03	-10.13
48.50	-161.01	-8.95
41.87	-153.72	-7.43
34.73	-144.07	-5.64
27.45	-131.91	-3.63
20.63	-117.34	-1.57
14.38	-100.49	0.49
8.44	-81.52	2.66
2.79	-60.75	4.79
-2.40	-38.56	6.62
-7.35	-15.26	7.98
-12.02	8.86	8.86
-15.97	33.36	9.24
-19.40	57.71	9.10
-22.98	81.20	8.33
-26.91	103.20	7.04
-30.85	123.28	5.52
-34.15	140.98	4.04
-36.58	155.94	2.71
-38.45	167.98	1.63
-39.77	176.96	0.75
-40.49	182.71	-0.14
-40.93	185.14	-1.06
-41.25	184.18	-1.88
-41.26	179.76	-2.56
-40.92	171.86	-3.16
-39.99	160.57	-3.70
-37.68	146.16	-4.14
-33.48	129.13	-4.24
-28.02	109.98	-3.87
-22.43	89.07	-3.08
-16.99	66.99	-2.09
-11.81	44.20	-1.09
-7.16	21.11	-0.26
-3.00	-1.99	0.23
0.99	-24.72	0.40
5.21	-46.62	0.27
9.87	-67.14	-0.05
14.94	-85.82	-0.44
20.40	-102.51	-0.85
26.12	-117.12	-1.31
31.54	-129.63	-1.77
36.12	-140.07	-2.17
39.87	-148.37	-2.48
43.06	-154.52	-2.67
45.26	-158.69	-2.69
45.78	-160.83	-2.51
44.69	-160.73	-1.98
42.33	-158.07	-0.98
38.94	-152.70	0.47
34.82	-144.51	2.27
30.02	-133.69	4.25
24.66	-120.41	6.18
19.11	-104.59	8.05
13.47	-86.33	9.85
7.98	-65.92	11.45
3.15	-43.75	12.77
-0.97	-20.20	13.74
-4.79	4.36	14.37
-8.32	29.52	14.61
-11.26	54.69	14.49
-13.73	79.15	13.87
-15.78	102.17	12.64
-17.61	123.15	10.91
-19.82	141.39	8.74
-22.29	156.37	6.31
-24.25	167.77	3.89
-25.66	175.19	1.62
-26.74	178.37	-0.38
-27.64	177.21	-2.15
-28.51	171.73	-3.80
-29.30	162.09	-5.39
-29.77	148.64	-6.87
-29.51	131.63	-8.24
-27.98	111.42	-9.46
-25.21	88.55	-10.42
-21.85	63.74	-10.93
-18.25	37.64	-10.99
-13.95	11.09	-10.58
-8.68	-15.17	-9.81
-2.76	-40.50	-8.85
3.38	-64.28	-7.82
9.13	-86.01	-6.81
14.18	-105.34	-5.88
18.79	-121.91	-5.00
23.41	-135.51	-4.12
27.99	-146.06	-3.29
31.45	-153.37	-2.40
32.90	-157.31	-1.30
32.85	-157.89	0.08
32.22	-155.33	1.58
31.13	-149.87	3.13
29.41	-141.77	4.74
26.92	-131.24	6.34
23.48	-118.47	7.89
19.21	-103.73	9.31
14.71	-87.22	10.48
10.50	-68.98	11.51
6.28	-49.21	12.41
1.84	-28.30	13.15
-2.52	-6.73	13.69
-6.29	15.13	13.97
-9.50	36.93	13.82
-12.69	58.29	13.22
-16.35	78.86	12.30
-20.10	98.19	11.07
-23.25	115.86	9.44
-25.56	131.52	7.47
-27.15	144.71	5.27
-28.32	155.00	2.97
-29.34	162.01	0.72
-30.32	165.43	-1.36
-31.16	165.16	-3.19
-31.92	161.28	-4.71
-32.66	154.00	-5.85
-33.27	143.41	-6.65
-33.19	129.55	-7.18
-31.54	112.61	-7.46
-28.05	92.95	-7.58
-23.47	71.31	-7.50
-18.72	48.44	-7.16
-14.19	24.90	-6.60
-9.82	1.29	-5.93
-5.48	-21.90	-5.12
-1.11	-44.25	-4.22
3.29	-65.41	-3.27
7.78	-85.10	-2.29
12.48	-103.05	-1.35
17.40	-119.05	-0.51
22.72	-132.92	0.24
28.32	-144.46	0.93
33.18	-153.38	1.64
35.82	-159.45	2.54
35.55	-162.77	3.78
32.99	-163.54	5.34
29.23	-161.85	7.18
24.65	-157.59	9.24
19.64	-150.61	11.37
14.70	-140.77	13.43
9.98	-127.95	15.35
5.65	-112.07	16.98
1.66	-93.29	18.22
-2.08	-72.01	19.08
-5.34	-48.64	19.51
-8.07	-23.63	19.51
-10.62	2.52	18.97
-12.67	29.11	17.75
-14.12	55.50	15.77
-15.62	81.17	13.18
-17.93	105.56	10.16
-20.45	128.06	6.82
-22.30	148.11	3.38
-23.16	165.15	0.08
-23.14	178.61	-2.96
-22.66	187.99	-5.55
-22.39	193.06	-7.61
-22.58	193.81	-9.12
-23.70	190.37	-10.17
-25.66	182.92	-10.89
-27.36	171.75	-11.32
-27.95	157.34	-11.46
-26.89	140.17	-11.29
-24.29	120.50	-10.91
-20.19	98.65	-10.45
-15.36	75.18	-9.89
-11.10	50.64	-9.28
-7.97	25.61	-8.72
-5.76	0.72	-8.36
-4.06	-23.53	-8.32
-2.25	-46.74	-8.58
0.02	-68.58	-9.11
3.00	-88.77	-9.79
6.89	-106.99	-10.54
11.50	-122.87	-11.31
16.31	-136.28	-12.05
20.68	-147.26	-12.80
24.12	-155.74	-13.50
25.81	-161.61	-13.98
25.73	-164.88	-14.07
24.53	-165.65	-13.81
22.99	-164.00	-13.30
21.30	-159.98	-12.53
19.34	-153.55	-11.58
17.26	-144.56	-10.59
14.99	-132.99	-9.63
12.50	-119.02	-8.74
9.82	-102.92	-7.84
6.64	-85.24	-6.79
2.82	-66.45	-5.46
-0.88	-46.82	-3.78
-3.67	-26.46	-1.76
-5.29	-5.51	0.47
-5.90	15.74	2.75
-5.78	37.00	4.92
-5.65	57.92	6.92
-6.51	78.20	8.79
-8.62	97.41	10.49
-11.58	114.97	11.98
-14.34	130.41	13.20
-16.65	143.61	14.14
-19.33	154.58	14.86
-22.51	163.49	15.31
-25.75	170.29	15.40
-29.09	174.71	15.03
-32.38	176.37	14.08
-35.45	175.03	12.61
-38.27	170.63	10.72
-40.69	163.23	8.60
-42.04	152.69	6.22
-41.22	138.96	3.60
-38.58	122.38	1.13
-35.86	103.57	-0.79
-34.67	83.16	-2.13
-35.46	61.46	-3.34
-35.88	38.78	-4.75
-34.01	15.30	-6.49
-30.64	-8.80	-8.69
-26.83	-33.15	-11.08
-22.81	-57.08	-13.41
-17.83	-79.92	-15.96
-11.27	-101.67	-19.31
-3.48	-122.33	-23.66
4.12	-141.52	-28.52
10.31	-158.74	-33.64
15.18	-173.73	-39.32
19.33	-186.32	-45.65
21.53	-196.12	-52.08
20.81	-202.77	-57.39
19.08	-206.62	-61.23
17.35	-207.71	-63.69
15.73	-205.86	-64.63
15.12	-200.83	-64.02
15.66	-192.85	-62.17
16.03	-182.41	-59.10
14.91	-169.44	-54.33
12.37	-153.74	-47.69
8.88	-135.61	-39.81
4.04	-115.56	-31.45
-1.64	-94.06	-22.97
-7.28	-71.49	-14.65
-10.68	-48.38	-6.90
-9.74	-24.97	-0.16
-6.99	-1.00	5.60
-4.62	23.56	10.79
-1.87	48.57	15.32
1.00	73.72	18.62
2.98	98.73	20.63
4.33	123.35	21.76
6.17	146.95	21.87
7.59	169.06	20.80
6.87	189.69	18.90
2.60	208.74	16.94
-6.13	225.75	15.81
-17.94	239.93	15.86
-29.82	250.15	16.35
-38.62	255.10	16.36
-42.97	254.07	15.64
-44.30	246.79	13.90
-45.65	233.03	10.79
-48.63	212.80	6.32
-52.83	186.03	0.49
-57.54	153.11	-6.73
-62.60	115.19	-14.97
-66.96	73.74	-23.59
-68.40	30.05	-32.06
-63.39	-14.59	-40.18
-49.38	-58.75	-48.16
-26.98	-101.17	-56.16
0.35	-140.57	-63.41
25.77	-175.60	-69.11
40.11	-205.35	-73.08
42.42	-230.00	-75.47
42.55	-249.65	-76.65
45.88	-264.63	-76.75
51.93	-274.89	-75.76
58.11	-280.15	-74.25
61.02	-280.13	-72.60
57.60	-275.42	-70.77
49.35	-267.61	-68.63
36.92	-257.57	-65.76
19.99	-244.98	-61.73
-1.43	-229.73	-56.63
-29.30	-211.78	-51.02
-61.66	-190.75	-45.28
-87.11	-166.11	-39.54
-98.53	-137.59	-32.80
-103.73	-105.41	-24.03
-107.29	-69.50	-13.18
-109.49	-29.77	0.13
-109.47	12.99	16.00
-106.30	57.14	34.37
-98.82	101.29	54.21
-87.79	144.79	73.82
-73.33	185.90	91.41
-59.65	222.09	105.86
-50.76	251.36	116.69
-40.86	272.19	123.37
-26.10	283.14	126.23
-10.50	282.97	125.94
1.22	272.22	121.83
10.21	252.49	113.64
16.58	225.55	101.49
19.45	192.55	85.45
19.27	154.56	66.23
18.96	113.05	44.46
20.56	69.32	21.29
23.18	24.63	-1.63
26.79	-18.26	-23.93
32.67	-58.08	-44.37
44.22	-92.79	-62.56
56.99	-120.90	-77.41
66.83	-141.58	-88.77
73.05	-154.40	-97.40
74.67	-159.95	-103.12
71.72	-159.64	-105.74
66.42	-155.04	-104.79
62.19	-147.27	-100.74
59.78	-137.02	-93.72
55.50	-124.99	-83.68
50.01	-112.19	-71.37
43.14	-98.38	-57.86
32.32	-83.85	-42.66
19.05	-67.75	-26.91
4.49	-50.13	-10.87
-8.88	-30.89	5.01
-18.94	-10.12	20.23
-25.58	11.78	34.84
-28.95	34.40	48.41
-29.89	57.69	60.78
-30.68	81.59	71.84
-34.75	105.82	81.67
-42.45	129.68	89.37
-49.13	152.42	93.93
-53.12	173.81	95.31
-52.95	192.69	93.86
-48.02	207.51	89.81
-39.25	217.34	83.61
-28.79	221.74	75.91
-19.17	220.17	67.21
-12.49	212.19	57.81
-9.49	197.81	48.01
-9.29	177.36	37.98
-11.16	151.34	27.54
-13.21	120.63	16.36
-11.86	86.51	4.57
-5.83	50.56	-6.95
2.57	14.28	-17.49
9.94	-20.94	-26.67
14.72	-53.76	-34.29
17.05	-83.29	-40.31
17.93	-109.31	-44.59
18.59	-131.97	-47.15
20.02	-150.90	-48.07
22.91	-165.50	-47.38
28.06	-175.32	-45.39
36.00	-180.05	-42.44
46.54	-180.01	-38.79
57.87	-176.18	-34.27
67.26	-169.50	-28.58
74.05	-160.62	-21.83
78.03	-150.25	-14.24
78.68	-138.98	-5.69
76.10	-127.17	3.61
71.59	-114.50	12.97
66.33	-100.34	21.59
60.11	-84.21	28.93
52.47	-66.21	34.60
43.47	-46.80	38.39
32.87	-26.43	40.56
20.62	-5.56	41.72
7.66	15.69	42.53
-4.63	37.32	43.00
-14.98	59.15	43.07
-23.92	80.92	42.75
-31.63	102.60	42.02
-37.53	123.99	40.52
-41.48	144.56	38.28
-44.02	163.15	35.75
-45.61	178.41	33.48
-46.08	189.18	31.82
-45.04	194.85	31.12
-42.11	195.41	31.40
-37.59	191.15	32.24
-32.46	182.71	32.89
-27.89	170.75	32.79
-24.38	155.71	31.78
-22.04	137.77	29.71
-20.31	117.17	26.56
-18.15	94.26	22.47
-14.78	69.44	17.61
-10.28	43.34	12.22
-5.37	16.82	6.59
-0.83	-9.21	0.92
2.72	-33.90	-4.63
5.09	-56.70	-9.91
6.33	-77.27	-14.70
7.43	-95.42	-18.78
9.42	-111.13	-21.98
12.47	-124.45	-24.27
16.24	-135.24	-25.59
20.40	-143.28	-26.03
24.51	-148.53	-25.67
27.98	-151.14	-24.61
30.47	-151.23	-22.88
32.59	-148.94	-20.55
34.08	-144.44	-17.83
34.95	-137.77	-14.74
34.93	-128.96	-11.52
34.00	-117.83	-8.46
31.88	-104.13	-5.84
28.33	-87.85	-3.82
23.21	-69.39	-2.34
16.64	-49.39	-1.22
8.83	-28.27	-0.34
0.21	-6.24	0.48
-8.70	16.58	1.34
-17.76	39.78	2.15
-26.69	62.74	2.64
-35.01	84.93	2.78
-41.45	105.83	2.81
-45.93	124.71	2.67
-48.60	140.91	2.46
-49.57	153.88	2.29
-48.80	163.31	2.34
-47.11	169.13	2.74
-45.45	171.40	3.48
-44.25	170.29	4.46
-42.99	165.79	5.53
-40.89	157.82	6.49
-37.47	146.37	7.24
-32.71	131.65	7.83
-26.95	114.26	8.44
-21.01	95.03	8.97
-15.68	74.79	9.20
-11.26	54.25	9.11
-7.57	34.05	8.71
-4.69	14.56	8.08
-2.61	-4.13	7.29
-0.86	-22.05	6.40
1.10	-39.17	5.50
3.71	-55.17	4.67
6.95	-69.56	3.96
10.33	-82.13	3.34
13.39	-92.86	2.79
16.33	-101.67	2.28
19.37	-108.58	1.79
22.36	-113.94	1.29
25.34	-118.17	0.71
28.14	-121.53	-0.00
30.39	-123.95	-0.83
32.15	-125.25	-1.79
33.94	-125.39	-2.88
35.49	-124.21	-3.92
36.73	-121.43	-4.65
37.57	-117.03	-5.09
37.64	-111.10	-5.24
36.62	-103.56	-5.13
34.19	-94.21	-4.68
30.30	-83.00	-3.93
25.40	-69.86	-2.98
19.81	-54.71	-1.79
13.35	-37.54	-0.24
5.95	-18.55	1.52
-1.75	1.75	3.24
-9.16	22.89	4.91
-16.50	44.61	6.44
-23.13	66.48	7.57
-28.87	87.86	8.15
-33.77	108.31	8.26
-37.80	127.38	7.97
-40.71	144.48	7.43
-42.02	158.94	6.80
-41.91	170.13	6.28
-41.13	177.43	5.99
-39.94	180.42	5.82
-38.00	179.00	5.47
-35.03	173.22	4.90
-31.31	163.29	4.19
-27.13	149.54	3.37
-22.54	132.41	2.56
-18.13	112.46	1.97
-14.38	90.25	1.68
-11.24	66.29	1.69
-8.27	41.11	2.00
-5.36	15.30	2.46
-2.65	-10.49	2.87
0.18	-35.49	3.07
3.58	-59.05	3.03
7.48	-80.58	2.76
11.47	-99.68	2.39
15.50	-115.96	2.08
19.63	-129.06	1.92
23.52	-139.00	1.86
26.77	-146.03	1.77
29.56	-150.43	1.47
32.19	-152.43	0.85
35.02	-152.40	-0.01
39.18	-150.67	-1.01
43.84	-147.39	-2.00
47.99	-142.45	-2.52
51.02	-135.90	-2.40
52.58	-127.74	-1.74
52.51	-117.74	-0.67
50.72	-105.84	0.71
47.20	-92.19	2.10
42.19	-77.05	3.19
36.34	-60.65	3.94
30.40	-43.24	4.54
24.68	-25.17	5.25
19.41	-6.70	6.22
14.34	12.11	7.49
8.06	31.22	9.24
0.98	50.45	11.36
-6.81	69.44	13.19
-15.71	87.97	14.19
-25.50	105.71	14.21
-35.20	121.95	13.37
-43.50	136.01	11.83
-49.33	147.49	9.94
-52.35	156.16	8.09
-52.94	161.88	6.56
-51.82	164.67	5.36
-49.70	164.59	4.39
-47.23	161.95	3.63
-44.75	157.06	2.91
-42.35	150.17	1.89
-39.92	141.46	0.45
-37.01	131.02	-1.22
-33.01	118.82	-2.68
-27.51	105.04	-3.53
-20.80	89.90	-3.59
-13.68	73.74	-2.87
-7.18	56.93	-1.56
-1.63	39.84	0.05
3.04	22.76	1.65
6.87	5.88	2.91
9.86	-10.67	3.73
11.84	-26.88	4.09
12.88	-42.78	4.05
13.45	-58.16	3.77
13.98	-72.92	3.42
14.87	-87.03	3.04
16.47	-100.41	2.62
18.50	-112.98	2.06
20.47	-124.61	1.31
22.33	-135.21	0.38
24.28	-144.70	-0.60
26.24	-152.94	-1.48
27.80	-159.85	-2.21
28.55	-165.23	-2.65
28.72	-168.90	-2.82
29.07	-170.73	-2.77
30.56	-170.66	-2.62
33.60	-168.82	-2.46
37.46	-165.17	-2.21
41.16	-159.42	-1.84
43.20	-151.35	-1.22
42.97	-140.69	-0.27
40.90	-127.17	1.09
37.39	-110.66	2.77
32.73	-91.40	4.56
27.23	-69.91	6.26
21.31	-46.67	7.88
15.49	-22.24	9.39
9.88	2.87	10.82
4.03	28.35	12.24
-2.65	53.97	13.59
-10.65	79.53	14.73
-19.72	104.59	15.46
-29.20	128.62	15.70
-37.87	151.12	15.40
-45.03	171.34	14.45
-50.36	188.33	12.68
-53.56	201.27	10.25
-54.72	209.78	7.65
-54.40	213.82	5.26
-53.04	213.60	3.27
-50.80	209.61	1.73
-47.77	202.17	0.60
-44.16	191.39	-0.41
-40.58	177.31	-1.32
-37.31	160.08	-2.05
-33.82	140.06	-2.55
-29.65	117.57	-2.78
-24.75	92.94	-2.73
-19.17	66.75	-2.39
-13.59	39.92	-1.60
-8.90	13.31	-0.38
-5.21	-12.31	1.02
-2.10	-36.32	2.31
0.72	-58.30	3.28
3.36	-78.00	3.83
5.80	-95.10	3.95
8.14	-109.50	3.74
10.75	-121.31	3.27
13.95	-130.87	2.66
17.18	-138.52	2.06
19.85	-144.55	1.59
22.08	-148.99	1.26
24.08	-151.96	1.01
26.29	-153.67	0.73
29.48	-154.29	0.22
33.03	-153.87	-0.49
36.50	-152.43	-1.17
39.39	-150.16	-1.79
41.01	-147.18	-2.38
41.08	-143.41	-2.94
39.96	-138.64	-3.40
38.05	-132.53	-3.64
35.68	-124.70	-3.64
33.02	-114.81	-3.42
30.27	-102.66	-2.98
27.62	-88.22	-2.27
24.79	-71.68	-1.33
21.15	-53.29	-0.15
15.59	-33.29	1.21
8.31	-12.07	2.57
-0.44	10.05	3.69
-10.15	32.90	4.69
-19.96	56.16	5.54
-29.14	79.28	6.15
-37.54	101.83	6.60
-44.99	123.40	6.94
-51.33	143.52	7.21
-55.94	161.62	7.33
-58.58	177.17	7.21
-59.82	189.60	6.79
-60.27	198.63	6.03
-60.49	204.01	4.86
-60.54	205.60	3.25
-60.04	203.46	1.31
-58.61	197.63	-0.91
-55.94	188.21	-3.30
-51.79	175.42	-5.56
-46.02	159.62	-7.34
-38.86	141.14	-8.57
-31.29	120.50	-9.31
-24.30	98.33	-9.60
-18.54	75.28	-9.49
-13.94	51.87	-9.16
-10.07	28.54	-8.73
-6.48	5.63	-8.21
-2.72	-16.47	-7.51
1.52	-37.34	-6.53
6.13	-56.79	-5.21
10.84	-74.64	-3.54
15.42	-90.85	-1.62
19.57	-105.38	0.36
23.14	-118.31	2.20
26.37	-129.80	3.81
29.73	-140.06	5.13
33.54	-149.23	6.16
37.69	-157.38	6.96
41.67	-164.25	7.63
44.74	-169.58	8.30
46.62	-173.15	9.05
47.58	-174.88	9.93
48.35	-174.78	10.97
48.61	-172.84	12.15
48.09	-169.00	13.42
46.79	-163.18	14.67
45.00	-155.14	15.77
42.70	-144.60	16.62
39.55	-131.46	17.25
35.30	-115.88	17.61
29.96	-98.04	17.74
23.77	-78.22	17.66
17.12	-56.87	17.51
10.53	-34.47	17.15
4.44	-11.48	16.45
-1.26	11.76	15.34
-7.36	34.97	13.96
-13.59	57.85	12.36
-19.73	80.08	10.52
-25.65	101.36	8.46
-31.30	121.10	6.33
-36.57	138.74	4.24
-41.00	153.78	2.21
-44.24	166.21	0.28
-46.29	176.09	-1.52
-47.32	183.51	-3.15
-47.35	188.52	-4.80
-46.34	191.36	-6.42
-44.75	192.16	-7.88
-42.90	190.99	-9.14
-40.80	187.92	-10.26
-38.50	183.07	-11.21
-36.15	176.49	-11.89
-34.05	168.13	-12.19
-32.54	158.17	-12.08
-31.76	146.91	-11.58
-31.77	134.71	-10.75
-30.90	121.60	-9.73
-28.87	107.91	-8.66
-26.79	93.81	-7.75
-25.14	79.25	-6.95
-23.82	64.25	-6.23
-22.61	48.88	-5.68
-21.17	33.19	-5.36
-18.97	17.19	-5.29
-15.67	0.93	-5.49
-11.45	-15.35	-5.94
-6.50	-31.28	-6.58
-0.68	-46.72	-7.35
6.00	-61.63	-8.26
12.83	-76.15	-9.22
17.74	-90.32	-10.04
20.66	-104.56	-10.67
22.91	-118.94	-10.95
24.85	-133.18	-10.96
26.52	-147.02	-10.74
28.34	-160.21	-10.23
30.57	-172.43	-9.38
33.15	-183.40	-8.28
36.56	-192.81	-7.04
40.83	-200.32	-5.78
45.36	-205.74	-4.54
49.58	-208.83	-3.38
53.31	-209.34	-2.28
56.69	-207.03	-1.17
59.28	-201.50	-0.01
60.85	-192.60	1.13
61.70	-180.47	2.12
61.77	-165.26	3.08
61.05	-147.08	4.31
59.27	-126.24	5.83
56.17	-103.20	7.53
51.59	-78.33	9.36
44.66	-52.10	11.38
35.14	-25.11	13.54
23.60	2.15	15.71
10.44	29.21	17.85
-3.97	55.73	20.12
-19.10	81.47	22.33
-33.95	105.86	24.09
-47.60	128.57	25.23
-59.35	149.32	25.77
-68.22	167.78	25.73
-74.07	183.56	24.95
-77.18	196.48	23.62
-78.29	206.68	22.04
-78.77	214.24	20.47
-79.59	219.27	18.91
-80.73	221.85	17.36
-81.67	221.83	15.74
-81.33	218.88	13.95
-78.43	212.82	11.84
-72.34	203.65	9.53
-63.50	191.55	7.40
-53.47	176.83	5.71
-44.00	159.95	4.50
-36.35	141.40	3.77
-31.05	121.65	3.50
-27.89	101.17	3.52
-25.92	80.17	3.65
-23.77	58.83	3.70
-20.48	37.38	3.62
-15.48	15.98	3.46
-8.49	-5.14	3.35
-0.10	-25.48	3.33
8.09	-44.78	3.35
14.90	-62.91	3.45
20.32	-79.75	3.56
24.82	-95.36	3.63
28.36	-109.79	3.59
30.91	-123.10	3.41
33.06	-135.31	3.00
35.54	-146.30	2.38
38.10	-155.96	1.63
40.19	-164.48	0.86
41.88	-172.10	0.18
43.59	-178.94	-0.24
