GiroX	GiroY	GiroZ
1.44	-130.25	-6.01
2.29	-142.48	-8.89
2.85	-153.44	-11.77
2.91	-162.94	-14.58
2.65	-170.87	-17.21
2.28	-177.29	-19.68
1.70	-182.33	-22.02
0.82	-186.12	-24.06
-0.57	-188.78	-25.60
-2.49	-190.58	-26.53
-4.44	-191.78	-26.93
-5.93	-192.62	-26.87
-6.64	-193.10	-26.45
-6.55	-193.12	-25.76
-6.24	-192.56	-24.81
-6.15	-191.34	-23.50
-6.18	-189.44	-21.80
-6.60	-186.93	-19.70
-7.79	-183.86	-17.28
-9.50	-180.32	-14.61
-11.08	-176.34	-11.74
-12.21	-171.86	-8.87
-12.86	-166.72	-6.26
-12.85	-160.72	-4.15
-12.10	-153.82	-2.57
-10.85	-145.93	-1.50
-9.86	-137.02	-0.76
-9.42	-127.16	-0.15
-8.99	-116.51	0.46
-8.36	-105.13	1.15
-8.01	-93.02	1.96
-7.88	-80.17	2.92
-7.33	-66.58	4.00
-6.02	-52.32	5.06
-3.98	-37.47	5.98
-1.53	-22.11	6.71
0.99	-6.30	7.34
3.21	9.91	7.95
4.72	26.54	8.60
5.41	43.53	9.27
5.79	60.70	9.84
6.62	77.86	10.28
7.87	94.87	10.60
9.09	111.64	10.84
10.32	127.99	11.04
11.90	143.80	11.17
13.72	158.92	11.24
15.39	173.33	11.38
16.63	186.98	11.68
17.28	199.74	12.30
17.54	211.24	13.23
18.21	221.13	14.43
19.58	229.07	15.86
21.38	234.87	17.44
23.01	238.38	19.13
23.51	239.69	20.74
22.61	238.84	22.12
20.77	235.73	23.15
18.62	230.27	23.77
16.33	222.57	24.04
13.86	212.82	24.04
11.21	201.14	23.79
8.64	187.58	23.28
6.54	172.33	22.37
4.90	155.75	20.99
3.08	138.25	19.22
0.87	120.30	17.08
-1.46	102.25	14.74
-3.56	84.23	12.32
-5.26	66.30	10.03
-6.46	48.39	8.00
-7.02	30.65	6.20
-7.17	13.34	4.63
-7.04	-3.49	3.24
-6.67	-19.79	1.85
-6.04	-35.50	0.45
-5.42	-50.55	-0.99
-5.06	-64.81	-2.47
-4.80	-78.26	-3.91
-4.42	-90.95	-5.26
-3.89	-102.90	-6.52
-3.32	-114.10	-7.75
-2.61	-124.37	-8.88
-1.68	-133.57	-9.95
-0.58	-141.58	-10.89
0.69	-148.30	-11.76
2.00	-153.83	-12.58
3.12	-158.21	-13.40
3.95	-161.63	-14.17
4.50	-164.20	-14.92
4.66	-165.99	-15.64
4.43	-167.21	-16.16
3.93	-167.97	-16.43
3.08	-168.27	-16.36
2.02	-168.18	-15.98
1.16	-167.73	-15.29
0.65	-166.85	-14.41
0.41	-165.54	-13.45
0.16	-163.79	-12.50
-0.54	-161.59	-11.54
-1.73	-158.88	-10.61
-3.29	-155.77	-9.70
-5.10	-152.33	-8.78
-7.00	-148.58	-7.81
-8.76	-144.45	-6.73
-10.26	-139.85	-5.58
-11.31	-134.56	-4.43
-11.68	-128.42	-3.46
-11.37	-121.31	-2.67
-10.86	-113.12	-2.07
-10.60	-103.85	-1.66
-10.67	-93.53	-1.41
-10.76	-82.24	-1.32
-10.56	-70.09	-1.31
-9.94	-57.24	-1.32
-8.75	-43.66	-1.30
-6.89	-29.33	-1.21
-4.43	-14.33	-1.03
-1.42	1.31	-0.78
2.04	17.65	-0.57
5.43	34.64	-0.38
8.09	52.27	-0.12
9.40	70.50	0.26
9.23	89.10	0.72
8.40	107.77	1.20
7.37	126.14	1.71
5.97	144.04	2.23
4.22	161.30	2.68
2.43	177.69	3.11
0.91	193.00	3.55
-0.31	207.05	3.99
-1.38	219.64	4.47
-2.53	230.38	5.09
-3.75	238.82	6.00
-4.89	244.45	7.26
-5.51	246.82	8.78
-5.13	245.72	10.44
-3.63	241.34	12.23
-1.60	234.18	14.18
0.26	225.02	16.23
1.66	214.51	18.37
2.51	202.93	20.47
2.84	190.23	22.28
2.64	176.35	23.57
2.08	161.29	24.35
1.43	145.21	24.69
0.99	128.55	24.56
0.87	111.75	23.92
0.89	95.42	22.76
0.64	80.05	21.20
-0.06	65.79	19.33
-1.02	52.54	17.26
-2.20	40.05	15.02
-3.11	27.81	12.61
-3.20	15.35	10.03
-2.50	2.60	7.40
-1.59	-10.20	4.95
-0.77	-22.82	2.86
-0.27	-35.10	1.03
-0.09	-47.07	-0.62
-0.24	-58.73	-2.06
-0.92	-70.03	-3.25
-2.01	-81.06	-4.11
-3.15	-91.83	-4.72
-4.14	-102.21	-5.12
-4.99	-112.16	-5.31
-5.66	-121.59	-5.29
-6.02	-130.44	-5.09
-6.11	-138.58	-4.72
-5.90	-145.85	-4.18
-5.41	-152.15	-3.58
-4.63	-157.44	-2.93
-3.47	-161.71	-2.19
-2.06	-164.90	-1.40
-0.62	-167.06	-0.56
0.84	-168.33	0.25
2.14	-168.91	0.86
3.04	-169.13	1.27
3.62	-169.19	1.43
4.14	-169.26	1.31
4.61	-169.47	0.93
4.87	-169.81	0.46
4.99	-170.33	-0.09
5.18	-171.14	-0.69
5.41	-172.09	-1.26
5.37	-172.92	-1.70
4.79	-173.38	-1.91
3.69	-173.24	-1.87
1.99	-172.39	-1.60
-0.24	-170.76	-1.21
-2.42	-168.07	-0.77
-4.09	-163.99	-0.39
-5.22	-158.39	-0.04
-5.97	-151.24	0.26
-6.30	-142.46	0.48
-6.36	-132.10	0.60
-6.31	-120.18	0.70
-6.40	-106.80	0.84
-6.42	-92.11	1.04
-6.15	-76.37	1.27
-5.58	-59.71	1.45
-4.89	-42.30	1.55
-3.81	-24.23	1.48
-2.12	-5.62	1.09
0.03	13.17	0.41
2.63	31.93	-0.43
5.41	50.54	-1.31
7.98	68.98	-2.13
10.01	87.10	-2.79
11.27	104.73	-3.27
11.85	121.67	-3.55
12.27	137.75	-3.63
12.61	152.71	-3.56
12.85	166.37	-3.43
13.11	178.65	-3.26
13.34	189.63	-3.12
13.15	199.33	-3.02
12.07	207.58	-2.90
10.00	214.14	-2.71
7.18	218.66	-2.45
4.16	220.95	-2.20
1.36	220.90	-1.99
-0.87	218.56	-1.79
-2.15	214.06	-1.49
-2.55	207.54	-0.98
-2.57	199.23	-0.31
-2.25	189.54	0.44
-1.63	179.01	1.10
-1.33	168.04	1.51
-1.53	156.84	1.61
-1.94	145.61	1.48
-2.01	134.70	1.28
-1.65	124.54	1.08
-1.00	115.41	0.86
-0.13	107.51	0.64
0.80	101.05	0.41
1.66	96.17	0.04
2.26	92.84	-0.56
2.31	90.80	-1.38
1.93	89.71	-2.35
1.26	89.16	-3.30
0.14	88.73	-4.03
-1.16	87.97	-4.40
-2.16	86.45	-4.34
-2.66	83.89	-3.88
-2.74	80.21	-3.13
-2.48	75.43	-2.16
-2.05	69.57	-0.93
-1.60	62.51	0.40
-0.97	53.93	1.78
-0.37	43.65	3.18
0.13	31.57	4.55
0.68	17.90	5.80
0.98	2.91	6.96
0.81	-13.01	7.98
0.54	-29.53	8.86
0.56	-46.35	9.64
0.88	-63.10	10.30
1.42	-79.48	10.79
2.09	-95.46	11.13
2.84	-111.08	11.25
3.64	-126.17	11.04
4.27	-140.46	10.67
4.72	-153.57	10.23
5.23	-165.27	9.78
6.00	-175.26	9.31
6.96	-183.25	8.87
8.14	-188.98	8.33
9.38	-192.51	7.67
10.47	-194.02	6.97
11.30	-193.82	6.23
11.82	-192.17	5.49
11.90	-189.39	4.82
11.79	-185.68	4.19
11.69	-181.14	3.62
11.51	-175.82	3.26
11.27	-169.78	3.01
10.80	-163.07	2.86
9.97	-155.71	2.84
8.72	-147.69	2.97
7.31	-139.05	3.14
5.89	-129.94	3.32
4.61	-120.40	3.47
3.59	-110.46	3.46
2.76	-100.17	3.14
2.02	-89.70	2.40
1.60	-79.25	1.19
1.49	-68.91	-0.34
1.52	-58.67	-2.06
1.73	-48.54	-3.87
2.08	-38.53	-5.61
2.56	-28.60	-7.17
3.21	-18.68	-8.53
3.98	-8.81	-9.69
4.77	0.93	-10.66
5.56	10.58	-11.44
6.17	20.24	-11.99
6.38	30.00	-12.35
6.11	40.06	-12.58
5.40	50.55	-12.55
4.47	61.68	-12.15
3.28	73.60	-11.47
1.63	86.38	-10.45
-0.47	99.97	-9.18
-2.77	114.28	-7.76
-5.02	129.12	-6.36
-7.05	144.21	-5.06
-8.74	159.31	-3.96
-10.03	174.21	-2.98
-11.00	188.58	-2.13
-11.81	201.88	-1.49
-12.35	213.50	-1.08
-12.25	222.85	-0.74
-11.26	229.53	-0.45
-9.77	233.37	-0.19
-8.00	234.29	0.12
-5.82	232.07	0.50
-3.14	226.68	0.96
-0.35	218.24	1.55
2.25	207.07	2.39
4.48	193.64	3.50
6.20	178.45	4.80
7.45	162.01	6.12
8.35	144.79	7.30
9.18	127.34	8.34
9.92	110.09	9.28
10.40	93.17	10.16
10.83	76.61	10.97
11.41	60.25	11.72
12.15	43.76	12.34
12.90	27.11	12.77
13.31	10.38	13.11
13.21	-6.35	13.32
12.67	-23.15	13.24
11.92	-40.19	12.76
11.09	-57.62	11.89
10.30	-75.49	10.76
9.69	-93.81	9.51
9.43	-112.54	8.20
9.65	-131.32	6.81
10.29	-149.50	5.39
10.75	-166.42	3.89
10.72	-181.49	2.33
10.28	-194.16	0.72
9.68	-204.10	-0.97
9.22	-211.18	-2.80
9.10	-215.53	-4.76
9.34	-217.32	-6.74
9.83	-216.78	-8.58
10.37	-214.16	-10.18
10.60	-209.88	-11.55
10.55	-204.31	-12.77
10.31	-197.73	-13.81
9.79	-190.46	-14.62
8.82	-182.84	-15.16
7.59	-175.20	-15.35
6.49	-167.70	-15.22
5.57	-160.45	-14.83
4.77	-153.44	-14.23
4.08	-146.62	-13.53
3.53	-139.94	-12.81
2.76	-133.30	-12.09
1.52	-126.75	-11.36
0.14	-120.32	-10.64
-0.99	-114.08	-9.90
-1.80	-107.96	-9.12
-2.30	-101.95	-8.26
-2.43	-96.02	-7.28
-2.19	-90.05	-6.24
-2.01	-83.86	-5.17
-1.89	-77.40	-4.17
-1.60	-70.52	-3.32
-1.34	-63.11	-2.57
-1.42	-55.10	-1.89
-1.94	-46.45	-1.25
-2.52	-37.19	-0.60
-2.85	-27.30	0.06
-3.03	-16.70	0.77
-3.27	-5.27	1.65
-3.56	7.03	2.74
-3.85	20.20	4.04
-4.36	34.15	5.55
-5.03	48.67	7.24
-5.37	63.58	8.97
-5.75	78.71	10.71
-7.05	93.88	12.38
-8.79	108.72	13.90
-9.55	122.78	15.18
-9.58	135.82	16.11
-9.57	147.82	16.69
-9.75	158.90	16.84
-10.21	169.02	16.52
-10.86	178.14	15.61
-11.70	186.18	14.04
-13.10	193.03	11.85
-14.93	198.55	9.04
-16.80	202.67	5.66
-18.62	205.32	1.89
-20.23	206.52	-2.04
-21.00	206.34	-5.84
-21.45	204.74	-9.29
-22.12	201.70	-12.26
-22.13	197.21	-14.62
-21.25	191.25	-16.29
-19.94	183.83	-17.19
-18.36	175.13	-17.43
-16.68	165.35	-17.10
-14.97	154.78	-16.22
-13.04	143.80	-14.84
-10.97	132.74	-13.04
-8.99	121.85	-10.84
-7.11	111.36	-8.32
-5.38	101.32	-5.63
-3.69	91.30	-2.97
-1.24	81.06	-0.66
1.31	70.49	1.35
3.38	59.41	3.04
5.52	47.30	4.24
7.86	33.88	4.96
10.15	19.15	5.37
11.94	3.25	5.66
13.04	-13.76	5.92
13.71	-31.78	6.22
14.38	-50.57	6.54
15.22	-69.89	6.75
16.00	-89.52	6.73
16.70	-109.37	6.44
17.63	-128.93	5.77
18.28	-147.61	4.92
18.62	-164.85	3.84
18.65	-180.07	2.46
17.90	-192.73	0.83
16.70	-202.65	-0.97
15.76	-209.96	-2.93
15.56	-214.86	-4.96
16.09	-217.56	-7.03
16.97	-218.30	-9.16
17.92	-217.30	-11.36
18.71	-214.69	-13.51
18.94	-210.56	-15.52
18.45	-204.90	-17.35
17.15	-197.90	-18.88
15.31	-189.67	-20.20
12.95	-180.31	-21.29
10.22	-170.10	-22.06
7.62	-159.21	-22.43
5.24	-147.62	-22.26
2.99	-135.28	-21.57
1.03	-122.21	-20.40
-0.43	-108.38	-18.76
-1.46	-93.79	-16.61
-2.41	-78.36	-13.95
-3.54	-62.23	-10.92
-4.30	-45.62	-7.70
-4.22	-28.68	-4.49
-3.42	-11.48	-1.36
-2.56	5.88	1.72
-2.18	23.26	4.73
-2.40	40.59	7.64
-2.72	57.77	10.35
-2.93	74.65	12.62
-3.05	91.11	14.47
-3.32	106.99	15.85
-3.75	122.29	16.68
-4.25	136.98	16.84
-4.69	150.94	16.32
-4.94	164.24	15.19
-5.20	176.89	13.65
-5.94	188.88	11.95
-7.30	200.17	10.24
-8.57	210.72	8.57
-9.04	220.55	7.02
-8.92	229.62	5.66
-8.74	237.84	4.49
-8.55	245.08	3.51
-8.35	251.04	2.75
-8.03	255.49	2.19
-7.87	258.13	1.91
-8.11	258.62	2.00
-8.44	256.61	2.57
-8.44	251.85	3.64
-7.86	244.27	5.17
-6.47	233.99	7.03
-4.25	221.22	9.12
-1.89	206.24	11.28
-0.01	189.29	13.39
1.43	170.46	15.28
2.71	149.85	16.75
3.58	127.59	17.65
3.83	104.05	17.86
3.69	79.71	17.34
3.88	55.03	15.97
4.62	30.47	13.71
5.53	6.37	10.77
6.16	-17.05	7.39
6.28	-39.57	3.82
5.91	-61.06	0.22
5.05	-81.55	-3.27
3.91	-101.25	-6.56
2.94	-120.45	-9.60
2.11	-139.12	-12.34
1.00	-157.03	-14.62
0.21	-173.83	-16.35
0.38	-189.24	-17.64
1.10	-203.16	-18.62
1.65	-215.64	-19.22
2.01	-226.59	-19.43
2.32	-235.86	-19.32
2.64	-243.30	-19.01
3.07	-248.90	-18.75
3.30	-252.80	-18.59
3.21	-255.05	-18.59
3.03	-255.66	-18.77
2.86	-254.64	-19.11
3.07	-252.05	-19.56
3.64	-247.98	-20.07
4.00	-242.55	-20.55
3.68	-235.99	-20.83
2.68	-228.51	-20.74
1.32	-220.20	-20.32
-0.26	-211.16	-19.68
-1.96	-201.51	-19.00
-3.79	-191.48	-18.38
-5.66	-181.29	-17.83
-7.07	-170.93	-17.42
-7.83	-160.39	-17.19
-8.05	-149.64	-17.10
-7.90	-138.57	-16.96
-7.60	-127.15	-16.64
-7.25	-115.35	-16.07
-6.84	-103.20	-15.20
-6.43	-90.68	-14.06
-6.01	-77.86	-12.65
-5.38	-64.65	-11.02
-4.58	-51.01	-9.21
-3.79	-36.92	-7.32
-3.00	-22.28	-5.46
-2.30	-7.00	-3.69
-1.88	8.91	-1.99
-1.77	25.35	-0.28
-1.68	42.16	1.45
-1.23	59.20	3.15
-0.36	76.42	4.73
0.92	93.70	6.12
2.09	110.93	7.22
2.92	128.01	8.06
3.71	144.82	8.58
4.32	161.16	8.72
4.55	176.84	8.58
4.55	191.70	8.32
4.53	205.62	8.14
4.61	218.48	8.14
4.94	230.16	8.41
5.43	240.53	8.88
5.92	249.57	9.50
6.30	257.33	10.12
6.36	263.77	10.64
5.96	268.91	10.94
5.53	272.68	10.97
5.46	275.02	10.63
5.51	275.94	9.99
5.57	275.57	9.26
5.79	273.98	8.66
6.13	271.22	8.31
6.38	267.28	8.35
6.34	262.11	8.79
5.86	255.53	9.48
5.18	247.43	10.36
4.58	237.76	11.29
4.00	226.56	12.23
3.46	213.97	13.12
3.10	200.20	14.02
2.86	185.41	15.00
2.62	169.75	16.10
2.55	153.16	17.25
2.89	135.43	18.27
3.61	116.28	19.01
4.65	95.50	19.36
5.99	73.05	19.19
7.50	49.08	18.56
9.17	23.92	17.58
10.78	-1.90	16.36
11.86	-27.86	14.99
12.33	-53.43	13.51
12.53	-78.39	11.96
12.61	-102.58	10.31
12.70	-125.87	8.50
12.69	-147.89	6.47
12.22	-168.35	4.31
11.30	-186.96	2.14
10.26	-203.40	-0.12
9.24	-217.38	-2.51
8.49	-228.70	-5.06
8.21	-237.24	-7.78
8.20	-242.95	-10.61
8.25	-245.83	-13.45
8.19	-246.11	-16.22
7.86	-244.26	-18.79
7.37	-240.63	-21.15
6.85	-235.60	-23.26
6.22	-229.63	-25.05
5.87	-223.12	-26.35
6.01	-216.33	-27.19
6.14	-209.51	-27.56
5.94	-202.77	-27.45
5.37	-196.12	-26.89
4.28	-189.53	-25.97
2.76	-182.91	-24.81
1.11	-176.21	-23.58
-0.53	-169.46	-22.39
-1.93	-162.64	-21.32
-3.00	-155.62	-20.37
-3.87	-148.33	-19.49
-4.55	-140.63	-18.57
-4.99	-132.27	-17.52
-5.41	-123.15	-16.33
-5.76	-113.14	-14.89
-5.87	-102.08	-13.16
-5.66	-89.96	-11.18
-5.18	-76.71	-9.06
-4.57	-62.31	-6.89
-4.12	-46.82	-4.69
-3.93	-30.45	-2.49
-3.95	-13.41	-0.24
-4.20	4.14	2.12
-4.63	22.11	4.59
-5.20	40.45	7.19
-6.03	59.08	9.76
-7.12	78.00	12.06
-7.97	97.02	13.91
-8.76	115.96	15.13
-9.69	134.61	15.61
-10.75	152.73	15.33
-11.66	169.99	14.39
-12.09	186.06	12.98
-11.91	200.66	11.23
-11.20	213.79	9.31
-10.09	225.52	7.39
-8.66	235.96	5.57
-7.03	245.19	3.92
-5.28	253.36	2.46
-3.48	260.60	1.27
-1.80	266.98	0.51
-1.12	272.48	0.17
-1.14	276.64	0.31
-0.88	278.85	0.97
0.44	278.57	2.34
2.76	275.47	4.63
5.50	269.53	7.88
7.87	260.98	12.06
9.43	250.12	16.86
10.01	237.20	21.90
9.78	222.38	26.79
8.96	205.77	31.18
7.68	187.47	34.86
6.22	167.41	37.73
5.27	145.39	39.68
5.74	121.38	40.67
7.53	95.88	40.73
9.60	69.85	39.87
10.60	44.30	38.04
10.17	19.67	35.11
8.85	-3.95	31.13
7.47	-26.56	26.28
6.40	-48.11	20.92
5.76	-68.58	15.30
5.62	-87.97	9.63
6.02	-106.24	4.07
6.88	-123.48	-1.27
8.12	-139.68	-6.41
9.30	-154.66	-11.29
9.79	-168.13	-15.83
9.51	-179.92	-19.93
8.77	-190.04	-23.50
7.97	-198.55	-26.52
7.11	-205.39	-29.01
6.13	-210.47	-31.03
5.25	-213.87	-32.73
4.61	-215.86	-34.29
4.11	-216.66	-35.73
3.45	-216.58	-37.02
2.70	-215.84	-38.07
1.96	-214.49	-38.79
1.26	-212.48	-39.01
0.51	-209.76	-38.64
-0.20	-206.31	-37.60
-0.83	-202.19	-35.93
-1.50	-197.46	-33.66
-2.21	-192.26	-30.92
-2.94	-186.49	-27.88
-3.66	-180.10	-24.70
-4.49	-173.10	-21.54
-5.49	-165.58	-18.48
-6.44	-157.60	-15.56
-7.10	-149.13	-12.78
-7.43	-140.21	-10.14
-7.47	-130.87	-7.68
-7.39	-121.15	-5.36
-7.25	-111.05	-3.19
-7.02	-100.53	-1.19
-6.80	-89.62	0.52
-6.58	-78.27	1.83
-6.21	-66.42	2.74
-5.64	-53.97	3.31
-4.98	-40.90	3.58
-4.19	-27.30	3.70
-3.15	-13.27	3.83
-1.96	1.18	4.07
-0.85	15.98	4.52
-0.01	31.03	5.25
0.45	46.24	6.25
0.47	61.46	7.45
0.21	76.57	8.66
-0.09	91.35	9.74
-0.50	105.71	10.57
-1.05	119.51	11.05
-1.74	132.53	11.16
-2.39	144.47	10.98
-2.91	155.31	10.58
-3.30	165.20	9.95
-3.67	174.36	9.12
-3.91	182.88	8.19
-3.97	190.86	7.24
-3.96	198.24	6.24
-3.55	204.93	5.06
-2.57	210.78	3.59
-1.26	215.72	1.96
-0.02	219.75	0.24
0.91	222.88	-1.41
1.33	224.86	-2.76
1.60	225.21	-3.65
2.46	223.57	-4.06
3.91	219.78	-3.83
5.57	213.79	-2.85
7.18	205.67	-1.25
8.41	195.46	0.68
9.16	183.26	2.58
9.42	169.25	4.26
8.82	153.61	5.71
7.54	136.47	6.98
6.05	117.79	8.11
4.54	97.56	9.15
3.39	75.86	10.12
3.06	53.09	10.96
3.20	30.04	11.62
3.02	7.50	12.14
2.42	-14.03	12.37
1.57	-34.29	12.14
0.68	-53.12	11.49
-0.01	-70.40	10.55
-0.46	-86.10	9.50
-0.54	-100.16	8.41
-0.27	-112.48	7.33
-0.13	-122.92	6.30
-0.68	-131.28	5.38
-1.78	-137.58	4.58
-3.06	-141.94	3.93
-4.32	-144.67	3.50
-5.24	-146.02	3.26
-5.85	-146.32	3.09
-6.33	-145.88	2.94
-6.54	-144.90	2.82
-6.81	-143.56	2.74
-7.59	-142.04	2.67
-8.66	-140.52	2.65
-9.60	-139.20	2.70
-10.41	-138.23	2.88
-10.76	-137.66	3.26
-10.18	-137.50	3.77
-8.70	-137.64	4.44
-6.61	-137.90	5.18
-4.12	-137.97	5.88
-1.77	-137.72	6.44
-0.06	-137.10	6.83
1.00	-136.13	7.09
1.36	-134.95	7.25
1.52	-133.63	7.30
2.15	-132.17	7.21
3.12	-130.37	6.97
4.12	-127.97	6.63
5.33	-124.80	6.24
6.79	-120.72	5.77
8.02	-115.64	5.20
8.62	-109.42	4.52
8.29	-102.01	3.76
6.88	-93.58	2.94
4.83	-84.33	2.16
2.92	-74.39	1.49
1.62	-63.66	0.92
1.00	-52.08	0.41
0.83	-39.66	-0.02
0.82	-26.36	-0.36
0.82	-12.31	-0.57
0.61	2.36	-0.69
0.09	17.55	-0.85
-0.85	33.14	-1.11
-2.21	49.07	-1.51
-3.44	65.24	-2.00
-4.25	81.50	-2.64
-4.78	97.77	-3.31
-5.07	113.99	-4.01
-5.28	130.10	-4.73
-5.58	145.88	-5.42
-6.01	160.97	-6.01
-6.39	175.05	-6.45
-6.48	187.79	-6.78
-6.21	198.99	-7.10
-5.61	208.42	-7.39
-4.78	215.80	-7.52
-3.57	220.89	-7.43
-1.91	223.51	-7.09
-0.51	223.56	-6.48
0.59	221.08	-5.55
1.74	216.36	-4.38
2.65	209.80	-2.99
3.08	201.88	-1.49
3.07	192.95	0.02
2.81	183.49	1.41
2.37	173.77	2.49
2.02	163.76	3.26
2.34	153.19	3.70
3.29	142.00	3.89
4.22	130.45	4.00
4.56	118.82	4.09
4.33	107.25	4.24
4.01	95.81	4.40
3.68	84.51	4.53
3.13	73.01	4.57
2.71	60.59	4.44
3.17	46.48	4.00
4.44	30.37	3.24
5.92	12.40	2.20
7.22	-6.91	1.01
7.74	-26.81	-0.28
6.98	-46.43	-1.46
5.13	-65.17	-2.49
3.06	-82.70	-3.49
1.40	-98.86	-4.53
0.40	-113.53	-5.70
-0.09	-126.77	-7.03
-0.05	-138.68	-8.50
0.60	-149.13	-10.05
1.54	-157.74	-11.53
2.10	-164.01	-12.79
2.15	-167.83	-13.71
2.04	-169.50	-14.26
1.98	-169.41	-14.39
2.09	-167.88	-14.06
2.27	-165.25	-13.37
2.40	-161.77	-12.47
2.39	-157.76	-11.49
2.31	-153.53	-10.54
2.30	-149.23	-9.62
2.44	-144.80	-8.70
2.59	-140.23	-7.75
2.45	-135.52	-6.73
2.11	-130.59	-5.67
1.54	-125.45	-4.52
0.73	-120.15	-3.28
-0.04	-114.85	-2.06
-0.59	-109.71	-0.95
-0.82	-104.87	-0.01
-0.74	-100.38	0.77
-0.43	-96.19	1.41
-0.04	-92.10	1.96
0.18	-87.91	2.45
0.11	-83.52	2.94
-0.23	-78.88	3.42
-0.73	-73.81	3.91
-1.15	-68.10	4.36
-1.45	-61.61	4.69
-1.63	-54.28	4.81
-1.70	-45.96	4.68
-1.84	-36.49	4.42
-2.09	-25.82	3.99
-2.44	-14.10	3.43
-2.60	-1.48	2.78
-2.51	11.86	2.14
-2.27	25.76	1.53
-2.10	40.11	1.00
-2.01	54.78	0.52
-1.67	69.66	0.14
-1.36	84.68	-0.19
-1.19	99.66	-0.52
-1.23	114.35	-0.95
-1.50	128.52	-1.49
-1.92	141.90	-2.14
-2.52	154.22	-2.92
-3.33	165.21	-3.65
-4.19	174.72	-4.22
-5.00	182.61	-4.55
-5.66	188.66	-4.63
-6.05	192.72	-4.49
-5.96	194.84	-4.19
-5.66	195.17	-3.83
-5.69	193.96	-3.60
-6.17	191.39	-3.58
-7.20	187.56	-3.71
-8.26	182.36	-3.89
-8.35	175.57	-4.11
-7.06	167.21	-4.35
-4.71	157.54	-4.51
-1.96	147.02	-4.61
0.48	136.12	-4.69
1.98	125.24	-4.81
2.52	114.64	-4.93
2.28	104.52	-5.05
1.48	94.83	-5.16
0.58	85.53	-5.26
-0.11	76.53	-5.28
-0.14	67.69	-5.26
0.65	58.70	-5.27
1.65	49.40	-5.27
2.05	39.74	-5.12
1.40	29.66	-4.65
0.09	19.05	-3.95
-1.20	7.97	-3.10
-2.18	-3.45	-2.16
-2.75	-15.17	-1.24
-2.87	-27.21	-0.45
-2.51	-39.70	0.06
-1.54	-52.85	0.25
-0.10	-66.76	0.14
1.46	-81.34	-0.26
2.77	-96.36	-0.90
3.68	-111.34	-1.66
4.23	-125.58	-2.50
4.48	-138.55	-3.46
4.73	-149.94	-4.64
4.90	-159.61	-5.98
4.85	-167.74	-7.30
4.67	-174.64	-8.48
4.69	-180.38	-9.50
4.83	-185.00	-10.34
4.91	-188.37	-10.91
4.83	-190.28	-11.16
4.46	-190.66	-11.09
3.77	-189.66	-10.64
2.99	-187.42	-9.72
2.21	-184.17	-8.40
1.42	-180.21	-6.70
0.63	-175.68	-4.73
-0.37	-170.65	-2.59
-1.49	-165.23	-0.34
-2.72	-159.37	1.85
-3.97	-153.07	3.85
-5.24	-146.34	5.60
-6.55	-139.07	7.04
-7.73	-131.18	8.13
-8.76	-122.63	8.85
-9.44	-113.39	9.24
-9.62	-103.41	9.29
-9.53	-92.65	9.03
-9.47	-81.24	8.56
-9.37	-69.25	7.89
-9.05	-56.73	7.13
-8.38	-43.73	6.41
-7.38	-30.17	5.68
-5.92	-16.12	4.93
-4.37	-1.69	4.18
-3.00	13.05	3.44
-1.77	27.95	2.63
-0.81	42.87	1.86
-0.34	57.68	1.19
-0.19	72.23	0.66
-0.25	86.29	0.32
-0.35	99.66	0.14
-0.15	112.43	0.11
0.40	124.73	0.22
0.89	136.67	0.42
0.89	148.20	0.56
0.18	159.09	0.55
-1.05	169.00	0.45
-2.37	177.60	0.38
-3.21	184.51	0.49
-3.30	189.53	0.96
-2.72	192.55	1.81
-1.47	193.56	3.03
0.08	192.79	4.58
1.45	190.65	6.40
2.19	187.55	8.34
2.08	183.82	10.08
1.21	179.52	11.41
-0.03	174.57	12.17
-1.01	168.84	12.36
-1.40	162.25	12.12
-0.99	154.80	11.57
0.28	146.83	10.76
1.80	138.86	9.89
3.20	131.38	9.08
4.21	124.78	8.32
4.39	119.29	7.67
3.48	114.84	7.13
1.81	111.14	6.61
0.10	107.82	6.09
-1.05	104.35	5.64
-1.34	100.27	5.30
-0.65	95.38	5.15
0.62	89.53	5.37
2.16	82.74	5.93
3.31	75.06	6.83
3.73	66.49	7.98
3.58	56.82	9.13
2.95	45.72	10.09
2.20	32.85	10.78
1.88	18.18	11.05
2.13	1.89	10.92
3.07	-15.80	10.35
4.49	-34.61	9.35
5.99	-54.04	8.11
7.19	-73.41	6.80
7.66	-92.11	5.53
7.38	-109.65	4.30
6.72	-125.68	3.05
6.20	-139.95	1.61
5.97	-152.33	-0.05
6.01	-162.77	-1.88
6.58	-171.01	-3.77
7.35	-176.78	-5.57
8.00	-180.10	-7.17
8.62	-181.20	-8.58
9.05	-180.35	-9.72
9.19	-177.95	-10.37
9.13	-174.45	-10.55
8.74	-170.43	-10.40
8.05	-166.44	-9.99
7.22	-162.81	-9.36
6.20	-159.68	-8.49
5.06	-157.09	-7.30
4.09	-154.89	-5.88
3.43	-152.88	-4.41
2.66	-151.05	-3.01
1.86	-149.39	-1.72
1.13	-147.88	-0.56
0.40	-146.50	0.54
-0.27	-145.18	1.65
-0.85	-143.70	2.55
-1.41	-141.75	3.16
-1.67	-139.11	3.49
