GiroX	GiroY	GiroZ
-1.76	-148.03	-6.39
-6.38	-138.78	-4.52
-11.07	-128.61	-2.38
-15.42	-117.32	-0.33
-18.92	-104.61	1.35
-21.37	-90.16	2.48
-22.70	-73.95	2.82
-23.30	-56.29	2.37
-23.67	-37.56	1.35
-23.62	-18.05	-0.11
-22.60	2.08	-1.93
-20.43	22.94	-3.93
-16.93	44.63	-5.92
-11.64	67.21	-7.85
-4.97	90.80	-9.73
1.76	115.56	-11.61
7.97	141.25	-13.30
13.68	167.01	-14.44
18.38	190.90	-14.59
20.83	210.97	-13.99
19.96	226.36	-13.16
16.49	237.37	-12.47
12.52	244.50	-11.67
8.95	248.01	-10.58
5.92	248.05	-9.14
3.44	244.79	-7.48
0.23	238.44	-5.86
-4.36	228.96	-4.41
-9.36	216.11	-3.14
-13.91	199.52	-1.96
-17.78	179.31	-0.98
-20.62	156.35	-0.49
-22.09	132.26	-0.80
-21.71	108.16	-1.59
-18.81	84.30	-2.08
-13.82	60.41	-1.73
-8.17	36.49	-0.61
-2.83	12.71	1.03
1.34	-10.80	2.98
3.84	-34.13	5.13
5.23	-57.32	7.50
5.58	-80.19	9.91
4.78	-102.38	11.98
3.79	-123.22	13.44
3.40	-142.20	14.16
3.73	-159.05	14.04
4.56	-173.42	13.02
6.15	-184.81	11.11
8.30	-192.68	8.50
10.64	-196.78	5.49
12.80	-197.39	2.43
14.46	-195.06	-0.35
15.49	-190.29	-2.52
15.93	-183.47	-4.14
16.27	-174.79	-5.45
17.27	-164.37	-6.51
18.69	-152.66	-7.20
19.48	-140.30	-7.49
19.11	-127.80	-7.41
17.66	-115.40	-6.98
15.64	-103.19	-6.16
12.95	-91.17	-4.90
9.44	-79.25	-3.36
5.23	-67.49	-1.64
0.49	-55.98	0.11
-4.68	-44.72	1.56
-9.84	-33.64	2.36
-14.18	-22.64	2.52
-17.41	-11.78	2.23
-19.13	-1.31	1.75
-17.66	9.50	0.90
-14.58	22.13	-0.66
-8.68	37.42	-2.81
-0.11	56.04	-4.83
9.81	77.53	-6.18
18.72	100.85	-6.79
24.16	124.25	-6.73
25.33	146.00	-6.18
22.75	165.22	-5.42
18.35	181.73	-4.50
14.05	195.30	-3.24
10.14	205.87	-1.71
6.23	213.68	-0.07
1.65	219.25	1.51
-5.20	222.00	2.97
-12.44	220.50	4.58
-20.89	214.11	6.29
-30.50	202.38	7.60
-40.54	185.88	7.99
-48.94	165.72	7.63
-53.41	143.50	6.89
-53.68	120.79	6.11
-50.72	98.09	5.48
-46.07	75.49	5.00
-41.06	53.27	4.58
-36.00	31.70	4.34
-30.89	10.49	4.37
-26.25	-11.04	4.74
-22.33	-33.09	5.65
-18.72	-55.23	7.21
-15.25	-77.03	9.27
-11.79	-98.20	11.56
-8.01	-118.59	13.91
-4.36	-138.09	15.96
-1.34	-156.54	17.35
1.34	-173.40	17.95
4.27	-187.80	17.83
7.32	-199.11	17.28
9.74	-207.06	16.36
11.34	-211.52	15.16
12.74	-212.28	13.75
14.60	-209.11	12.23
17.15	-202.14	10.62
19.81	-191.96	8.87
21.55	-179.45	7.07
21.47	-165.29	5.39
19.57	-149.74	3.96
17.00	-132.90	3.06
14.40	-114.98	2.70
11.56	-96.31	2.73
8.15	-77.23	2.99
4.54	-58.02	3.17
1.49	-38.89	3.22
-0.61	-20.05	3.23
-2.04	-1.63	3.12
-1.07	16.08	2.77
3.88	34.46	1.96
9.19	54.79	0.71
15.85	77.13	-0.65
22.49	101.01	-1.75
27.19	124.98	-2.48
28.32	147.55	-3.01
26.09	167.68	-3.23
21.95	184.64	-3.10
17.77	197.91	-2.68
14.74	207.04	-1.97
12.56	211.77	-1.19
10.52	212.26	-0.75
8.70	208.99	-0.78
5.35	202.85	-1.33
-1.42	193.05	-2.04
-8.09	178.55	-2.55
-15.66	159.65	-2.79
-22.96	136.91	-2.81
-28.50	111.64	-2.45
-31.05	85.09	-1.63
-30.40	58.44	-0.47
-27.67	32.42	0.90
-24.61	7.32	2.46
-22.29	-16.52	4.30
-20.03	-38.88	6.41
-17.08	-59.88	8.83
-13.62	-79.91	11.57
-9.61	-99.30	14.46
-4.84	-117.93	17.30
0.54	-135.38	19.95
6.43	-151.34	22.24
12.03	-165.41	24.00
16.61	-177.07	25.14
19.97	-185.75	25.74
21.82	-191.19	25.95
22.95	-192.93	25.86
24.29	-190.01	25.37
25.99	-181.67	24.41
27.62	-167.50	23.24
29.03	-147.21	21.90
29.69	-120.79	20.43
27.44	-88.78	18.95
21.14	-52.55	17.42
11.10	-13.17	15.78
-1.40	28.46	14.27
-13.75	71.29	13.06
-23.77	113.57	12.25
-31.57	152.66	11.65
-37.21	186.24	10.64
-41.84	212.86	8.93
-46.22	231.79	7.04
-49.68	243.22	5.27
-51.98	247.89	3.34
-53.71	246.27	1.09
-54.98	238.47	-1.44
-54.29	224.71	-4.02
-50.64	205.43	-6.14
-44.67	180.48	-7.48
-37.07	149.76	-8.19
-28.07	114.02	-8.42
-18.48	74.83	-8.55
-8.29	34.56	-8.82
2.49	-4.57	-8.86
14.52	-41.35	-8.49
27.50	-75.34	-8.20
39.64	-106.60	-8.23
49.78	-135.54	-8.43
56.91	-162.43	-8.40
60.14	-187.11	-7.82
59.54	-208.94	-6.69
55.88	-226.94	-5.30
50.79	-239.81	-3.93
45.55	-246.46	-2.85
40.13	-246.71	-2.30
34.30	-240.81	-2.04
27.95	-228.78	-1.73
20.80	-210.62	-1.14
12.79	-186.15	-0.15
4.26	-155.64	1.12
-4.83	-119.96	2.37
-15.33	-80.19	3.28
-27.30	-37.42	3.65
-38.84	7.42	3.26
-47.25	53.34	2.27
-51.95	98.55	0.98
-55.11	140.32	-0.20
-59.92	175.71	-0.74
-66.48	202.67	-0.62
-72.03	219.92	-0.22
-73.75	226.46	0.34
-71.96	222.16	0.87
-66.72	207.85	1.24
-58.15	184.96	1.51
-47.06	155.19	1.57
-33.37	120.13	1.56
-16.20	81.04	1.69
3.32	38.67	2.21
22.34	-6.27	3.18
39.46	-52.33	4.30
55.11	-97.06	5.13
69.80	-137.76	5.03
82.45	-172.04	4.24
91.33	-197.43	3.41
94.91	-211.15	2.36
94.50	-211.74	1.17
90.91	-199.50	-0.07
84.57	-175.91	-1.27
75.89	-143.65	-2.17
64.46	-105.67	-2.79
49.31	-63.98	-3.20
30.53	-19.84	-3.75
9.43	25.84	-4.96
-11.85	71.99	-6.93
-32.58	116.47	-9.05
-52.04	156.71	-10.41
-67.82	190.17	-10.73
-77.09	214.17	-10.45
-81.10	225.72	-9.33
-80.46	223.67	-7.26
-75.89	208.53	-4.61
-69.44	181.68	-1.95
-61.90	145.73	0.29
-52.12	103.77	2.25
-38.74	58.32	4.19
-21.01	11.08	6.38
-0.94	-37.37	9.03
17.85	-86.36	11.89
34.14	-133.96	14.21
48.33	-177.49	15.33
59.51	-214.32	15.08
65.04	-242.33	14.13
66.51	-259.76	12.84
64.21	-265.68	10.70
58.26	-260.38	7.79
49.78	-244.75	4.68
40.22	-219.96	1.74
30.76	-187.37	-1.01
21.18	-148.59	-3.92
10.21	-105.36	-7.53
-1.60	-58.78	-11.87
-13.04	-9.85	-16.30
-23.72	40.20	-20.17
-32.85	89.84	-22.82
-40.29	136.59	-23.53
-48.75	177.10	-22.43
-57.44	208.57	-20.75
-61.99	228.92	-19.06
-62.99	236.25	-17.31
-60.90	230.36	-15.16
-55.32	212.40	-12.53
-47.93	183.89	-9.55
-39.63	146.74	-6.19
-29.83	103.22	-2.06
-18.39	55.60	2.73
-4.82	5.81	7.57
11.30	-44.72	11.93
28.13	-94.51	15.27
43.07	-141.10	16.96
56.63	-181.09	16.90
67.21	-211.62	16.18
70.77	-230.77	15.55
68.74	-236.56	14.85
63.45	-228.48	13.57
56.24	-207.57	11.61
48.27	-175.51	8.98
40.51	-134.48	5.86
33.66	-86.76	2.32
26.25	-34.89	-1.66
15.82	19.26	-5.72
2.93	74.39	-8.94
-11.38	128.15	-10.55
-27.34	177.35	-10.30
-43.66	219.08	-8.45
-56.71	249.90	-6.11
-61.38	267.85	-4.04
-60.50	272.17	-2.12
-55.35	263.15	-0.23
-47.64	242.08	1.54
-39.39	210.75	3.16
-31.29	171.41	4.74
-23.46	125.89	6.66
-14.41	75.84	9.52
-2.12	22.57	13.20
12.52	-32.89	16.86
27.76	-87.94	19.56
42.62	-138.78	20.75
56.18	-181.97	20.33
65.12	-213.52	19.05
65.37	-231.31	17.52
60.16	-235.08	15.39
50.73	-225.96	12.67
38.04	-206.24	9.71
24.04	-178.49	6.61
10.13	-144.96	3.11
-4.30	-107.06	-1.04
-19.99	-65.76	-5.50
-37.49	-22.04	-9.72
-56.11	23.29	-13.23
-73.77	68.78	-15.80
-87.25	112.63	-17.73
-95.49	153.19	-19.46
-101.32	188.47	-21.16
-105.91	215.60	-22.87
-108.28	232.47	-24.46
-108.39	238.89	-25.62
-105.66	235.85	-25.97
-99.72	224.98	-25.28
-91.23	207.09	-23.37
-80.24	182.41	-20.59
-66.09	151.83	-17.72
-48.31	117.02	-15.32
-27.80	79.80	-13.67
-5.83	41.85	-12.84
15.29	4.35	-12.26
33.44	-31.80	-11.32
49.86	-65.32	-9.65
64.11	-94.03	-7.01
74.73	-116.28	-3.37
82.04	-132.02	0.51
85.47	-142.02	3.72
85.33	-147.21	6.22
82.77	-147.42	8.13
78.03	-141.87	9.48
70.18	-130.57	10.37
59.14	-114.08	10.97
46.61	-93.21	11.20
34.45	-68.96	10.72
24.09	-42.52	9.26
16.67	-15.04	6.79
13.76	12.27	3.25
15.42	38.13	-1.11
19.38	61.47	-5.54
23.13	81.93	-8.95
25.92	99.30	-10.45
27.19	112.93	-10.23
26.51	121.77	-9.14
25.13	124.70	-7.69
24.60	121.60	-6.18
25.47	112.62	-4.83
27.29	98.03	-3.82
29.31	78.62	-2.96
31.54	55.73	-2.20
34.14	30.86	-1.67
36.49	5.19	-1.22
37.70	-20.00	-0.53
37.93	-43.54	0.62
38.07	-64.79	1.95
38.59	-82.94	2.86
39.55	-96.65	3.21
40.80	-104.47	3.21
41.59	-105.28	2.96
41.74	-98.50	2.03
39.52	-83.97	0.05
35.91	-62.28	-2.44
30.43	-35.25	-4.55
21.47	-5.93	-5.61
9.44	23.06	-5.16
-4.03	49.60	-3.13
-16.51	71.48	-0.22
-25.17	87.33	2.35
-29.45	96.84	3.64
-30.36	100.49	3.29
-28.80	99.18	1.61
-25.98	93.52	-0.71
-23.14	83.74	-3.01
-21.13	69.67	-4.28
-19.29	51.11	-3.83
-19.19	28.31	-1.87
-19.90	2.18	0.83
-18.94	-25.54	3.73
-15.54	-53.63	6.41
-9.73	-80.83	8.86
-2.89	-104.57	10.66
2.60	-122.56	11.38
6.33	-133.48	11.31
8.74	-136.55	11.06
9.45	-132.10	11.06
8.69	-120.59	11.49
6.66	-102.40	12.20
2.64	-78.45	12.47
-2.46	-50.19	11.55
-6.22	-18.64	9.05
-8.51	14.96	4.48
-11.65	49.32	-2.00
-15.88	83.52	-8.29
-21.70	115.92	-12.62
-30.21	143.58	-14.32
-39.16	163.99	-13.67
-47.01	176.45	-11.57
-53.91	180.89	-9.11
-58.22	177.40	-7.08
-59.50	166.26	-5.87
-58.37	148.02	-5.52
-54.24	123.68	-5.40
-47.47	94.36	-4.65
-40.42	60.82	-2.52
-34.11	24.26	1.92
-26.18	-13.74	8.80
-15.24	-51.64	16.08
-4.26	-86.65	20.66
6.35	-115.11	21.56
15.80	-134.43	20.00
22.51	-144.72	17.34
26.95	-147.78	14.96
28.52	-145.25	13.68
27.38	-138.60	13.77
24.60	-128.67	15.13
21.04	-115.66	17.07
17.88	-99.77	18.40
15.53	-81.48	17.95
14.01	-61.03	15.48
10.83	-38.30	11.47
6.18	-12.31	4.87
2.40	15.16	-2.51
-0.60	41.10	-7.78
-4.51	63.52	-10.90
-9.96	81.44	-11.91
-16.10	94.43	-11.29
-21.90	102.80	-10.28
-26.67	107.15	-9.72
-30.38	107.85	-9.76
-33.32	104.87	-9.70
-35.41	98.22	-8.34
-36.12	87.89	-5.22
-35.20	73.94	-1.08
-30.93	56.51	2.90
-25.82	34.93	7.90
-21.21	10.48	13.44
-16.77	-14.98	17.81
-12.24	-40.32	21.15
-6.28	-64.40	23.47
1.63	-85.91	24.66
9.98	-103.58	24.44
16.88	-116.89	22.79
21.96	-125.79	20.36
25.97	-130.09	17.39
28.70	-129.22	13.48
29.70	-122.17	8.22
28.95	-108.28	1.59
25.56	-87.77	-6.28
19.04	-61.17	-14.73
9.80	-29.86	-22.26
-0.99	3.71	-28.10
-11.91	36.70	-32.31
-23.51	66.94	-35.41
-35.52	93.49	-37.99
-44.63	115.56	-39.86
-50.74	131.86	-40.38
-53.86	141.54	-39.44
-54.43	143.40	-37.03
-52.62	135.91	-33.01
-48.30	118.65	-27.46
-42.14	92.38	-20.36
-34.00	58.87	-11.64
-23.99	19.80	-2.07
-11.92	-22.79	6.83
3.01	-66.20	14.51
19.74	-107.49	20.70
36.78	-144.29	25.16
51.40	-175.43	28.26
60.90	-199.59	30.58
67.06	-215.01	31.94
70.47	-220.34	32.01
71.53	-214.40	30.72
69.93	-196.32	28.25
64.51	-166.80	25.19
56.12	-127.74	21.87
45.13	-81.31	17.72
31.46	-29.19	11.96
15.58	27.03	4.74
-2.33	85.33	-3.47
-21.03	143.42	-11.29
-39.17	198.12	-16.61
-55.97	245.48	-18.11
-68.54	281.33	-16.04
-76.74	302.88	-11.68
-81.88	309.01	-6.63
-83.81	300.10	-1.98
-80.94	277.68	1.77
-73.25	244.02	4.10
-61.49	201.56	4.95
-45.29	152.18	5.26
-24.26	96.76	6.40
0.28	36.01	8.50
25.71	-28.45	11.33
50.55	-94.55	14.36
75.16	-158.74	16.00
96.30	-215.77	14.63
109.58	-260.75	10.35
116.03	-290.31	4.50
118.89	-302.58	-1.60
118.02	-297.88	-7.24
112.41	-278.24	-11.93
102.96	-246.63	-15.12
90.14	-206.00	-16.73
73.93	-158.77	-17.24
54.38	-106.44	-17.31
32.15	-49.73	-16.97
9.16	10.66	-16.24
-14.56	73.50	-15.68
-39.90	136.66	-14.80
-62.35	196.30	-12.21
-78.37	247.84	-7.85
-87.12	286.38	-2.71
-91.12	308.18	2.81
-91.60	311.53	8.28
-87.61	297.22	13.24
-79.04	268.02	17.31
-67.21	227.49	20.16
-52.76	178.86	21.88
-35.25	124.54	22.76
-15.02	66.03	22.75
6.45	4.47	21.80
28.44	-58.64	20.34
50.79	-121.68	18.49
72.17	-182.70	15.98
89.77	-237.84	12.95
100.35	-281.50	9.87
106.16	-309.71	6.81
109.31	-320.05	3.64
107.49	-312.21	0.24
101.14	-288.26	-2.86
92.46	-251.54	-5.04
80.65	-205.49	-6.48
64.77	-152.80	-7.61
45.69	-95.03	-9.08
24.17	-33.10	-11.04
1.46	31.92	-13.16
-21.75	98.64	-15.23
-45.29	165.18	-16.82
-68.31	227.79	-17.39
-86.77	281.10	-16.45
-99.27	320.61	-14.08
-108.00	343.61	-10.46
-113.30	349.55	-5.92
-116.23	339.39	-0.99
-115.61	314.85	4.04
-110.49	278.26	9.06
-100.64	232.04	14.01
-85.87	178.43	19.03
-65.07	118.99	24.00
-38.39	55.09	28.24
-8.55	-12.02	31.11
20.76	-80.86	32.00
49.94	-148.52	31.18
78.15	-211.11	29.00
100.62	-264.64	25.66
116.32	-306.60	21.73
126.40	-335.18	17.80
132.45	-349.00	14.06
133.48	-347.62	10.40
130.59	-331.58	7.09
125.27	-302.51	4.34
116.60	-262.81	2.07
102.76	-215.02	-0.00
83.18	-161.23	-2.16
60.25	-102.49	-4.54
38.14	-39.12	-7.07
16.51	27.84	-9.92
-7.50	96.47	-12.68
-32.41	164.03	-14.21
-55.16	227.19	-14.06
-72.92	281.33	-12.51
-85.10	321.74	-9.95
-92.90	345.39	-6.78
-97.90	351.25	-3.89
-99.09	339.81	-1.02
-95.04	312.91	1.91
-85.76	273.52	4.68
-71.78	224.60	7.43
-53.07	168.42	10.66
-29.96	106.61	14.24
-5.07	40.51	17.44
19.27	-28.37	19.54
42.69	-97.84	20.03
65.23	-165.08	19.00
85.89	-226.29	17.02
101.06	-277.12	14.17
108.84	-314.11	10.80
112.38	-334.90	7.86
112.04	-338.25	5.00
107.87	-324.73	1.82
100.41	-296.69	-1.78
90.06	-257.30	-5.82
76.16	-209.74	-10.64
57.66	-156.34	-16.13
36.57	-98.52	-21.37
15.83	-37.42	-25.59
-4.15	25.56	-28.44
-24.75	89.13	-29.93
-46.56	151.08	-30.34
-66.38	208.08	-29.56
-81.10	257.14	-27.59
-91.88	295.50	-24.28
-100.80	320.68	-19.52
-108.53	331.40	-13.50
-113.82	327.47	-6.53
-114.83	309.84	1.10
-110.87	280.15	8.92
-101.89	240.07	16.33
-88.15	191.10	22.74
-70.83	134.87	27.88
-50.72	73.24	31.77
-28.88	8.13	34.50
-7.25	-58.01	36.45
13.89	-122.37	38.14
34.28	-182.74	39.55
53.41	-237.19	40.05
70.32	-283.62	38.81
82.82	-319.84	35.97
90.10	-343.24	32.34
92.17	-352.52	28.36
90.13	-347.19	24.26
85.89	-327.70	20.32
79.51	-295.80	16.62
70.92	-253.80	12.76
60.42	-203.78	8.29
48.75	-147.47	3.15
36.49	-86.08	-2.83
23.25	-20.71	-9.83
9.91	47.49	-17.80
-3.08	117.05	-26.16
-14.10	186.21	-33.34
-22.92	252.16	-37.83
-31.66	311.01	-39.36
-40.85	359.32	-38.01
-49.72	393.87	-34.01
-58.02	412.88	-27.85
-65.15	416.35	-20.47
-71.25	405.29	-12.68
-73.90	381.28	-4.73
-71.80	345.99	3.07
-65.74	300.86	10.23
-56.52	247.41	16.75
-45.65	187.18	22.92
-34.08	121.91	28.59
-21.79	52.94	33.10
-6.96	-18.12	35.55
12.99	-89.21	35.90
37.14	-157.61	34.30
60.29	-219.80	30.82
78.81	-273.40	26.10
92.37	-316.86	21.07
101.44	-348.63	16.32
103.96	-367.87	12.21
103.14	-373.18	9.07
103.76	-363.82	6.99
104.02	-340.96	5.19
102.40	-306.39	3.39
98.04	-262.80	1.74
89.73	-212.66	0.22
77.22	-157.50	-1.25
60.12	-97.88	-3.32
38.28	-34.09	-5.92
13.45	32.46	-8.18
-9.78	99.41	-9.66
-28.99	163.76	-9.61
-43.33	221.82	-7.58
-52.29	270.24	-4.07
-60.08	305.62	-0.02
-70.84	325.73	4.23
-81.62	330.44	9.14
-89.94	320.83	14.57
-94.97	298.88	19.82
-96.79	266.83	24.62
-95.49	226.36	29.02
-90.67	178.46	33.44
-81.87	123.72	37.83
-67.98	63.32	41.63
-51.46	-0.47	44.33
-33.69	-64.86	45.19
-13.72	-127.04	43.99
8.36	-184.51	40.79
30.77	-235.68	35.80
50.14	-279.49	29.63
63.34	-314.52	23.21
70.30	-338.38	17.56
72.63	-349.47	13.41
71.61	-347.48	10.35
67.57	-332.48	7.40
61.82	-305.12	4.01
54.82	-267.14	-0.34
46.34	-220.65	-5.49
36.55	-167.44	-10.62
24.96	-109.27	-15.00
9.57	-47.75	-18.64
-9.86	15.59	-21.74
-31.04	79.35	-24.11
-50.46	141.56	-25.54
-65.30	199.56	-26.22
-76.16	249.61	-26.24
-85.04	288.80	-25.53
-91.94	315.75	-23.67
-95.80	329.43	-20.46
-97.24	329.62	-16.17
-94.99	317.21	-10.63
-88.21	293.45	-4.16
-77.59	259.52	2.31
-64.31	216.91	7.98
-48.51	167.19	12.89
-30.34	112.02	17.55
-10.32	53.07	21.96
11.22	-7.57	25.61
32.02	-67.44	28.01
51.37	-125.12	28.66
69.55	-179.44	27.51
86.65	-229.41	25.11
99.95	-273.68	22.00
104.00	-310.19	18.69
100.42	-335.26	15.85
92.14	-347.41	13.47
82.01	-344.82	10.47
73.36	-326.77	6.44
66.48	-294.07	1.50
58.69	-249.26	-4.39
48.00	-195.09	-10.82
34.83	-133.87	-17.20
20.54	-67.88	-23.07
3.99	1.34	-28.15
-16.10	72.22	-32.83
-39.09	143.22	-37.86
-61.00	212.59	-42.63
-75.67	278.05	-46.44
-84.09	335.00	-49.23
-89.04	380.50	-50.48
-92.50	411.46	-48.88
-96.96	425.96	-44.40
-102.62	424.01	-37.83
-106.92	407.09	-29.65
-107.16	377.23	-20.20
-103.15	336.33	-10.20
-95.25	286.27	-0.53
-82.03	228.96	8.23
-62.39	166.37	16.24
-37.77	100.42	23.92
-10.78	33.24	30.78
16.73	-33.82	36.20
41.83	-98.91	39.38
64.44	-160.23	40.01
84.77	-216.65	38.55
103.32	-267.18	35.42
120.30	-310.92	30.95
132.50	-346.76	25.55
136.79	-373.23	19.72
132.06	-388.84	14.66
123.28	-392.48	10.40
113.43	-383.45	6.45
103.66	-361.44	2.81
95.32	-326.95	-1.02
87.10	-282.19	-5.00
77.37	-229.52	-9.10
65.85	-170.97	-13.01
51.99	-107.66	-16.57
35.76	-40.37	-19.87
16.87	29.72	-22.69
-4.83	100.83	-24.90
-26.65	170.99	-26.51
-45.17	237.65	-27.81
-56.92	298.70	-29.45
-64.26	351.86	-30.39
-71.09	394.25	-29.55
-78.91	423.09	-26.90
-87.38	436.94	-22.37
-93.94	436.55	-16.14
-97.31	423.02	-8.43
-97.06	397.82	0.16
-92.86	362.33	9.16
-84.79	317.83	17.89
-73.42	265.98	25.80
-58.44	208.80	32.70
-39.63	148.19	38.51
-18.60	85.64	43.12
2.48	22.06	46.79
22.65	-41.40	49.20
44.25	-102.83	50.04
67.12	-159.75	49.22
88.21	-210.40	47.01
107.28	-254.75	43.32
124.23	-292.22	38.52
138.45	-322.66	33.44
149.17	-346.08	28.47
154.32	-362.37	23.70
151.59	-370.98	19.38
143.85	-370.04	15.76
136.23	-358.58	12.74
130.48	-336.72	9.62
125.58	-305.08	5.70
119.37	-264.82	1.06
109.81	-217.81	-4.08
96.34	-166.35	-9.60
79.54	-111.98	-15.20
59.13	-55.08	-20.24
36.62	3.80	-24.83
13.41	64.01	-29.13
-9.70	124.76	-32.99
-30.46	184.72	-35.97
-45.83	241.91	-37.77
-57.09	292.61	-38.21
-66.76	333.72	-37.17
-75.67	363.67	-34.00
-85.58	381.30	-28.75
-96.35	386.18	-21.97
-105.61	379.30	-14.09
-111.25	362.08	-5.07
-112.54	335.85	4.84
-110.17	301.78	15.21
-105.13	260.84	25.87
-97.46	213.77	36.42
-86.52	161.33	46.14
-72.47	104.78	54.36
-55.22	45.53	60.47
-34.96	-14.76	64.25
-14.11	-73.87	65.46
5.93	-130.25	64.05
26.11	-182.55	60.66
45.95	-229.63	55.94
64.98	-271.25	50.35
82.33	-306.83	44.02
96.20	-336.06	37.14
105.83	-358.30	29.63
107.75	-373.17	21.70
104.07	-378.20	13.92
98.95	-371.51	6.15
92.12	-352.61	-1.45
85.99	-321.39	-8.44
78.26	-279.66	-14.27
65.78	-230.42	-18.79
48.81	-176.01	-22.38
29.21	-117.91	-25.79
9.13	-57.04	-29.67
-11.92	6.40	-34.64
-33.33	71.61	-40.87
-52.32	137.12	-47.73
-66.06	200.93	-54.15
-70.58	261.50	-59.50
-70.70	315.41	-63.29
-72.24	358.68	-64.69
-74.32	389.03	-63.69
-80.78	405.22	-60.71
-89.49	408.50	-56.52
-95.94	400.99	-51.22
-98.83	384.29	-44.55
-98.45	359.71	-36.07
-94.84	328.03	-25.86
-88.07	289.68	-14.25
-78.31	245.46	-1.74
-66.44	196.43	10.76
-54.98	143.49	22.34
-44.85	87.60	32.49
-33.46	29.92	40.70
-19.68	-27.00	47.05
-5.52	-80.98	51.85
8.19	-130.90	55.68
21.90	-176.61	59.02
36.67	-218.19	61.94
50.99	-255.73	64.45
64.07	-289.51	66.14
72.01	-318.90	66.77
72.03	-343.78	66.39
62.99	-363.66	65.02
47.76	-375.95	63.16
31.52	-378.67	61.10
18.64	-371.13	58.62
6.92	-354.16	55.48
-6.13	-329.47	51.30
-18.76	-298.82	46.03
-28.94	-263.81	39.39
-38.08	-225.71	31.94
-48.77	-185.43	23.94
-58.99	-143.07	14.99
-67.73	-98.74	4.97
-71.80	-53.70	-5.94
-68.69	-8.22	-17.96
-57.73	36.62	-30.87
-41.80	77.81	-44.51
-25.26	113.56	-59.09
-12.10	143.03	-73.43
-1.35	166.56	-86.61
9.38	184.86	-98.24
19.98	198.53	-107.98
30.05	208.48	-115.77
39.92	216.04	-122.39
49.79	222.61	-128.22
57.50	228.64	-132.85
61.48	234.26	-135.45
62.09	239.87	-135.39
60.05	245.26	-131.81
56.38	249.95	-124.70
52.09	253.49	-115.15
47.29	255.17	-103.75
41.76	254.31	-92.04
35.88	250.42	-81.38
29.86	243.55	-71.96
24.26	234.08	-63.92
20.36	222.18	-57.10
18.36	207.38	-51.29
17.85	189.02	-46.00
19.98	166.94	-40.83
26.62	141.84	-35.86
38.10	114.79	-31.00
53.69	86.85	-25.89
71.01	59.05	-19.97
88.62	32.22	-12.21
108.28	6.70	-2.06
131.29	-17.46	10.67
155.02	-41.47	25.48
175.46	-66.56	40.74
190.28	-92.85	54.27
198.49	-119.13	65.64
200.81	-143.89	75.13
199.62	-165.68	82.46
195.97	-183.92	87.21
188.86	-198.89	89.35
177.52	-211.21	88.97
161.79	-221.46	86.04
143.59	-229.60	80.52
124.58	-235.62	72.35
102.97	-239.13	61.50
77.14	-239.46	48.52
50.67	-234.90	34.29
27.46	-224.21	20.18
8.16	-207.44	8.14
-7.25	-185.95	-1.54
-19.78	-161.16	-9.17
-30.92	-134.54	-14.86
-41.44	-107.12	-18.64
-50.88	-79.61	-20.91
-58.57	-52.55	-22.29
-64.13	-26.03	-23.29
-67.87	-0.32	-24.25
-70.75	24.46	-25.53
-73.05	48.27	-27.12
-74.33	71.01	-28.96
-74.97	92.16	-30.56
-75.13	111.11	-31.47
-74.24	127.16	-31.56
-72.41	139.78	-30.97
-69.25	148.36	-29.98
-64.86	152.76	-28.68
-59.60	153.17	-27.30
-53.82	149.95	-26.01
-47.73	143.55	-24.57
-41.26	134.10	-22.73
-34.20	121.49	-20.37
-27.31	105.59	-17.53
-20.42	86.41	-14.43
-12.90	64.19	-11.46
-4.74	39.61	-9.15
3.70	13.54	-7.82
11.63	-13.17	-7.40
18.42	-39.75	-7.67
23.49	-65.25	-8.31
26.54	-88.83	-8.94
27.88	-109.86	-9.03
28.29	-127.97	-8.11
28.27	-142.99	-6.28
27.84	-154.81	-4.02
27.52	-163.38	-1.76
28.86	-168.58	0.19
30.37	-169.51	1.19
31.47	-165.91	1.22
32.54	-157.22	0.31
32.23	-143.51	-1.00
30.07	-125.26	-2.19
26.49	-103.07	-3.04
21.85	-78.03	-3.46
17.52	-51.08	-3.86
14.57	-23.13	-4.42
13.06	4.57	-5.08
12.08	30.79	-5.77
10.55	54.68	-6.37
7.70	75.94	-6.88
2.61	94.45	-7.18
-3.54	109.27	-6.83
-10.94	120.34	-5.97
-20.34	127.42	-4.69
-29.77	130.93	-3.49
-36.74	131.53	-2.68
-40.51	129.63	-2.34
-41.78	125.34	-2.40
-41.88	118.47	-2.20
-41.52	108.90	-1.49
-41.01	96.96	-0.42
-40.46	83.03	0.85
-39.64	67.44	1.91
-38.41	50.54	2.91
-36.59	32.71	3.90
-34.59	14.13	5.00
-32.49	-5.23	6.47
-29.75	-25.36	8.49
-26.24	-46.28	11.04
-22.68	-68.00	13.83
-19.94	-90.23	16.36
-17.72	-112.34	18.36
-15.48	-133.33	19.60
-13.39	-152.34	19.97
-11.85	-168.70	19.25
-10.94	-181.92	17.55
-10.62	-191.73	15.51
-11.42	-198.11	13.25
-13.97	-201.40	11.07
-18.08	-201.99	9.10
-23.32	-200.33	7.25
-28.98	-196.68	5.15
-34.55	-191.09	2.71
-39.71	-183.57	-0.03
-43.91	-174.04	-2.96
-47.05	-162.44	-5.86
-48.83	-148.91	-8.60
-48.73	-133.43	-11.06
