GiroX	GiroY	GiroZ
-145.22	-13.94	10.30
-136.03	-12.38	9.57
-126.67	-10.98	8.87
-117.23	-9.99	8.19
-108.14	-9.50	7.49
-99.24	-9.31	6.83
-89.93	-9.05	6.12
-79.08	-8.44	5.19
-65.99	-7.22	3.99
-51.33	-5.39	2.57
-35.77	-3.21	0.99
-19.69	-1.08	-0.61
-2.75	0.81	-2.26
16.05	2.48	-4.03
36.89	3.97	-5.98
59.03	5.27	-8.16
81.45	6.41	-10.45
103.34	7.53	-12.65
124.03	8.66	-14.57
142.91	9.75	-16.20
159.31	10.67	-17.38
172.71	11.42	-18.05
183.35	11.97	-18.23
191.90	12.39	-18.11
198.43	12.68	-17.81
203.09	12.89	-17.46
206.11	13.11	-17.01
206.98	13.36	-16.41
204.96	13.60	-15.60
200.27	13.84	-14.54
193.48	13.96	-13.33
185.44	14.01	-12.09
177.15	14.08	-10.86
169.31	14.18	-9.69
162.43	14.35	-8.74
157.36	14.68	-8.09
154.37	15.13	-7.83
153.35	15.61	-7.91
154.11	16.17	-8.27
155.86	16.89	-8.75
157.06	17.51	-9.29
156.66	17.77	-9.72
155.07	17.61	-9.89
152.94	17.14	-9.76
150.77	16.60	-9.36
149.08	16.22	-8.80
148.47	16.13	-8.29
150.39	16.49	-8.03
155.76	17.29	-8.23
164.01	18.24	-8.91
173.14	19.02	-9.82
180.79	19.33	-10.61
184.97	18.88	-10.90
184.96	17.76	-10.51
182.20	16.33	-9.47
178.61	15.03	-8.03
175.28	14.19	-6.57
173.20	14.05	-5.39
173.64	14.59	-4.71
176.89	15.46	-4.55
181.91	16.21	-4.72
185.93	16.39	-4.84
186.19	15.67	-4.49
181.40	14.15	-3.39
172.40	12.17	-1.65
161.45	10.29	0.36
150.86	8.98	2.09
142.48	8.46	3.11
137.25	8.78	3.31
135.12	9.57	2.86
134.87	10.25	2.18
134.59	10.35	1.74
132.02	9.61	1.88
125.96	8.16	2.67
116.59	6.31	3.85
105.20	4.50	5.12
93.56	3.08	6.20
83.26	2.31	6.79
75.47	2.28	6.72
70.15	2.71	6.11
66.99	3.13	5.30
65.46	3.21	4.70
64.34	2.67	4.54
62.54	1.60	4.78
60.14	0.29	5.11
57.12	-0.92	5.27
54.09	-1.69	5.09
51.92	-1.91	4.49
51.12	-1.59	3.60
51.43	-0.87	2.55
52.43	-0.02	1.53
53.58	0.65	0.74
53.87	0.77	0.32
53.05	0.31	0.31
51.11	-0.55	0.60
47.84	-1.63	0.96
43.03	-2.71	1.22
36.49	-3.62	1.41
28.12	-4.36	1.66
18.38	-5.08	1.96
7.41	-5.98	2.25
-5.38	-7.17	2.58
-20.42	-8.81	3.09
-37.35	-10.99	3.68
-55.53	-13.59	4.18
-74.79	-16.32	4.51
-94.52	-18.85	4.65
-114.20	-20.97	4.59
-133.78	-22.62	4.39
-153.65	-23.92	4.13
-173.47	-25.10	3.86
-192.19	-26.48	3.56
-209.82	-28.24	3.19
-226.63	-30.24	2.80
-241.99	-32.21	2.52
-254.75	-33.95	2.28
-264.11	-35.15	1.99
-270.33	-35.59	1.71
-273.93	-35.27	1.56
-275.57	-34.50	1.56
-276.13	-33.66	1.70
-276.00	-33.05	1.80
-275.26	-32.87	1.78
-273.72	-33.14	1.65
-271.23	-33.69	1.43
-268.05	-34.15	1.17
-263.47	-34.12	0.97
-256.72	-33.52	0.79
-248.57	-32.43	0.56
-241.16	-31.03	0.47
-235.53	-29.67	0.56
-231.05	-28.69	0.65
-226.78	-28.13	0.64
-222.41	-27.71	0.47
-217.76	-27.21	0.22
-212.43	-26.50	0.01
-206.00	-25.41	-0.18
-198.55	-23.76	-0.37
-190.97	-21.69	-0.51
-184.33	-19.55	-0.51
-180.77	-17.68	-0.33
-180.76	-16.36	0.10
-182.47	-15.79	0.59
-183.60	-15.82	0.84
-182.72	-16.10	0.68
-179.34	-16.22	0.21
-173.74	-15.98	-0.43
-166.40	-15.38	-1.10
-157.93	-14.56	-1.73
-149.97	-13.77	-2.18
-144.17	-13.40	-2.33
-140.28	-13.68	-2.19
-137.21	-14.43	-1.93
-133.86	-15.20	-1.75
-127.83	-15.64	-1.86
-118.03	-15.43	-2.39
-105.61	-14.35	-3.19
-91.49	-12.51	-4.09
-76.62	-10.27	-4.86
-62.26	-8.08	-5.47
-49.35	-6.26	-5.93
-37.56	-5.05	-6.27
-26.15	-4.41	-6.67
-13.67	-3.91	-7.31
1.49	-3.02	-8.34
19.61	-1.50	-9.76
40.11	0.49	-11.46
62.40	2.72	-13.27
85.71	4.92	-15.08
108.61	6.77	-16.77
130.12	8.08	-18.25
149.93	8.83	-19.44
168.06	9.13	-20.43
184.52	9.24	-21.22
199.64	9.42	-21.90
213.97	9.85	-22.52
227.59	10.56	-23.04
239.67	11.35	-23.35
249.68	12.14	-23.33
257.22	12.90	-22.86
261.44	13.67	-21.92
262.05	14.46	-20.58
259.21	15.19	-18.98
254.00	15.71	-17.38
247.60	16.01	-15.98
241.76	16.32	-14.88
237.69	16.76	-14.06
235.23	17.28	-13.52
233.25	17.79	-12.99
230.26	18.24	-12.25
225.42	18.46	-11.17
218.50	18.25	-9.75
210.12	17.64	-8.02
201.69	16.83	-6.31
194.52	16.12	-4.87
189.96	15.76	-3.97
189.37	16.00	-3.60
191.99	16.86	-3.43
195.91	18.12	-3.14
197.91	19.18	-2.40
195.16	19.55	-1.10
187.54	18.94	0.80
176.65	17.59	3.04
164.83	15.98	5.25
154.12	14.72	7.14
146.69	14.31	8.44
142.88	14.79	9.07
140.90	15.74	9.31
139.16	16.45	9.53
135.62	16.23	10.14
128.11	14.72	11.37
115.81	12.01	13.20
99.81	8.63	15.36
82.96	5.28	17.41
67.86	2.62	18.92
56.03	1.20	19.68
48.72	1.02	19.62
45.19	1.55	18.97
43.31	2.16	18.10
40.29	2.20	17.53
33.42	1.15	17.62
20.56	-1.24	18.51
1.48	-4.54	19.99
-20.96	-8.05	21.56
-44.86	-11.29	22.72
-68.34	-13.92	23.20
-90.40	-15.98	23.11
-111.64	-17.74	22.58
-131.10	-19.25	21.72
-144.74	-20.51	20.45
-151.48	-21.66	18.91
-154.41	-22.66	17.42
-156.78	-23.53	16.42
-160.91	-24.52	16.06
-168.29	-25.79	16.31
-177.62	-27.17	16.86
-186.64	-28.44	17.39
-195.41	-29.37	17.80
-203.47	-29.84	18.19
-209.90	-29.97	18.71
-214.50	-29.95	19.33
-217.84	-29.92	20.12
-221.02	-30.27	21.23
-228.27	-31.34	22.89
-242.42	-33.18	25.06
-260.61	-35.62	27.25
-279.06	-38.33	28.87
-295.56	-40.68	29.62
-307.18	-42.19	29.31
-312.94	-42.69	28.13
-314.06	-42.40	26.48
-310.97	-41.68	24.75
-303.95	-40.81	23.02
-294.53	-39.89	21.28
-284.09	-38.94	19.52
-272.53	-37.97	17.69
-260.94	-37.15	15.81
-250.78	-36.65	13.88
-242.13	-36.54	12.01
-235.53	-36.74	10.28
-230.06	-37.12	8.62
-223.32	-37.39	6.93
-214.19	-37.12	5.19
-201.99	-36.06	3.35
-186.56	-34.29	1.39
-169.28	-32.19	-0.55
-151.76	-30.18	-2.42
-134.24	-28.56	-4.22
-116.51	-27.36	-6.01
-99.06	-26.39	-7.75
-82.38	-25.19	-9.30
-66.48	-23.44	-10.55
-50.84	-21.13	-11.53
-34.62	-18.49	-12.35
-17.87	-15.78	-13.11
-0.96	-13.29	-13.91
16.40	-11.39	-14.89
34.35	-10.24	-16.09
53.11	-9.65	-17.55
72.88	-9.19	-19.29
93.44	-8.49	-21.11
113.87	-7.27	-22.82
133.25	-5.54	-24.26
151.26	-3.60	-25.49
168.04	-1.73	-26.65
183.52	-0.14	-27.80
197.17	1.14	-28.90
208.62	2.30	-29.81
217.78	3.49	-30.42
224.81	4.91	-30.58
229.88	6.61	-30.34
233.30	8.39	-29.76
235.20	10.13	-28.88
236.08	11.93	-27.90
236.86	13.77	-27.03
237.73	15.42	-26.29
237.89	16.73	-25.76
236.82	17.68	-25.21
234.14	18.36	-24.43
229.88	18.79	-23.29
225.05	19.16	-21.80
221.16	19.54	-20.15
219.08	20.02	-18.47
219.44	20.68	-16.97
222.33	21.57	-15.68
226.42	22.73	-14.53
230.12	23.79	-13.41
231.88	24.32	-12.09
230.36	24.12	-10.30
225.05	23.20	-7.99
217.19	21.97	-5.12
208.89	20.90	-2.02
202.34	20.37	0.87
199.04	20.60	3.17
199.50	21.60	4.82
203.06	23.11	5.82
208.18	24.64	6.42
211.81	25.60	7.03
210.93	25.63	7.94
205.12	24.56	9.26
195.23	22.50	10.94
182.38	19.86	12.81
168.15	17.25	14.61
154.81	15.11	16.03
143.83	13.53	16.88
135.93	12.46	17.10
131.72	11.71	16.88
130.07	10.81	16.49
128.40	9.45	16.13
124.62	7.47	16.23
117.93	4.85	16.93
109.03	1.74	18.09
99.27	-1.46	19.46
89.53	-4.17	20.64
80.73	-5.93	21.37
73.26	-6.76	21.55
66.64	-7.12	21.16
60.03	-7.57	20.35
52.91	-8.41	19.55
44.77	-9.96	19.12
33.76	-12.36	19.14
19.47	-15.20	19.50
3.03	-18.10	20.00
-14.93	-20.87	20.38
-34.08	-23.39	20.57
-54.59	-25.76	20.61
-76.72	-28.23	20.71
-101.15	-31.16	21.30
-128.05	-34.73	22.48
-156.13	-38.78	24.20
-183.58	-42.94	26.35
-209.03	-46.84	28.71
-231.37	-50.43	30.79
-250.40	-53.70	32.30
-266.40	-56.65	33.17
-280.08	-59.42	33.59
-292.59	-62.11	33.92
-304.52	-64.55	34.36
-315.40	-66.43	34.73
-323.33	-67.35	34.78
-326.96	-67.05	34.33
-325.50	-65.44	33.19
-318.76	-62.90	31.50
-308.72	-60.18	29.57
-298.48	-57.90	27.61
-289.27	-56.43	25.75
-281.97	-55.71	24.16
-277.62	-55.33	22.85
-275.24	-54.85	21.71
-272.59	-53.85	20.47
-268.07	-52.08	18.81
-260.76	-49.69	16.46
-250.32	-46.99	13.68
-238.35	-44.36	10.90
-227.10	-42.17	8.30
-217.01	-40.77	6.00
-208.07	-40.15	3.89
-199.75	-39.88	1.83
-190.54	-39.47	-0.33
-179.77	-38.51	-2.65
-167.29	-36.81	-5.14
-153.03	-34.28	-7.72
-137.80	-31.13	-10.19
-122.66	-27.83	-12.31
-108.26	-24.87	-14.07
-94.58	-22.42	-15.38
-82.07	-20.52	-16.48
-70.41	-19.16	-17.63
-57.81	-18.27	-19.02
-43.90	-17.50	-20.76
-29.01	-16.49	-22.82
-12.86	-15.15	-25.13
4.68	-13.45	-27.59
23.12	-11.29	-29.97
42.11	-8.77	-32.07
61.66	-6.13	-33.80
81.71	-3.59	-35.18
101.96	-1.35	-36.33
122.26	0.33	-37.39
141.62	1.35	-38.39
159.33	1.84	-39.30
175.44	2.08	-40.09
189.62	2.40	-40.75
201.80	2.99	-41.18
212.14	3.90	-41.19
220.55	5.12	-40.63
227.45	6.41	-39.62
233.66	7.61	-38.39
238.75	8.53	-37.04
241.14	8.79	-35.70
240.02	8.17	-34.42
235.67	6.79	-33.06
228.54	5.05	-31.40
220.42	3.51	-29.43
213.91	2.65	-27.31
209.83	2.69	-25.08
209.04	3.69	-22.78
212.00	5.40	-20.42
217.73	7.37	-18.23
223.99	9.16	-16.26
228.15	10.64	-14.33
227.60	11.41	-12.41
222.10	11.49	-10.51
214.96	11.35	-8.69
208.53	11.47	-6.83
203.43	12.22	-5.03
200.96	13.82	-3.41
200.91	16.04	-1.89
201.36	18.24	-0.28
200.99	19.83	1.44
198.12	20.39	3.25
190.80	19.88	5.03
178.70	18.59	6.86
163.09	16.69	8.61
145.92	14.41	10.22
129.51	12.20	11.69
115.47	10.38	12.98
103.65	9.05	14.15
95.08	8.28	15.09
91.10	7.92	15.67
89.52	7.53	16.02
87.40	6.69	16.27
83.40	5.24	16.56
77.06	3.22	16.98
68.92	0.81	17.51
60.09	-1.69	18.12
51.51	-3.89	18.68
44.05	-5.53	19.21
37.54	-6.62	19.89
31.08	-7.34	20.84
23.96	-7.94	22.00
15.07	-8.72	23.33
2.72	-10.04	24.78
-14.17	-12.11	26.38
-34.62	-14.73	28.01
-56.51	-17.42	29.41
-78.33	-19.67	30.38
-99.30	-21.31	30.91
-120.11	-22.59	31.19
-141.29	-23.77	31.47
-162.48	-25.04	31.89
-183.24	-26.47	32.46
-203.42	-28.02	33.00
-222.50	-29.45	33.40
-240.09	-30.69	33.87
-256.15	-31.71	34.46
-270.61	-32.66	35.02
-283.14	-33.80	35.31
-292.86	-35.32	35.16
-300.18	-37.23	34.68
-306.55	-39.39	34.02
-312.81	-41.49	33.43
-318.32	-43.15	32.98
-321.17	-44.28	32.49
-320.35	-44.91	31.78
-316.14	-45.03	30.82
-309.22	-44.90	29.53
-299.61	-44.97	27.83
-287.54	-45.53	25.58
-274.78	-46.64	22.89
-263.22	-47.98	20.13
-253.37	-48.89	17.65
-245.37	-48.89	15.62
-238.49	-47.80	13.96
-231.31	-45.73	12.73
-222.21	-42.89	11.62
-209.60	-39.60	10.24
-193.52	-36.22	8.46
-174.68	-33.01	6.33
-153.39	-30.05	3.82
-129.16	-27.11	1.06
-102.79	-23.76	-1.77
-75.54	-19.75	-4.53
-47.05	-14.87	-7.24
-16.52	-9.18	-10.01
15.22	-3.07	-13.00
46.86	2.91	-16.10
77.88	8.23	-19.17
108.19	12.57	-22.35
137.46	15.95	-25.58
165.03	18.67	-28.60
190.48	21.15	-31.20
213.45	23.71	-33.27
233.69	26.43	-34.70
251.24	29.24	-35.58
266.34	31.85	-36.12
278.81	33.94	-36.42
288.18	35.26	-36.59
294.13	35.62	-36.59
296.73	35.15	-36.17
296.40	34.19	-35.26
294.03	33.18	-34.02
290.49	32.25	-32.60
286.05	31.34	-31.11
280.63	30.45	-29.59
274.33	29.49	-28.06
267.09	28.13	-26.63
258.66	26.12	-25.42
248.83	23.75	-24.27
237.60	21.31	-23.00
225.39	18.96	-21.47
213.34	16.87	-19.62
202.78	15.22	-17.51
193.74	14.03	-15.39
185.70	13.17	-13.37
178.18	12.45	-11.44
170.75	11.73	-9.56
163.38	11.09	-7.70
156.44	10.51	-6.09
149.69	9.85	-4.92
142.74	9.28	-4.07
135.82	8.98	-3.35
129.37	8.75	-2.70
123.12	8.29	-2.06
116.75	7.68	-1.45
109.64	6.89	-0.78
100.54	5.82	0.11
89.28	4.41	1.23
76.61	2.70	2.47
62.98	0.84	3.69
48.86	-0.87	4.70
34.17	-2.42	5.25
18.32	-3.95	5.45
0.59	-5.58	5.62
-19.34	-7.44	6.00
-41.90	-9.58	6.71
-67.52	-11.96	7.73
-96.27	-14.31	8.97
-126.89	-16.46	10.26
-157.80	-18.50	11.43
-187.89	-20.47	12.38
-216.06	-22.45	13.16
-241.81	-24.64	13.89
-265.26	-27.15	14.65
-286.55	-29.98	15.52
-305.39	-32.94	16.64
-321.57	-35.74	18.08
-334.59	-37.99	19.62
-343.99	-39.44	21.05
-349.79	-39.99	22.34
-352.10	-39.84	23.33
-350.23	-39.37	23.98
-344.80	-38.99	24.39
-337.54	-38.89	24.60
-328.95	-39.03	24.60
-318.96	-39.20	24.33
-307.88	-39.01	23.64
-296.08	-38.15	22.50
-283.53	-36.51	21.03
-269.85	-34.22	19.45
-255.14	-31.50	17.71
-239.36	-28.82	15.83
-223.24	-26.58	13.89
-207.69	-25.03	11.96
-192.70	-24.10	10.26
-178.14	-23.56	8.80
-163.30	-22.95	7.45
-146.70	-21.72	6.06
-127.76	-19.53	4.54
-106.48	-16.32	2.85
-82.45	-12.32	0.96
-55.07	-7.92	-1.08
-24.96	-3.43	-3.29
6.59	0.88	-5.71
38.62	4.90	-8.24
69.89	8.80	-10.69
100.42	12.69	-13.05
130.99	16.66	-15.33
161.58	20.84	-17.53
192.03	25.21	-19.63
222.15	29.61	-21.67
251.50	33.79	-23.65
279.66	37.43	-25.63
305.76	40.30	-27.56
328.01	42.33	-29.30
344.45	43.52	-30.73
353.96	43.77	-31.65
356.17	43.01	-31.92
352.12	41.27	-31.43
343.93	38.83	-30.29
333.46	36.18	-28.64
322.23	33.78	-26.74
311.69	31.87	-24.95
302.50	30.55	-23.46
294.01	29.81	-22.24
285.31	29.47	-21.26
275.30	29.37	-20.30
262.84	29.23	-19.08
248.23	28.61	-17.39
232.68	27.28	-15.19
217.72	25.55	-12.67
204.93	23.89	-10.08
194.37	22.66	-7.59
185.22	21.93	-5.32
176.90	21.58	-3.31
168.90	21.37	-1.59
160.21	20.88	-0.10
149.89	19.82	1.16
137.39	18.03	2.39
122.93	15.33	3.78
107.49	11.78	5.30
91.98	7.88	6.78
76.63	4.39	8.11
61.14	1.58	9.29
44.23	-0.76	10.42
24.94	-2.87	11.48
3.80	-4.87	12.31
-19.18	-6.95	12.91
-44.06	-9.22	13.37
-70.39	-11.93	13.83
-98.63	-15.04	14.47
-129.47	-18.37	15.46
-161.83	-21.79	16.76
-194.09	-25.12	18.18
-225.46	-28.19	19.59
-255.48	-30.79	20.99
-283.74	-33.00	22.43
-309.85	-34.81	23.88
-332.71	-36.16	25.20
-351.03	-37.31	26.33
-364.61	-38.51	27.43
-373.92	-39.91	28.60
-379.62	-41.64	29.76
-382.18	-43.56	30.67
-380.68	-45.37	31.18
-374.52	-46.81	31.26
-365.59	-47.65	31.13
-355.70	-47.65	31.00
-345.44	-46.89	31.05
-334.96	-45.73	31.16
-323.29	-44.45	30.99
-309.23	-43.13	30.26
-292.24	-41.80	28.85
-273.28	-40.39	26.92
-253.88	-38.74	24.59
-233.77	-36.62	21.94
-212.61	-33.79	19.12
-190.77	-30.15	16.30
-168.74	-25.80	13.67
-146.20	-21.01	11.21
-121.59	-16.03	8.65
-93.94	-11.14	5.66
-63.02	-6.44	1.95
-28.62	-2.01	-2.56
8.29	2.20	-7.68
46.02	6.29	-13.01
82.78	10.27	-18.26
117.41	14.20	-23.11
149.58	18.06	-27.27
178.79	21.81	-30.63
205.88	25.40	-33.34
231.81	28.70	-35.54
256.93	31.64	-37.41
281.36	34.23	-39.08
304.70	36.49	-40.65
325.56	38.39	-42.18
342.10	39.78	-43.49
352.99	40.59	-44.18
356.93	40.75	-43.97
353.56	40.30	-42.71
344.75	39.43	-40.43
332.51	38.25	-37.38
318.49	36.90	-34.02
304.89	35.56	-30.83
292.60	34.27	-28.08
281.48	32.91	-25.89
271.18	31.35	-24.24
260.86	29.54	-22.87
249.67	27.35	-21.39
237.77	24.66	-19.40
225.80	21.68	-16.73
214.27	18.84	-13.60
203.95	16.34	-10.39
196.41	14.31	-7.51
191.73	12.80	-5.26
189.07	11.85	-3.78
187.43	11.36	-2.90
185.31	11.09	-2.34
181.39	10.74	-1.85
175.15	10.14	-1.18
166.90	9.30	-0.21
157.77	8.18	0.89
148.44	7.02	1.84
138.64	6.23	2.59
127.93	5.98	3.11
116.29	6.10	3.52
104.25	6.35	3.89
91.65	6.41	4.16
78.23	6.12	4.45
64.55	5.42	4.83
51.71	4.31	5.13
40.44	2.77	5.21
30.74	0.89	5.11
21.93	-1.11	4.89
12.24	-3.17	4.70
-0.42	-5.31	4.74
-16.68	-7.74	5.17
-36.27	-10.65	5.91
-58.22	-13.97	6.74
-81.03	-17.52	7.40
-103.17	-20.97	7.79
-123.87	-23.97	8.00
-142.60	-26.38	7.94
-159.62	-28.42	7.66
-176.81	-30.22	7.40
-195.21	-31.78	7.39
-215.47	-33.22	7.67
-237.92	-34.65	8.27
-261.21	-36.00	8.89
-283.09	-37.13	9.29
-301.75	-37.88	9.30
-316.31	-38.15	8.86
-326.68	-37.96	8.18
-333.91	-37.55	7.50
-338.54	-37.08	6.96
-340.97	-36.75	6.66
-342.53	-36.54	6.83
-344.38	-36.24	7.46
-345.56	-35.87	8.35
-345.45	-35.57	9.29
-343.75	-35.28	10.19
-339.34	-34.94	10.88
-332.08	-34.64	11.38
-322.59	-34.44	11.69
-311.75	-34.23	11.90
-300.05	-33.86	12.09
-287.60	-33.28	12.30
-273.68	-32.29	12.41
-258.34	-30.73	12.28
-242.30	-28.58	11.77
-225.59	-26.20	10.89
-207.48	-24.03	9.64
-187.98	-22.19	8.15
-167.46	-20.58	6.52
-145.84	-18.93	4.73
-123.19	-16.90	2.82
-99.63	-14.33	0.89
-75.22	-11.17	-1.01
-49.78	-7.46	-2.92
-22.61	-3.49	-4.90
6.33	0.37	-7.08
36.09	3.74	-9.44
65.60	6.31	-11.82
94.26	8.09	-14.01
122.21	9.50	-16.01
149.79	11.06	-17.79
177.16	13.20	-19.39
204.46	16.11	-20.88
231.71	19.59	-22.24
258.03	23.16	-23.47
282.24	26.44	-24.51
303.37	29.11	-25.36
320.13	30.96	-26.01
331.62	32.10	-26.42
338.39	32.76	-26.57
341.19	33.14	-26.45
340.73	33.54	-26.01
338.34	34.16	-25.28
334.97	34.98	-24.38
330.59	36.01	-23.45
325.16	37.07	-22.57
318.31	37.83	-21.71
309.26	38.11	-20.90
298.17	38.07	-20.02
285.85	37.82	-19.05
272.93	37.44	-17.88
259.84	36.78	-16.30
246.73	35.78	-14.28
232.87	34.39	-11.73
218.04	32.63	-8.75
202.18	30.60	-5.62
185.02	28.32	-2.60
166.35	25.88	0.11
146.33	23.25	2.49
124.79	20.39	4.55
101.93	17.25	6.38
77.85	13.77	8.17
52.73	9.75	10.06
26.86	5.11	12.06
0.27	0.08	14.07
-26.25	-4.91	15.83
-51.52	-9.59	17.11
-75.14	-13.71	17.79
-97.22	-17.10	17.99
-117.28	-19.93	17.72
-135.08	-22.52	17.15
-150.99	-25.23	16.49
-165.28	-28.33	15.87
-178.83	-31.90	15.45
-192.83	-35.69	15.45
-206.99	-39.42	15.87
-221.44	-42.68	16.52
-237.00	-45.31	17.44
-252.21	-47.32	18.36
-265.19	-48.86	19.21
-275.58	-50.04	20.03
-282.70	-50.95	20.61
-286.80	-51.82	20.88
-290.51	-52.68	21.10
-295.17	-53.53	21.44
-300.44	-54.26	22.00
-305.99	-54.57	22.78
-310.29	-54.08	23.52
-311.31	-52.63	23.86
-308.85	-50.32	23.69
-302.33	-47.61	22.89
-290.16	-44.69	21.36
-274.16	-41.82	19.41
-258.42	-39.10	17.38
-244.00	-36.60	15.52
-231.17	-34.23	14.03
-219.76	-31.62	12.90
-207.62	-28.54	11.88
-193.53	-24.81	10.73
-177.70	-20.49	9.37
-160.64	-16.14	7.80
-143.18	-12.52	6.11
-126.03	-10.10	4.38
-109.20	-8.85	2.62
-93.66	-8.29	1.03
-80.91	-7.86	-0.15
-70.35	-7.09	-0.89
-59.65	-5.74	-1.37
-48.40	-3.85	-1.77
-36.64	-1.55	-2.26
-23.52	0.70	-3.01
-8.46	2.46	-4.17
8.40	3.57	-5.74
27.33	4.17	-7.75
48.44	4.64	-10.20
71.21	5.39	-12.92
94.65	6.64	-15.61
117.80	8.42	-18.00
140.52	10.68	-20.00
162.98	13.22	-21.62
185.48	15.82	-22.96
208.13	18.30	-24.14
230.99	20.65	-25.25
254.19	22.89	-26.37
276.72	24.99	-27.53
296.54	26.88	-28.64
312.00	28.44	-29.45
321.80	29.45	-29.54
325.65	29.76	-28.72
324.54	29.41	-26.92
319.62	28.57	-24.44
311.97	27.46	-21.60
303.03	26.39	-18.66
294.55	25.45	-16.01
287.60	24.63	-14.01
282.24	23.88	-12.66
277.57	23.07	-11.76
272.06	22.07	-11.05
264.69	20.73	-10.22
255.72	18.91	-8.92
246.12	16.80	-7.05
237.70	14.86	-5.06
232.10	13.53	-3.25
228.89	13.06	-1.89
227.18	13.44	-0.85
226.14	14.35	-0.00
225.19	15.23	0.68
223.21	15.71	1.25
219.33	15.62	1.85
213.45	15.06	2.59
205.47	14.28	3.46
195.60	13.45	4.55
184.68	12.81	5.83
173.53	12.54	7.05
162.54	12.56	7.85
151.18	12.68	8.31
138.53	12.65	8.56
124.95	12.23	8.66
111.10	11.36	8.59
97.42	10.11	8.25
82.97	8.42	7.69
66.69	6.31	7.16
47.89	3.88	6.93
25.80	1.13	7.07
1.05	-1.93	7.48
-25.06	-5.19	7.91
-52.02	-8.54	8.25
-80.04	-11.74	8.61
-108.64	-14.69	9.06
-136.83	-17.65	9.56
-164.26	-20.69	9.97
-191.40	-23.65	10.30
-218.80	-26.44	10.71
-247.13	-29.22	11.44
-275.42	-31.90	12.42
-301.30	-34.27	13.45
-322.76	-36.21	14.21
-338.82	-37.55	14.44
-349.37	-38.21	14.04
-354.75	-38.28	13.23
-356.46	-37.99	12.46
-356.35	-37.64	12.06
-354.83	-37.42	12.14
-352.48	-37.37	12.68
-350.65	-37.35	13.72
-348.85	-37.26	15.03
-345.07	-37.06	16.17
-337.77	-36.56	16.69
-326.95	-35.62	16.59
-313.72	-34.28	15.98
-299.92	-32.64	15.19
-288.23	-31.00	14.72
-280.53	-29.66	15.01
-276.48	-28.79	16.01
-273.80	-28.18	17.15
-270.10	-27.52	17.93
-264.89	-26.57	18.12
-258.20	-25.13	17.73
-248.75	-23.37	16.91
-237.47	-21.70	15.92
-226.15	-20.34	14.96
-215.33	-19.25	14.30
-204.93	-18.26	13.90
-195.53	-17.31	13.73
-188.04	-16.49	13.63
-180.43	-15.64	13.22
-170.06	-14.56	12.43
-156.79	-13.03	11.26
-141.11	-11.12	9.88
-123.06	-9.04	8.36
-103.29	-7.04	6.75
-82.88	-5.35	5.00
-62.93	-3.92	2.99
-42.97	-2.48	0.73
-22.57	-0.84	-1.72
-1.67	1.02	-4.38
20.00	2.93	-7.23
42.87	4.92	-10.16
67.73	7.12	-13.07
94.24	9.50	-15.80
121.12	11.89	-18.54
147.54	14.05	-21.31
172.83	15.99	-24.07
197.12	17.93	-26.73
220.67	20.12	-29.28
243.49	22.71	-31.60
265.37	25.51	-33.64
285.53	28.15	-35.49
303.36	30.32	-37.17
318.11	31.88	-38.56
329.20	32.80	-39.53
336.58	32.98	-40.00
340.05	32.52	-39.96
340.31	31.75	-39.44
338.83	30.82	-38.59
336.35	29.90	-37.54
333.52	29.01	-36.45
330.37	28.10	-35.40
326.62	27.03	-34.54
322.36	25.74	-33.86
317.41	24.48	-33.24
311.31	23.52	-32.35
303.65	23.01	-31.11
295.16	22.72	-29.43
286.12	22.39	-27.36
277.52	22.24	-25.07
270.58	22.26	-22.81
265.21	22.14	-20.74
260.30	21.76	-18.74
255.23	21.16	-16.74
249.44	20.38	-14.75
242.36	19.40	-12.80
233.60	18.33	-10.70
222.52	17.40	-8.42
209.32	16.64	-5.92
195.60	15.86	-3.41
182.53	14.87	-0.99
170.92	14.04	1.05
162.03	13.63	2.45
154.93	13.36	3.16
148.38	12.93	3.45
141.68	12.30	3.60
134.27	11.42	3.75
125.87	10.16	3.88
116.51	8.57	4.13
106.27	6.81	4.60
95.31	5.08	5.22
84.04	3.42	5.91
73.01	1.82	6.46
62.03	0.27	6.80
50.70	-1.35	6.97
37.96	-3.45	7.05
22.73	-6.13	7.23
4.93	-9.19	7.61
-15.17	-12.31	8.16
-37.12	-15.28	8.67
-60.31	-17.89	9.02
-84.80	-20.04	9.34
-110.29	-21.77	9.61
-135.78	-23.28	9.73
-159.81	-24.80	9.70
-181.73	-26.57	9.51
-201.20	-28.48	9.18
-217.81	-30.20	8.74
-230.49	-31.38	8.16
-239.06	-31.72	7.44
-245.46	-31.10	6.84
-250.70	-30.03	6.41
-254.66	-29.24	6.13
-256.98	-29.07	6.10
-259.11	-29.48	6.48
-261.94	-30.12	7.17
-265.12	-30.82	7.96
-268.64	-31.56	8.67
-271.85	-32.11	9.11
-273.58	-32.23	9.28
-274.27	-31.86	9.25
-275.02	-31.10	9.18
-277.83	-30.24	9.38
-282.61	-29.76	9.92
-287.24	-29.99	10.49
-291.05	-30.48	11.00
-293.69	-30.56	11.31
-294.95	-29.98	11.24
-293.13	-28.75	10.57
-286.87	-27.11	9.31
-277.33	-25.17	7.80
-265.93	-22.96	6.42
