GiroX	GiroY	GiroZ
-539.99	-40.00	-0.73
-598.07	-43.80	-3.31
-650.88	-47.34	-6.20
-696.84	-50.30	-9.05
-733.78	-52.48	-11.32
-757.31	-53.43	-12.74
-762.63	-52.72	-13.26
-747.98	-49.99	-13.04
-713.46	-45.15	-12.23
-659.22	-38.40	-10.99
-586.21	-30.16	-9.57
-496.19	-20.89	-8.15
-391.52	-10.97	-6.79
-274.02	-0.75	-5.32
-145.70	9.51	-3.52
-10.20	19.63	-1.27
128.30	29.11	1.33
265.29	37.49	3.96
395.34	44.85	6.13
513.87	50.94	7.43
617.80	55.45	7.64
705.17	58.34	6.73
773.54	59.59	4.76
818.73	59.03	2.09
835.79	56.53	-0.54
820.19	51.99	-2.38
769.26	45.39	-3.09
684.57	37.13	-2.80
572.61	27.97	-2.20
439.98	18.55	-2.00
292.15	9.33	-2.54
134.45	0.68	-3.94
-27.82	-7.36	-6.23
-191.12	-14.70	-9.23
-353.00	-21.72	-12.68
-508.99	-29.42	-16.43
-651.27	-38.50	-20.38
-770.52	-47.89	-23.79
-857.62	-55.74	-26.14
-904.64	-60.40	-27.18
-904.37	-60.91	-26.58
-855.41	-57.41	-24.35
-765.88	-50.78	-21.08
-645.70	-41.93	-17.73
-503.72	-31.68	-14.78
-348.53	-20.97	-11.92
-186.82	-10.78	-8.58
-21.63	-1.93	-4.45
145.03	5.70	0.50
309.13	13.19	6.22
464.43	21.70	12.43
604.13	30.85	18.05
722.35	39.32	22.14
813.54	45.73	24.03
870.88	49.01	23.36
889.31	48.86	20.51
868.66	45.49	16.85
811.10	39.49	14.11
719.19	31.62	13.03
600.00	22.95	12.96
463.44	14.42	12.68
316.85	6.69	11.24
163.36	0.21	8.23
5.28	-4.99	3.43
-154.70	-9.56	-2.46
-314.57	-13.97	-8.74
-470.25	-18.97	-15.15
-613.95	-25.70	-21.97
-736.47	-33.65	-28.91
-830.27	-40.72	-35.19
-889.64	-45.23	-39.71
-907.57	-46.45	-41.42
-877.14	-44.31	-39.95
-802.45	-39.42	-35.90
-694.44	-32.44	-30.53
-563.99	-24.02	-24.91
-418.86	-14.98	-19.31
-265.08	-6.22	-13.20
-106.87	1.85	-6.34
54.55	8.87	1.15
216.64	15.30	9.14
373.23	22.61	17.73
516.63	30.92	26.20
641.20	38.78	33.28
742.68	45.15	37.70
815.26	49.58	38.54
853.10	51.84	35.95
856.20	51.92	31.39
825.49	49.76	26.81
761.65	45.37	23.64
668.97	39.23	22.23
554.99	32.15	21.78
427.60	24.97	21.02
291.56	18.30	19.13
148.90	12.51	15.71
1.97	7.48	11.03
-146.31	3.03	6.10
-294.07	-0.53	1.58
-437.83	-3.08	-2.20
-571.63	-5.86	-4.61
-689.30	-11.40	-6.73
-783.37	-19.46	-9.48
-844.79	-26.35	-12.13
-865.19	-29.83	-13.72
-838.45	-29.54	-13.18
-766.36	-26.20	-10.39
-658.88	-20.74	-6.73
-527.78	-13.91	-3.73
-381.82	-6.32	-1.33
-228.15	1.58	1.31
-73.06	9.40	4.30
80.91	16.50	7.40
233.35	22.24	10.19
380.68	27.49	11.81
518.36	34.73	12.98
640.85	43.95	14.03
741.38	51.83	14.09
812.56	56.35	12.37
845.53	56.47	8.39
836.44	51.76	3.04
788.85	42.88	-1.56
708.16	31.42	-3.79
602.02	19.31	-4.47
480.77	7.70	-5.54
353.50	-2.91	-8.26
224.71	-12.25	-12.71
94.55	-19.99	-18.26
-37.62	-25.82	-24.28
-173.01	-29.71	-30.23
-310.95	-31.90	-35.50
-446.24	-32.66	-39.49
-570.55	-31.76	-41.56
-675.06	-28.34	-41.56
-751.78	-21.03	-39.83
-792.08	-9.86	-36.75
-787.03	3.22	-32.51
-735.60	15.20	-27.32
-646.37	24.18	-22.36
-531.90	30.35	-18.90
-403.82	35.07	-16.84
-269.82	39.85	-15.13
-132.99	45.35	-12.61
8.04	51.30	-8.97
154.37	56.68	-4.64
301.63	59.92	-0.76
441.49	59.45	0.85
565.70	54.55	-1.10
665.14	44.95	-6.30
727.07	31.12	-13.07
736.00	14.52	-19.27
685.84	-1.69	-23.16
587.87	-14.18	-24.05
463.12	-22.21	-22.61
329.07	-27.53	-20.50
193.53	-32.28	-19.36
58.57	-37.57	-20.20
-75.92	-43.34	-22.76
-209.15	-48.38	-25.84
-335.73	-50.73	-27.62
-443.86	-48.92	-26.44
-517.04	-42.96	-21.94
-542.53	-33.88	-15.32
-519.67	-22.75	-9.48
-453.98	-10.32	-7.59
-353.89	2.10	-10.13
-233.89	12.65	-14.71
-109.78	20.45	-17.93
9.79	25.54	-17.77
124.00	28.11	-14.15
233.57	28.18	-8.14
337.92	25.97	-1.43
433.75	21.84	4.46
514.19	16.23	8.28
568.46	9.81	9.45
583.80	3.43	8.43
553.29	-2.20	5.85
481.98	-6.39	2.87
383.15	-9.07	0.62
267.92	-11.04	-0.99
142.45	-12.98	-2.88
10.82	-15.30	-5.78
-125.52	-18.00	-9.57
-264.90	-20.78	-13.63
-402.40	-23.09	-17.42
-530.47	-24.15	-20.37
-641.11	-23.06	-22.20
-727.29	-18.98	-22.41
-782.92	-11.73	-20.26
-802.86	-2.52	-15.70
-785.52	6.59	-9.80
-733.66	13.37	-4.52
-652.64	16.66	-1.88
-547.94	17.41	-3.12
-423.27	18.04	-7.83
-281.13	20.91	-14.40
-123.21	27.27	-21.47
46.88	36.99	-28.17
220.86	48.34	-33.91
386.68	57.84	-38.73
534.43	61.97	-43.29
658.66	58.57	-48.16
753.75	47.39	-53.70
811.54	30.80	-59.57
826.28	12.46	-64.41
796.81	-4.14	-65.93
725.87	-16.09	-62.43
621.16	-22.46	-54.24
491.71	-24.94	-43.65
346.02	-26.67	-33.89
189.74	-30.53	-26.67
25.64	-37.45	-22.14
-142.71	-46.39	-19.63
-308.04	-54.56	-17.78
-461.60	-59.17	-14.83
-595.90	-58.29	-10.22
-703.95	-50.97	-4.34
-777.64	-37.82	2.27
-806.63	-21.51	8.51
-784.93	-5.44	12.54
-713.29	7.27	12.64
-600.79	15.27	8.41
-459.78	19.71	1.42
-302.74	23.61	-5.38
-138.99	29.78	-9.73
27.02	38.64	-11.26
193.02	48.46	-10.89
355.30	56.63	-10.15
507.47	61.12	-10.56
641.61	60.88	-12.54
749.20	55.23	-15.79
820.22	44.26	-20.00
842.11	30.09	-24.12
807.76	16.21	-26.64
721.04	5.67	-26.47
595.37	-0.86	-23.63
446.09	-5.62	-19.30
285.01	-12.21	-15.10
118.76	-22.41	-12.51
-50.38	-35.22	-11.79
-218.33	-48.01	-12.04
-377.40	-57.83	-12.19
-519.84	-62.66	-11.55
-639.86	-61.65	-9.86
-729.16	-55.10	-7.07
-775.10	-44.51	-3.86
-770.22	-31.79	-1.67
-713.89	-19.51	-2.24
-614.16	-9.79	-6.06
-485.16	-2.85	-11.65
-340.05	3.13	-16.72
-187.93	10.42	-19.55
-32.70	19.40	-19.83
125.03	28.61	-18.36
282.22	36.07	-16.32
431.44	40.41	-14.60
564.20	41.11	-13.37
674.05	37.84	-12.65
752.64	30.78	-12.67
787.65	21.39	-13.33
771.67	11.39	-14.01
704.53	2.58	-13.72
595.21	-3.90	-12.10
460.92	-8.96	-9.72
315.37	-15.46	-7.48
163.63	-25.21	-6.51
6.21	-37.67	-7.20
-156.02	-51.12	-9.22
-318.73	-63.59	-12.14
-474.06	-73.39	-15.84
-614.10	-79.17	-20.54
-731.67	-79.64	-26.05
-817.89	-73.96	-31.51
-860.13	-62.70	-35.46
-850.09	-48.01	-37.04
-787.36	-33.21	-37.14
-681.95	-21.26	-37.09
-551.73	-12.57	-37.47
-409.91	-4.61	-38.16
-260.43	5.48	-38.20
-102.75	18.68	-36.75
63.26	34.38	-33.91
233.21	51.13	-30.07
398.48	66.79	-25.65
550.37	78.85	-21.32
681.40	84.78	-17.83
782.38	82.90	-15.95
839.32	73.36	-16.33
841.68	58.26	-18.60
786.76	41.34	-20.53
683.65	26.50	-20.36
550.23	15.44	-18.34
402.14	6.61	-15.99
246.34	-3.19	-15.12
83.42	-15.75	-16.68
-86.97	-30.69	-20.24
-260.82	-46.32	-24.95
-429.49	-60.38	-30.03
-583.48	-70.41	-34.54
-713.88	-73.71	-37.47
-811.76	-68.49	-37.82
-865.49	-54.97	-34.96
-864.21	-36.15	-29.72
-804.74	-16.83	-25.10
-696.35	-1.40	-23.86
-556.19	8.67	-26.52
-398.35	15.92	-31.34
-229.47	24.51	-35.63
-52.07	36.62	-37.66
130.72	51.49	-37.48
313.36	66.39	-36.00
487.33	77.82	-33.89
642.83	82.79	-31.69
769.13	79.38	-29.96
855.19	66.99	-29.40
887.87	46.96	-30.65
856.43	23.37	-33.50
763.03	2.13	-36.96
625.09	-12.50	-40.29
464.41	-20.87	-43.07
294.06	-27.28	-45.63
117.27	-35.67	-48.67
-64.57	-47.20	-52.62
-246.22	-60.14	-57.46
-418.95	-70.86	-62.36
-573.23	-75.25	-65.62
-695.77	-70.50	-64.81
-768.70	-57.01	-58.95
-783.08	-37.91	-49.63
-740.58	-17.97	-41.09
-649.22	-1.08	-37.47
-520.56	11.01	-38.96
-367.76	18.61	-41.38
-204.40	24.31	-40.29
-39.63	31.39	-34.14
124.24	40.46	-23.97
286.42	49.37	-11.65
442.56	55.17	1.29
583.87	55.53	13.56
698.28	49.40	23.49
768.30	37.16	29.01
773.26	20.98	28.99
704.50	4.60	23.31
575.12	-7.75	13.35
411.70	-15.09	1.90
235.46	-19.88	-9.08
54.53	-24.73	-19.51
-127.94	-31.03	-29.60
-306.51	-38.55	-39.03
-474.26	-44.98	-47.37
-623.89	-47.06	-53.49
-746.79	-41.66	-55.76
-834.05	-27.05	-52.99
-878.25	-5.06	-45.82
-877.76	18.73	-37.31
-835.53	38.61	-31.64
-753.84	51.26	-30.76
-640.87	56.59	-32.89
-508.05	58.40	-35.29
-360.70	61.43	-36.18
-198.78	68.10	-35.48
-22.80	78.60	-34.29
161.32	91.66	-33.62
344.06	104.69	-34.05
514.94	114.36	-36.70
662.78	116.89	-43.09
777.83	109.57	-54.27
855.39	93.21	-69.44
897.41	72.08	-85.32
907.45	51.21	-97.17
887.05	33.45	-101.38
836.14	19.36	-96.90
753.88	8.66	-86.14
643.58	0.43	-73.74
512.35	-6.90	-63.56
366.46	-15.32	-57.44
207.71	-25.99	-54.81
35.69	-38.39	-54.32
-147.03	-50.94	-54.39
-333.35	-61.80	-53.41
-514.59	-69.25	-50.52
-681.44	-71.68	-45.63
-822.51	-67.79	-38.95
-924.63	-57.19	-30.89
-976.60	-40.55	-22.40
-970.94	-20.62	-15.31
-907.65	-1.93	-10.85
-798.64	12.04	-8.76
-663.03	20.76	-8.54
-515.43	27.11	-9.69
-358.97	34.59	-12.00
-190.69	45.13	-15.03
-9.88	58.91	-18.56
178.09	74.80	-23.19
364.53	90.05	-29.58
540.49	101.13	-38.27
696.08	105.26	-49.72
821.60	101.18	-63.87
907.22	88.92	-79.40
941.32	70.51	-93.55
913.94	48.83	-102.21
825.03	27.91	-102.65
690.20	12.43	-95.47
531.78	2.68	-83.67
365.47	-5.74	-70.70
196.01	-16.86	-58.72
22.39	-31.78	-48.16
-156.18	-48.78	-38.73
-335.47	-64.72	-29.10
-507.35	-76.55	-18.03
-662.72	-82.01	-5.24
-792.15	-79.89	8.90
-885.99	-69.83	23.42
-932.97	-53.07	36.39
-921.98	-32.71	44.51
-850.73	-13.57	45.20
-731.19	-0.45	38.93
-583.68	6.43	28.34
-424.60	11.78	16.16
-259.04	20.28	3.85
-85.47	34.12	-8.19
97.08	52.36	-19.37
282.99	71.68	-30.32
461.33	88.10	-41.97
622.85	97.73	-54.56
759.50	98.09	-68.09
863.80	88.87	-82.26
928.20	72.20	-95.81
946.85	52.02	-106.31
916.87	32.62	-110.69
838.63	17.45	-107.11
718.35	7.73	-97.45
566.29	1.66	-86.15
394.13	-5.16	-76.64
211.21	-17.25	-69.74
21.27	-35.49	-64.57
-173.88	-56.87	-60.01
-368.72	-77.19	-55.00
-553.58	-92.64	-48.68
-718.24	-100.15	-40.98
-852.46	-97.75	-32.08
-944.70	-85.13	-22.45
-982.67	-64.14	-13.40
-960.99	-39.27	-7.02
-884.40	-16.66	-5.56
-765.04	-0.87	-9.10
-616.52	7.64	-15.03
-451.50	13.25	-20.33
-277.94	21.69	-23.78
-97.05	35.73	-26.27
92.31	54.61	-28.65
286.00	75.38	-31.77
472.72	94.34	-36.44
641.57	107.55	-42.84
784.36	111.90	-51.22
892.86	106.19	-61.50
956.89	91.43	-72.58
972.75	71.12	-82.36
945.82	49.56	-87.88
884.86	30.09	-86.45
796.05	14.36	-78.06
683.04	1.78	-66.34
547.64	-9.81	-55.91
393.17	-22.79	-49.55
225.93	-38.69	-47.23
50.83	-56.59	-46.88
-129.24	-73.42	-46.76
-312.33	-86.59	-45.81
-493.70	-95.17	-43.33
-662.81	-98.72	-39.75
-806.79	-95.97	-36.21
-914.06	-85.74	-32.98
-973.90	-68.22	-29.55
-977.50	-45.87	-26.09
-925.21	-22.76	-23.03
-828.28	-3.25	-20.62
-700.20	10.23	-19.80
-550.69	19.22	-21.04
-386.43	28.36	-24.02
-209.68	41.28	-28.14
-21.24	58.07	-32.57
175.48	76.51	-36.83
373.17	93.76	-41.24
560.58	106.48	-45.85
725.36	111.38	-50.39
857.32	106.44	-54.63
946.38	91.45	-58.59
980.22	69.06	-61.91
954.94	43.66	-63.76
879.39	20.57	-62.86
766.27	4.44	-58.44
628.14	-4.44	-51.90
473.98	-10.54	-46.00
307.47	-19.20	-42.31
129.16	-32.70	-40.54
-60.35	-49.73	-39.96
-258.42	-67.59	-39.80
-457.91	-83.40	-39.56
-645.90	-94.49	-39.54
-808.69	-98.16	-40.80
-934.55	-92.17	-43.92
-1011.57	-76.35	-47.66
-1028.28	-53.13	-50.20
-982.88	-27.89	-50.31
-886.42	-7.35	-48.63
-758.70	5.07	-46.56
-615.30	11.32	-44.76
-460.95	16.66	-43.31
-293.10	25.68	-42.11
-109.00	39.75	-40.84
88.92	57.58	-39.32
291.64	76.26	-37.76
486.03	91.96	-36.27
659.73	100.83	-34.79
803.73	100.47	-33.66
908.64	90.46	-33.86
961.07	72.56	-36.21
953.36	50.91	-39.99
891.47	30.79	-42.07
787.80	16.20	-39.93
655.30	7.78	-34.49
505.23	1.99	-28.88
342.27	-6.17	-25.79
166.87	-18.75	-25.43
-18.44	-34.16	-26.32
-208.03	-49.21	-26.88
-393.13	-60.52	-26.30
-563.32	-65.29	-24.24
-709.46	-62.04	-20.27
-820.63	-50.84	-14.05
-880.09	-33.92	-6.46
-877.86	-14.90	-0.02
-817.87	2.41	2.19
-711.25	14.75	-1.30
-571.63	21.79	-9.01
-412.30	27.49	-17.56
-240.83	36.78	-24.38
-59.81	50.94	-29.33
128.01	67.43	-33.69
317.42	82.29	-38.31
499.06	91.68	-43.18
660.72	92.67	-47.79
788.17	83.90	-51.87
862.54	66.26	-55.44
862.68	43.80	-58.12
785.72	22.37	-60.04
652.41	6.68	-61.83
493.38	-2.23	-63.26
328.26	-7.18	-63.27
158.45	-12.02	-61.09
-20.40	-19.09	-57.28
-205.48	-28.28	-52.00
-386.60	-36.81	-45.01
-551.54	-40.36	-35.72
-687.79	-35.30	-23.16
-780.77	-20.85	-7.73
-816.18	0.15	7.27
-785.85	22.52	16.56
-693.13	41.32	15.69
-552.32	54.76	5.22
-382.52	64.76	-8.87
-203.93	74.81	-20.55
-28.67	87.26	-27.72
143.06	100.74	-31.69
314.35	111.41	-33.78
481.60	115.86	-35.26
633.44	111.87	-37.10
754.55	98.58	-39.64
827.35	77.50	-43.22
834.30	52.76	-47.87
770.37	29.90	-53.07
648.54	13.41	-57.65
493.08	4.29	-60.10
323.37	-1.01	-59.77
145.45	-7.35	-57.74
-39.76	-17.28	-55.18
-227.47	-30.33	-51.62
-407.47	-43.99	-45.64
-568.39	-54.52	-36.75
-697.78	-58.13	-25.39
-777.20	-53.18	-12.81
-793.57	-40.84	-1.78
-744.18	-24.75	3.10
-637.51	-8.96	-1.46
-490.82	4.59	-13.79
-322.98	16.17	-28.06
-149.34	26.42	-38.57
22.38	35.49	-43.39
192.07	42.02	-43.47
360.95	44.17	-40.41
523.90	40.97	-35.88
668.58	32.87	-31.54
781.51	21.00	-28.18
850.90	6.14	-25.72
862.89	-9.62	-24.26
812.66	-22.92	-24.37
710.17	-31.11	-25.53
574.43	-34.20	-26.44
423.21	-35.72	-27.07
265.88	-39.88	-28.28
103.31	-47.88	-30.22
-65.56	-57.89	-31.93
-238.23	-67.16	-32.70
-409.24	-73.16	-32.77
-570.50	-74.12	-32.82
-712.38	-69.06	-33.38
-826.81	-58.06	-34.63
-909.07	-42.44	-36.38
-955.72	-24.81	-37.91
-965.14	-8.33	-37.84
-940.32	4.82	-34.06
-887.64	13.43	-25.50
-815.54	17.83	-13.71
-730.49	20.01	-1.83
-631.80	22.21	7.34
-516.67	26.00	12.46
-385.62	32.36	13.39
-240.69	41.41	10.74
-85.88	52.44	5.39
72.19	64.10	-1.89
226.82	74.71	-10.78
371.95	82.72	-21.56
500.82	86.89	-34.49
608.18	86.69	-48.83
692.34	82.58	-63.71
755.62	76.48	-78.29
802.55	70.96	-90.64
837.60	67.27	-98.77
861.80	64.52	-101.88
872.29	60.80	-100.17
863.94	54.45	-94.05
832.10	44.81	-84.04
776.55	32.32	-71.36
702.65	18.14	-58.08
619.15	3.87	-46.28
533.78	-8.67	-37.23
450.87	-18.06	-30.82
369.41	-24.33	-26.31
283.65	-28.04	-23.03
190.38	-29.71	-20.51
91.07	-30.33	-18.07
-12.55	-30.93	-15.32
-119.41	-31.39	-12.48
-225.63	-30.83	-10.24
-325.39	-28.24	-9.43
-413.73	-23.23	-10.49
-488.39	-16.55	-12.78
-551.92	-9.70	-15.10
-611.37	-4.15	-16.34
-671.23	-1.26	-15.26
-731.77	-1.58	-11.16
-788.95	-4.41	-4.27
-834.33	-8.65	4.53
-861.85	-13.56	14.31
-869.37	-18.31	23.65
-855.44	-21.99	31.02
-819.53	-24.59	35.76
-764.85	-26.56	38.05
-696.29	-28.24	38.38
-619.07	-29.81	37.06
-538.34	-31.16	33.99
-456.90	-32.11	29.36
-372.98	-32.43	23.89
-284.83	-31.58	17.75
-191.65	-28.93	10.64
-93.66	-24.07	2.44
6.90	-16.96	-6.45
106.38	-8.12	-15.35
199.97	1.68	-23.55
283.81	11.78	-30.58
357.46	21.59	-36.53
422.56	30.55	-41.65
480.45	38.04	-46.17
531.85	43.47	-50.08
577.41	46.34	-53.17
617.97	46.46	-55.35
653.71	44.07	-56.85
683.59	39.61	-57.87
705.68	33.45	-58.29
718.36	25.78	-57.82
721.06	16.87	-56.21
713.83	7.23	-53.38
697.50	-2.48	-49.32
673.07	-11.87	-43.94
640.94	-20.58	-37.20
601.92	-28.17	-29.31
557.93	-34.16	-20.67
511.46	-38.17	-11.78
464.48	-39.95	-3.32
417.50	-39.45	4.37
369.94	-36.95	11.37
322.17	-33.18	17.77
275.00	-28.90	23.37
228.90	-24.43	27.80
184.09	-19.97	30.62
140.93	-15.84	31.63
98.87	-12.38	30.81
57.43	-9.57	28.24
17.06	-7.25	24.26
-21.47	-5.54	19.48
-58.44	-4.65	14.55
-94.67	-4.64	10.02
-130.49	-5.24	6.33
-165.78	-6.31	3.61
-200.78	-7.63	1.72
-235.79	-8.73	0.35
-271.12	-9.08	-0.82
-307.06	-8.54	-1.98
-342.60	-7.13	-3.09
-375.50	-4.83	-3.93
-404.00	-1.59	-4.23
-427.35	2.23	-3.87
-446.11	6.03	-2.82
-461.71	9.40	-1.14
-474.61	12.17	1.04
-484.61	14.30	3.55
-492.64	15.72	6.34
-498.49	16.66	9.19
-500.07	17.38	11.81
-496.59	17.04	13.87
-488.95	14.32	15.62
-478.29	10.67	17.75
-465.58	7.22	20.23
-452.64	3.83	22.78
-438.63	0.29	25.12
-421.84	-3.35	27.01
-402.08	-6.78	28.23
-380.71	-9.82	28.68
-358.52	-12.44	28.30
-335.02	-14.62	27.14
-308.52	-16.33	25.21
-278.63	-17.76	22.70
-247.17	-19.12	19.92
-215.55	-19.54	17.34
-183.17	-17.66	14.82
-148.70	-14.88	11.80
-112.23	-12.41	8.35
-74.09	-10.20	4.61
-35.85	-8.02	0.70
0.85	-5.82	-3.11
35.71	-3.66	-6.56
70.36	-1.38	-9.67
106.06	1.17	-12.48
142.22	4.05	-15.04
177.90	7.26	-17.38
213.43	10.79	-19.52
249.85	14.64	-21.47
287.30	18.76	-23.34
324.91	22.92	-25.19
361.78	26.72	-27.09
396.77	29.76	-29.03
428.73	32.00	-31.03
456.77	33.58	-33.04
480.27	34.67	-35.02
499.70	35.45	-36.93
516.15	36.00	-38.79
529.58	36.29	-40.50
539.71	36.30	-41.98
546.12	36.02	-43.20
547.33	35.49	-44.11
542.48	34.71	-44.63
531.85	33.71	-44.60
515.63	32.59	-43.87
494.12	31.52	-42.37
468.40	30.79	-40.18
440.33	30.44	-37.43
411.70	30.27	-34.27
383.82	30.06	-30.90
356.96	29.73	-27.43
330.21	29.32	-23.99
303.04	28.82	-20.61
275.23	28.12	-17.36
246.67	27.12	-14.28
217.46	25.69	-11.42
187.43	23.83	-8.75
156.69	21.55	-6.38
126.06	18.92	-4.38
96.40	16.04	-2.78
68.01	12.95	-1.53
40.14	9.72	-0.49
11.94	6.33	0.52
-17.22	2.73	1.60
-48.10	-1.08	2.88
-80.92	-5.13	4.47
-115.12	-9.37	6.28
-150.27	-13.64	8.26
-186.23	-17.80	10.48
-222.45	-21.76	12.88
-257.94	-25.53	15.39
-292.18	-29.09	18.01
-324.62	-32.40	20.77
-354.74	-35.32	23.63
-382.52	-37.74	26.62
-408.09	-39.68	29.75
-431.20	-41.14	32.93
-451.85	-42.17	36.07
-470.86	-42.82	39.04
-487.99	-43.16	41.72
-502.05	-43.22	44.17
-512.37	-42.99	46.42
-518.43	-42.43	48.47
-519.74	-41.55	50.29
-517.76	-40.45	51.86
-514.54	-39.11	53.19
-510.67	-37.64	54.28
-505.45	-36.15	55.10
-497.69	-34.71	55.46
-486.52	-33.35	55.26
-472.30	-32.05	54.55
-455.34	-30.70	53.45
-435.06	-29.31	52.04
-412.31	-27.85	50.39
-389.45	-26.27	48.57
-366.89	-24.55	46.60
-343.56	-22.73	44.40
-318.83	-20.82	41.85
-291.44	-18.82	38.76
-259.93	-16.90	35.02
-224.74	-15.04	30.65
-187.40	-13.16	25.75
-149.17	-11.12	20.61
-110.59	-8.81	15.49
-71.60	-6.21	10.46
-31.42	-3.31	5.54
11.23	-0.10	0.62
57.52	3.42	-4.40
107.81	7.17	-9.59
160.81	11.06	-14.91
214.33	14.96	-20.31
266.37	18.84	-25.54
315.83	22.71	-30.31
362.18	26.54	-34.46
404.87	30.07	-37.94
442.63	33.04	-40.71
473.71	35.23	-42.91
497.04	36.53	-44.83
512.95	37.09	-46.55
522.30	36.93	-47.98
525.94	36.08	-48.97
525.18	34.77	-49.38
521.78	33.21	-49.15
516.96	31.60	-48.34
511.32	30.15	-47.01
505.12	28.86	-45.19
498.13	27.76	-43.02
489.67	26.86	-40.64
479.03	26.30	-38.20
466.83	26.16	-35.80
454.89	26.47	-33.42
444.34	27.20	-30.90
435.03	28.14	-28.20
426.38	29.20	-25.41
417.00	30.28	-22.67
404.84	31.00	-20.17
387.93	31.06	-17.98
365.79	30.38	-16.17
339.15	28.98	-14.66
308.83	26.91	-13.40
275.66	24.29	-12.31
240.80	21.18	-11.27
205.84	17.71	-10.11
172.13	13.97	-8.80
140.29	10.00	-7.35
110.84	5.88	-5.85
83.73	1.64	-4.47
58.14	-2.60	-3.24
33.92	-6.70	-2.12
11.03	-10.47	-1.00
-11.13	-13.77	0.23
-33.65	-16.67	1.64
-57.21	-19.31	3.15
-81.83	-21.79	4.71
-107.42	-24.16	6.34
-133.23	-26.36	8.02
-158.22	-28.30	9.65
-182.76	-30.00	11.14
-207.80	-31.44	12.56
-233.57	-32.63	13.97
-259.49	-33.66	15.40
-285.49	-34.57	16.83
-311.75	-35.38	18.22
-337.49	-36.14	19.49
-361.29	-36.89	20.52
-382.90	-37.63	21.29
-402.54	-38.34	21.91
-420.26	-39.01	22.33
-436.85	-39.56	22.55
-453.21	-40.14	22.64
-469.16	-40.99	22.65
-484.77	-42.19	22.74
-499.57	-43.66	22.96
-512.41	-45.31	23.21
-523.35	-46.92	23.41
-533.05	-48.40	23.49
-541.06	-49.72	23.51
-547.33	-50.71	23.57
-552.22	-51.19	23.79
-555.00	-51.01	24.20
-555.60	-50.09	24.98
-553.56	-48.42	26.31
-546.12	-46.12	28.04
-531.54	-43.23	29.74
-510.52	-39.82	31.04
-483.22	-36.01	31.59
-450.31	-32.01	31.29
-414.20	-28.01	30.28
-376.46	-24.16	28.82
-337.09	-20.47	27.11
-297.65	-16.94	25.25
-259.72	-13.62	23.38
-223.21	-10.69	21.46
-187.07	-8.25	19.41
-150.11	-6.36	16.98
-112.26	-5.00	13.94
-74.87	-4.03	10.32
-39.14	-3.22	6.44
-5.51	-2.27	2.64
26.27	-0.89	-0.78
57.14	1.09	-3.77
88.56	3.76	-6.37
121.68	7.11	-8.68
156.99	10.99	-10.75
195.19	15.19	-12.73
236.51	19.55	-14.76
279.66	23.99	-16.88
322.71	28.27	-19.03
364.14	32.15	-21.16
403.11	35.42	-23.17
438.72	37.96	-25.04
469.97	39.67	-26.82
496.24	40.59	-28.38
517.72	40.70	-29.69
534.38	40.08	-30.84
545.95	38.86	-31.93
552.98	37.00	-32.95
556.30	34.53	-33.98
556.21	31.59	-35.02
553.22	28.43	-35.95
548.20	25.18	-36.66
541.61	22.03	-37.03
533.67	19.28	-37.09
523.95	17.09	-36.87
512.02	15.47	-36.31
498.10	14.34	-35.36
483.12	13.58	-34.13
466.94	13.12	-32.77
448.86	12.74	-31.22
428.38	12.37	-29.47
404.92	12.10	-27.55
378.27	12.00	-25.43
349.10	11.91	-23.15
318.22	11.59	-20.88
285.84	10.96	-18.75
251.99	9.97	-16.84
216.84	8.51	-15.05
181.00	6.62	-13.32
145.09	4.44	-11.70
109.48	2.07	-10.17
73.61	-0.45	-8.79
36.69	-3.18	-7.49
-0.68	-6.01	-6.25
-37.58	-9.01	-5.09
-73.88	-12.26	-4.02
-110.63	-15.64	-3.08
-148.11	-19.01	-2.27
-186.40	-22.18	-1.52
-225.42	-25.07	-0.77
-263.96	-27.63	-0.02
-300.66	-29.92	0.66
-334.91	-31.96	1.31
-366.17	-33.73	1.99
-394.42	-35.15	2.64
-420.05	-36.12	3.26
-443.10	-36.64	3.81
-464.02	-36.85	4.28
-483.30	-36.98	4.77
-499.83	-37.18	5.42
-511.07	-37.51	6.35
-515.79	-37.85	7.66
-513.43	-38.15	9.33
-504.19	-38.31	11.14
-491.12	-38.38	12.91
-477.10	-38.42	14.59
-463.36	-38.50	16.08
-451.17	-38.72	17.43
-440.60	-39.17	18.87
-429.36	-39.79	20.54
-414.84	-40.32	22.38
-395.68	-40.54	24.33
-371.60	-40.26	26.17
-343.72	-39.37	27.54
-314.05	-38.01	28.16
-284.67	-36.39	28.06
-257.84	-34.75	27.39
-234.14	-33.24	26.47
-210.87	-31.76	25.51
-185.47	-30.13	24.52
-156.83	-28.18	23.50
-123.21	-25.77	22.33
-83.01	-22.79	20.63
-37.21	-19.30	18.26
11.80	-15.51	15.33
62.46	-11.57	12.05
113.67	-7.51	8.62
164.07	-3.25	5.39
212.61	1.16	2.61
258.96	5.61	0.19
303.38	9.97	-2.07
345.84	14.08	-4.25
385.40	17.72	-6.52
420.65	20.73	-8.86
450.75	22.97	-11.10
475.16	24.33	-13.08
493.15	24.76	-14.61
505.15	24.31	-15.63
512.91	23.08	-16.32
516.64	21.21	-16.87
515.67	18.84	-17.30
510.03	16.02	-17.71
